line_no,text,lg,l_id,folio,col,speaker
37,Elle fiſt ſa ꝑtie voiant ceulz du lignage,10,l-115v-2-9,115v,2,
38,Et le vallet le pꝛiſt Qⁱ ne fu mie ſage,10,l-115v-2-10,115v,2,
39,En la ville ala Si y tint sō meſnage,10,l-115v-2-11,115v,2,
40,Mais toſt l'oſt deſpendu Et gaſté ꝑ outrage,10,l-115v-2-12,115v,2,
41,Qñt n'ot mais q՚ deſpēdꝛe Si fu tous eſbahis,11,l-115v-2-13,115v,2,
42,Oꝛ oez ia cō fu de ceus et trais,11,l-115v-2-14,115v,2,
43,Poꝛ l'amoꝛ de ſa mere Qⁱ ſeruoit /ih՚ucris,11,l-115v-2-15,115v,2,
44,Se voult pener le dëable De deceuoir le filz,11,l-115v-2-16,115v,2,
45,Deuāt lui ſ'aꝑut l'ēnemis Erramment.,12,l-115v-2-17,115v,2,
46,Oꝛ te va il diſt il Certes ml՚t pourem̄t,12,l-115v-2-18,115v,2,
47,Mais ſe tu me veulz croire Il t'ira richement.,12,l-115v-2-19,115v,2,
48,Ie te dōrai plenté Auoir oꝛ et argent,12,l-116r-1-1,116r,1,
49,Se tu veulz diſt li dëables Nous ſerons ꝯ paignon,13,l-116r-1-2,116r,1,
50,I'ai de l'argent aſſez Largem̄t en iouiron,13,l-116r-1-3,116r,1,
51,Es qñt ceſtui faudꝛa De l'autre trouueron,13,l-116r-1-4,116r,1,
52,Q՚ ie ſai biē ou eſt. Moy ⁊ toi l'embleron,13,l-116r-1-5,116r,1,
53,Par foy diſt li vallés Qⁱ fu du jeu eſpꝛis,14,l-116r-1-6,116r,1,
54,Ie ne t'en faudꝛai ia S'en deuoie eſtre occis,14,l-116r-1-7,116r,1,
55,Gardōs q՚ n'ē ſoions Pendus ne mal baillis,14,l-116r-1-8,116r,1,
56,Loꝛs ſ'entr'acōpaignerēt Lui et li ēnemis,14,l-116r-1-9,116r,1,
57,Al furent cōpaignōs Ensāble lō guem̄t,15,l-116r-1-10,116r,1,
58,Oꝛ et argent auoient A iouer largem̄t,15,l-116r-1-11,116r,1,
59,Mais ſ'a/la douce dame Ꝑ tans pitié n'ē pꝛent,15,l-116r-1-12,116r,1,
60,De l'enfant ſela l'ame Et coꝛps a dāpnem̄t,15,l-116r-1-13,116r,1,
61,En ſes las longuem̄t L'a tenus l'ēnemis,16,l-116r-1-14,116r,1,
62,Tant q՚ ꝑ .i. matin L'ē fant a raiſon mis,16,l-116r-1-15,116r,1,
63,Cōpaīs diſt li dëables Ꝑ foy le te pleuis,16,l-116r-1-16,116r,1,
64,L'auoir que noꝰ auiōs Noꝰ eſt treſtoꝰ faillis,16,l-116r-1-17,116r,1,
65,Ses tu dont venoit oꝛe L'auoir qu'auōs ioué,17,l-116r-1-18,116r,1,
66,Ie le te dirai bien Certes ie l'ai emblé,17,l-116r-1-19,116r,1,
67,Ainſinc reconuient faire Ou tres gñt poureté,17,l-116r-2-1,116r,2,
68,Sera voſtre voiſine Ce ſachiez de v՚té,17,l-116r-2-2,116r,2,
69,Et ou irai ie embler Diſt li vallés amis,18,l-116r-2-3,116r,2,
70,Ie le te dirai biē Ce reſpont l'ēnemis,18,l-116r-2-4,116r,2,
71,Viē t'en aueq՚s moy Loꝛs l'a ꝑ la main pꝛis,18,l-116r-2-5,116r,2,
72,V՚s le mouſt՚ le maīne Si l'a a raiſon mis,18,l-116r-2-6,116r,2,
73,Cōpaīs diſt li dëables Sces tu q՚ tu feras,19,l-116r-2-7,116r,2,
74,Ca dehoꝛs demoꝛrai En l'egliſe t'en vas,19,l-116r-2-8,116r,2,
75,Le pꝛeſtre n'i eſt mie Le calice embleras,19,l-116r-2-9,116r,2,
76,Tu reuēdꝛas amoy Et pꝰ iouer poꝛras,19,l-116r-2-10,116r,2,
77,Li vallés li reſpont Q՚ tantoſt le fera,20,l-116r-2-11,116r,2,
78,En l'e gliſe ſ'ē entre Q՚ plus n'i demoꝛa,20,l-116r-2-12,116r,2,
79,Deſſus l'autel tātoſt Le galice pꝛis a,20,l-116r-2-13,116r,2,
80,Oꝛ oez biau miracle Qⁱ oir le vouldꝛa,20,l-116r-2-14,116r,2,
81,L'en voloit le ſeruice De la meſſe chanter,21,l-116r-2-15,116r,2,
82,Les gens de la pꝛoiſſe Le vindꝛent eſcouter,21,l-116r-2-16,116r,2,
83,Cil qⁱ tint le calice Ne ſ'en pooit aler,21,l-116r-2-17,116r,2,
84,Loꝛs veïſſiez les gens Entoꝛ li aſſambler,21,l-116r-2-18,116r,2,
85,Car tout adez couu՚t Le calice tenoit,22,l-116v-1-1,116v,1,
86,Ne deſtoꝛner nel pot Chaſcuns li demandoit,22,l-116v-1-2,116v,1,
87,Qⁱl en voloit faire Nul mot ne reſpōnoit,22,l-116v-1-3,116v,1,
88,Il ne ſcet ne ne pot Car diex nele voloit,22,l-116v-1-4,116v,1,
89,Pluiſeur qⁱ le ꝯnurent En furent moult mari,23,l-116v-1-5,116v,1,
90,Li pꝛeſtre y a coꝛut Qⁱ ml՚t fu eſbahi,23,l-116v-1-6,116v,1,
91,Le calice li oſte A l'autel reuerti.,23,l-116v-1-7,116v,1,
92,Loꝛs fu le valeton De toutes ꝑs ſaiſi,23,l-116v-1-8,116v,1,
93,Aſſez vilainement fu menez en pꝛiſon,24,l-116v-1-9,116v,1,
94,Loꝛs diſt piteuſem̄t Ploꝛant en ſa raiſon,24,l-116v-1-10,116v,1,
95,Las ſe i'euſſe fait A ma m՚e ſon bon,24,l-116v-1-11,116v,1,
96,Ie ne fuſſe oꝛe mie Mené cōme larron.,24,l-116v-1-12,116v,1,
97,Quant fu en la pꝛiſon Foꝛm̄t ſe dementa,25,l-116v-1-13,116v,1,
98,Oꝛ ſerai ie pendu N'en eſchaperai ia,25,l-116v-1-14,116v,1,
99,Ꝑ maiſe cōpaignie Qu'ai menee pieca,25,l-116v-1-15,116v,1,
100,Se pitié n'ē a cele /Qⁱ le coꝛps dieu poꝛta,25,l-116v-1-16,116v,1,
101,Qñt ſa m՚e en oÿ Les poles retraire,26,l-116v-1-17,116v,1,
102,Sachiez q՚le ot au cuer Gñt ire ⁊ gñt ꝯtraire,26,l-116v-1-18,116v,1,
103,Loꝛs ſe pꝛiſt a ploꝛer Q՚l ne ſe pot plꝰ taire,26,l-116v-1-19,116v,1,
104,Doucem̄t reclama /La dame debōnaire,26,l-116v-1-20,116v,1,
105,Moult lié fu l'ēnemi Qñt ꝑ engīgnem̄t,27,l-116v-2-1,116v,2,
106,Ot deceu l'enfant Oꝛ ſcet il vraiem̄t,27,l-116v-2-2,116v,2,
107,Et ſe il eſt pēdus L'ame ira en tourm̄t,27,l-116v-2-3,116v,2,
108,Puis metra il ſa mere En deſeſperem̄t,27,l-116v-2-4,116v,2,
109,A cōſeil en alerent Les barōs du pays,28,l-116v-2-5,116v,2,
110,Q՚ ferōs dient il du vallet Qui eſt pꝛis.,28,l-116v-2-6,116v,2,
111,Ꝑ foy dient aucun Du fait fu pͥs ſaiſis.,28,l-116v-2-7,116v,2,
112,Autre choſe n'i a foꝛs Qu'ala moꝛt ſoit mis,28,l-116v-2-8,116v,2,
113,LOꝛs fu le valeton Mandé en iugem̄t,29,l-116v-2-9,116v,2,
114,Les barōs li ont dit Confeſſe toy bꝛiem̄t,29,l-116v-2-10,116v,2,
115,Tu es iugiez a pēdꝛe Saches certainem̄t,29,l-116v-2-11,116v,2,
116,Se n'eſt diex et /ſa m՚e N'auras deffendem̄t,29,l-116v-2-12,116v,2,
117,Seignoꝛ diſt li varlez Oꝛ oez q՚ dirai.,30,l-116v-2-13,116v,2,
118,Ie ſui iugiez a moꝛt Biē le voi ⁊ le ſai,30,l-116v-2-14,116v,2,
119,Ce m'a fait ꝯpaignie Ce ſachiez voꝰ de vrai,30,l-116v-2-15,116v,2,
120,/La m՚e /ih՚ucriſt En mō garant ē trai,30,l-116v-2-16,116v,2,
121,C'onq՚s ne fis foꝛfait Foꝛs a moi ſeulem̄t,31,l-116v-2-17,116v,2,
122,Et a ma douce m՚e Qⁱ le cuer a dolent,31,l-116v-2-18,116v,2,
123,Et ce fait dont ie ſui Repꝛis cy en p՚ſent,31,l-116v-2-19,116v,2,
124,Oꝛ me ſui cōfeſſez Faites vr՚e talent,31,l-117r-1-1,117r,1,
125,Encoꝛ voꝰ pͥ ſeigneur Q՚ .j. po m'eſcoutez,32,l-117r-1-2,117r,1,
126,Qñt on memēra pēdꝛe Pour dieu de maieſté,32,l-117r-1-3,117r,1,
127,Q՚ ꝑ deuant l'oſtel Ma m՚e memenez,32,l-117r-1-4,117r,1,
128,Si pͥera poꝛ moy Et autres gens aſſez,32,l-117r-1-5,117r,1,
129,Nous le volōs ml՚t biē Dient tuit li baron,33,l-117r-1-6,117r,1,
130,Loꝛs le font il mener Ꝑ deuant la maiſon,33,l-117r-1-7,117r,1,
131,Ou demouroit ſa m՚e Qⁱ fu en gñt fricon,33,l-117r-1-8,117r,1,
132,Poꝛ sō filz poꝛ tel cas Doloꝛ ſueffre a bandō,33,l-117r-1-9,117r,1,
133,Qñt en la rueentrerent Sileuale noiſier,34,l-117r-1-10,117r,1,
134,Les voiſins ſi le vont La boꝛioie nōcier,34,l-117r-1-11,117r,1,
135,Q՚ l'ē maīne ꝑcy Pendꝛe ſon heritier,34,l-117r-1-12,117r,1,
136,Tant qⁱl ſera paſſé Dame alez voꝰ mucier,34,l-117r-1-13,117r,1,
137,La boꝛioiſe reſpont Ꝑ mō chief nō ferai,35,l-117r-1-14,117r,1,
138,Ains m'ē irai al'uis Qñt paſſer le verrai,35,l-117r-1-15,117r,1,
139,En ſa tres douce bouche .I. baiſier li dōrai,35,l-117r-1-16,117r,1,
140,/La m՚e dieu pour li Doucem̄t pꝛierai,35,l-117r-1-17,117r,1,
141,Loꝛs coꝛt la boꝛgoiſe Plaīne de mairem̄t,36,l-117r-1-18,117r,1,
142,A tantez voꝰ venir Multitude de gent,36,l-117r-1-19,117r,1,
143,Et ſon fil c'ōmenoit Aſſez honteuſem̄t,36,l-117r-2-1,117r,2,
144,Le vallet vit ſa mere Si cria hautem̄t,36,l-117r-2-2,117r,2,
145,Mere diſt le vallet Mar me veiſtes neſtre,37,l-117r-2-3,117r,2,
146,Mal emblai le calice Deſſus l'autel au p՚ſtre,37,l-117r-2-4,117r,2,
147,Se voꝰ euſſe creue Et voꝰ ⁊ mō anceſtre,37,l-117r-2-5,117r,2,
148,Au gibet ne fuſt mie Ma maiſon nemō eſtre,37,l-117r-2-6,117r,2,
149,Qvant la boꝛioiſe l'ot S'eſt cheue paſmee,38,l-117r-2-7,117r,2,
150,Li voiſin la redꝛecent Maīte lerme a ploꝛee,38,l-117r-2-8,117r,2,
151,Et qñt elle refu De paumoiſon leuee,38,l-117r-2-9,117r,2,
152,Son fil a regardé Si ſ'eſt hault eſcriee,38,l-117r-2-10,117r,2,
153,Hay diſt la boꝛioiſe Biau filz et q՚ ferai,39,l-117r-2-11,117r,2,
154,Qñt hui ce ioꝛ tō coꝛps A martyre verrai,39,l-117r-2-12,117r,2,
155,Certes ſe tu y muers Ie me deſpererai,39,l-117r-2-13,117r,2,
156,/Ih՚us et toꝰ ſes ſains Ancui (deſpererai )renoierai,39,l-117r-2-14,117r,2,
157,Certes auant q՚ muires .I. baiſier me donras,40,l-117r-2-15,117r,2,
158,Loꝛs le courut baiſier Eſtroit l'acole au bꝛas,40,l-117r-2-16,117r,2,
159,Puis diſt vne ꝑole Qⁱ ne fu mie bas.,40,l-117r-2-17,117r,2,
160,Biaus filz a dieu te rent Et a /ſaint nicolas,40,l-117r-2-18,117r,2,
161,Loꝛs bꝛochent ſi ē mainēt Le vallet au iuiſe.,41,l-117r-2-19,117r,2,
162,La bourgoiſe courut Maītenant al'egliſe,41,l-117v-1-1,117v,1,
163,La bare de la poꝛte A .ij. maīs a ſaiſie,41,l-117v-1-2,117v,1,
164,La gent qui fu dedens A elle toſt hoꝛs miſe,41,l-117v-1-3,117v,1,
165,Oꝛ oez la merueille Et trop gñt hardem̄t,42,l-117v-1-4,117v,1,
166,Et miracles ap՚s Sachiez certainem̄t,42,l-117v-1-5,117v,1,
167,Les huis du mouſtier a Clos ſus li fermem̄t,42,l-117v-1-6,117v,1,
168,Puis ſ'eſt treſtoute nue Deſpoilliee errāment,42,l-117v-1-7,117v,1,
169,OR oez q՚le fiſt Qñt el fu deſnuee,43,l-117v-1-8,117v,1,
170,En chaſcune mamele Qu'ele ot ou coꝛps poſee,43,l-117v-1-9,117v,1,
171,Vne coꝛde des cloch es A fermem̄t noee,43,l-117v-1-10,117v,1,
172,Loꝛs ſ'eſmurent les cloches Ꝑ la vertu nōmee,43,l-117v-1-11,117v,1,
173,D'icele mameles Les cloches foꝛt tira,44,l-117v-1-12,117v,1,
174,Et a ſes biaus cheueus Toute ſ'i atira,44,l-117v-1-13,117v,1,
175,Ꝑfondem̄t du cuer En tirant ſouſpira,44,l-117v-1-14,117v,1,
176,Les cloches foꝛt sōnerent Car diex les eſpira.,44,l-117v-1-15,117v,1,
177,Qñt de tirer ſe fu La boꝛioiſe la ſſee,45,l-117v-1-16,117v,1,
178,Loꝛs coꝛut a l'ymage De /la virge honoꝛee,45,l-117v-1-17,117v,1,
179,A litāce ꝯ fame Qⁱ eſtoit foꝛſenee,45,l-117v-1-18,117v,1,
180,/Dame diſt la boꝛioiſe Oꝛ oez ma pēſee,45,l-117v-1-19,117v,1,
181,Dame ie t'ai lonc tēps Honoꝛee et ſeruie,46,l-117v-1-20,117v,1,
182,Et au beſoīg voit on Qu'eſt amis ⁊ amie,46,l-117v-2-1,117v,2,
183,Rent moi toſt mō enfant Q՚ n'i ꝑde la vie,46,l-117v-2-2,117v,2,
184,Ou ie ferai tantoſt Vne grande folie,46,l-117v-2-3,117v,2,
185,Car toi ⁊ ton enfant [...],47,l-117v-2-4,117v,2,
186,Q՚ de ceſte grant [...] D [...],47,l-117v-2-5,117v,2,
187,Et se tu me le rens Tous ioꝛs te ſeruirai,47,l-117v-2-6,117v,2,
188,A mō loial pooir Et ta ſerue ſerai.,47,l-117v-2-7,117v,2,
189,/Cele qui eſt plus douce Q՚ nouel miel en ree,48,l-117v-2-8,117v,2,
190,Sot de la boꝛgoiſe Le cuer et la pēſee,48,l-117v-2-9,117v,2,
191,Et ſot q՚ l'ēnemi L'auoit deſe ſperee,48,l-117v-2-10,117v,2,
192,A lui ſe demouſtra Sans nule demoꝛee,48,l-117v-2-11,117v,2,
193,/Noſtre dame li diſt Ne t'eſmaier amie,49,l-117v-2-12,117v,2,
194,Des biēs qu'as fait poꝛ moi Te rēdꝛai ie ꝑtie,49,l-117v-2-13,117v,2,
195,L'autre ꝑt aura t'ame De ce ne doubtes mie,49,l-117v-2-14,117v,2,
196,Ton enfant te vois q՚rre En ſanté ⁊ en vie,49,l-117v-2-15,117v,2,
197,Iointes maīs agenoulz Cele l'ēmercia,50,l-117v-2-16,117v,2,
198,Toute nue en ploꝛant Diſt aue /maria,50,l-117v-2-17,117v,2,
199,/Nr՚e dame s'ē ꝑt Q՚ plꝰ n'i demoꝛa,50,l-117v-2-18,117v,2,
200,Cele ſe reueſti. Et dieu foꝛm̄t pꝛi a,50,l-117v-2-19,117v,2,
201,A la iuſtice vint. /La gloꝛieuſe errant,51,l-118r-1-1,118r,1,
202,La coꝛde eſtoit ia miſe Ens el col ſon enfant,51,l-118r-1-2,118r,1,
203,Eſtes voꝰ .i. bꝛādon De feu ardant cheant,51,l-118r-1-3,118r,1,
204,Les gens ſ'eſparpeillierēt De paour vont criant,51,l-118r-1-4,118r,1,
205,La virge al'enfant Ꝑ les maīs cōblé,52,l-118r-1-5,118r,1,
206,Les coꝛdes li deſneue Et ſi l'a deſlié.,52,l-118r-1-6,118r,1,
207,La gent qⁱ furent loīg Ont tout ce regardé,52,l-118r-1-7,118r,1,
208,Au baillif ſ'en coururent Tout ont dit ⁊ ꝯté,52,l-118r-1-8,118r,1,
209,Qñt toute gēt le ſoꝛent Foꝛm̄t ſe merueillierent,53,l-118r-1-9,118r,1,
210,Les cloches de la ville Ꝑ elles ſi sōnerent,53,l-118r-1-10,118r,1,
211,Et les pourceſſions Tantoſt ſ'apꝑeillierent,53,l-118r-1-11,118r,1,
212,Chantant vont l'ēfant q՚rre Et ſa mere menerent,53,l-118r-1-12,118r,1,
213,Le pueple vit /la m՚e /Le roy ih՚u puiſſant,54,l-118r-1-13,118r,1,
214,Monter en ꝑadis Et leur leſſa l'enfant,54,l-118r-1-14,118r,1,
215,Le clergié vōt Hautem̄t chantans,54,l-118r-1-15,118r,1,
216,La bourioi ſe sō filz Va doucem̄t baiſant,54,l-118r-1-16,118r,1,
217,Par /la virge pucele Fu le vallet gueris,55,l-118r-1-17,118r,1,
218,Des maīs a l'ēnemi Qⁱ ſi l'auoit trahis,55,l-118r-1-18,118r,1,
219,Puis ama il foꝛm̄t /La m՚e /ih՚ucris,55,l-118r-1-19,118r,1,
220,Qⁱde bō cuer la ſert Il n'ert ia deſconfis,55,l-118r-1-20,118r,1,
221,Ceulz ⁊ celles qⁱ ont Ce miracle eſcouté,56,l-118r-2-1,118r,2,
222,Diex leur ſauue leurs coꝛps Et doīſt biē ⁊ ſanté,56,l-118r-2-2,118r,2,
223,A tous nos biē faiteurs Et aient la clarté,56,l-118r-2-3,118r,2,
224,En ꝑadis laſſus Auec les treſpaſſez.,56,l-118r-2-4,118r,2,
