line_no,text,lg,l_id,folio,col,speaker
52,Qu'au iour d'ui perdez .I. de uos meilleurs amis,13,l-216r-2-1,216r,2,
53,LA moꝛt me tient au cuer Ie muir a trop gñt rage,14,l-216r-2-2,216r,2,
54,Q՚ ceulz qui m'ont occis Tenront mon heritage,14,l-216r-2-3,216r,2,
55,Il honniront la terre ⁊ metront en ſeruage,14,l-216r-2-4,216r,2,
56,Sa fille li diſt pere Ci a griés mariage,14,l-216r-2-5,216r,2,
57,QVant ſon pere ſenti Qu'il le conuiēt moꝛir,15,l-216r-2-6,216r,2,
58,Il a dit aſes hōme Ie vous lo ſanz mentir,15,l-216r-2-7,216r,2,
59,Volentiers m'acoꝛdaiſſe Ꝯ la feïſt pleuir,15,l-216r-2-8,216r,2,
60,A hōme qui peüſt L'empire garantir,15,l-216r-2-9,216r,2,
61,CAr plus aiſe moꝛroie S'elle eſtoit aſſenee,16,l-216r-2-10,216r,2,
62,Adonques eſt flourence Hautement eſcriee,16,l-216r-2-11,216r,2,
63,Chier pere i'ai a dieu Ma chaasté vouee,16,l-216r-2-12,216r,2,
64,Se ie me marioie Ie ſeroie dampnee,16,l-216r-2-13,216r,2,
65,Pvis q՚ pour moi moꝛez Diex qui toꝰ les bn̄s liure,17,l-216r-2-14,216r,2,
66,Ne veille qu'a pꝛés vous .I. treſtout ſeul iour viue,17,l-216r-2-15,216r,2,
67,Adonques fu mandé .I. pꝛeſtre atout ſon liure,17,l-216r-2-16,216r,2,
68,Le filz du roy li firent Fiancier a deliure.,17,l-216r-2-17,216r,2,
69,ON ne ſauoit el monde Chl՚r plus iſnel,18,l-216r-2-18,216r,2,
70,Ne plus loial de li Il fu courtois ⁊ bel,18,l-216r-2-19,216r,2,
71,Qvi a la damoiſele Fiſt puis tant de toꝛm̄t,19,l-216v-1-5,216v,1,
72,Onques tant n'en ſouffri Femme de ſon uiuant,19,l-216v-1-6,216v,1,
73,Mais puis en ot li glous Dolereus paiement,19,l-216v-1-7,216v,1,
74,Ainſſi ꝯ vous oꝛrez Recoꝛder bn̄ bꝛieſm̄t,19,l-216v-1-8,216v,1,
75,LE roy fu enterré De denz vne chapelle,20,l-216v-1-9,216v,1,
76,Gñt duel mena ſa fille A /la virge pucelle,20,l-216v-1-10,216v,1,
77,Se ꝯ plaignoit ſouuent La noble damoiſele,20,l-216v-1-11,216v,1,
78,Cil qui l'ot eſpouſee La pꝛiſt par la main belle,20,l-216v-1-12,216v,1,
79,ET li diſt douce ſuer Ne ſoiez en fricon,21,l-216v-1-13,216v,1,
80,De la moꝛt vr՚e pere grant vengance pꝛēdꝛon,21,l-216v-1-14,216v,1,
81,Aincois que vous eſpouſe Ceulz de l'oſt deſtruiron,21,l-216v-1-15,216v,1,
82,Adont ſ'a la armer ⁊ maint autre baron,21,l-216v-1-16,216v,1,
83,HOꝛs de la uile iſſirent Ml՚t noblem̄t armez,22,l-216v-1-17,216v,1,
84,Cil par qui leur ſeigneur Auoit eſté tuez,22,l-216v-1-18,216v,1,
85,Aſſaillirent ſi foꝛt Q՚ tout maugré leur nez,22,l-216v-1-19,216v,1,
86,Iusqu'a .i. poꝛt demer Les ont fuiant menez,22,l-216v-1-20,216v,1,
87,LE roy qui par ſafoꝛce Vouloit auoir amie.,23,l-216v-1-21,216v,1,
88,Mais il auoit .i. frere Qⁱ n'eſtoit pas autel.,23,l-216v-1-22,216v,1,
89,Pis valoit q՚ /cain Qⁱ miſt amoꝛt /a bel.,23,l-216v-1-23,216v,1,
90,Entra en vne nef Pour garantir ſa uie,23,l-216v-2-1,216v,2,
91,Mais le franc damoiſel Qui la belle ot pleuie,23,l-216v-2-2,216v,2,
92,Apꝛés li ſe feri Par ml՚t gñt aramie,23,l-216v-2-3,216v,2,
93,CAr gñt deſir auoit Q՚ par lui fuſt occis,24,l-216v-2-8,216v,2,
94,Q՚ demourer li peüſt Flourence o le cler vis,24,l-216v-2-9,216v,2,
95,Ꝑ ſon hiaume l'a pꝛist La l'eüſt amoꝛt mis,24,l-216v-2-10,216v,2,
96,Qñt il ſ'a genoulla ⁊ li cria mercis,24,l-216v-2-11,216v,2,
97,TAnt li pꝛomiſt afaire que il le reſpita,25,l-216v-2-12,216v,2,
98,Mais tant ꝯme il parloient Leur nef ſe deſriua,25,l-216v-2-13,216v,2,
99,Ꝑ la foꝛce du vent Vers /greſce ſ'en ala,25,l-216v-2-14,216v,2,
100,Ceulz de /rōme le virent Chaſcun gñt duel mena,25,l-216v-2-15,216v,2,
101,ENs ne poꝛrent ſaillir Pour celui ramener,26,l-216v-2-16,216v,2,
102,A qui li emperere Voult ſa fille donner,26,l-216v-2-17,216v,2,
103,Quant ſon frere leur diſt Seignours leſſiez eſter,26,l-216v-2-18,216v,2,
104,Oiez de quel malice Il ſ'ala pourpenſer,26,l-216v-2-19,216v,2,
105,A Ceuz de /rōme diſt Sauez quenous feron,27,l-216v-2-20,216v,2,
106,Certes mon frere eſt moꝛt Iamais ne le verron.,27,l-216v-2-21,216v,2,
107,Mais ſe vous voulez faire Mon talent ⁊ mon bon,27,l-216v-2-22,216v,2,
108,Ie vous donrai atouz Oꝛ ⁊ argent foiſon.,27,l-216v-2-23,216v,2,
109,POur tant que teſmoīgnés Quant a/rōme vendꝛés,28,l-217r-1-1,217r,1,
110,Q՚ mon freres eſt moꝛt ⁊ a ſa fin alez,28,l-217r-1-2,217r,1,
111,Et qu'i me fiſt iurer Qñt amoꝛt fu naurez,28,l-217r-1-3,217r,1,
112,Q՚ flourence pꝛendꝛoie Vous le teſmoignerez,28,l-217r-1-4,217r,1,
113,ET me ſouſtendꝛez tant Q՚ i'aie labaillie,29,l-217r-1-5,217r,1,
114,De flourence la belle Q՚ mon frere ot pleuie,29,l-217r-1-6,217r,1,
115,⁊ ie ne voꝰ faudꝛai Iamais iour de ma uie,29,l-217r-1-7,217r,1,
116,Adonques ſ'acoꝛderent De rōmains grant partie,29,l-217r-1-8,217r,1,
117,MAis il en y ot .ij. Qui diſtrent a cler ton,30,l-217r-1-9,217r,1,
118,Fole gent deſloial Creez vous cel glouton,30,l-217r-1-10,217r,1,
119,Qui atrai ſon frere Ia tant ꝯ nous viuon,30,l-217r-1-11,217r,1,
120,Il n'aura la pucelle Loꝛs diſt le faus larron,30,l-217r-1-12,217r,1,
121,A Ceulz qui alafraude S'eſtoient acoꝛdez,31,l-217r-1-13,217r,1,
122,Seignours diſt il pour dieu La vengange pꝛenez,31,l-217r-1-14,217r,1,
123,De ceuz qui me mes dient Loꝛs eſt outre paſſez,31,l-217r-1-15,217r,1,
124,L'un des .ij. pꝛeu des hōmes A maintenant tuez,31,l-217r-1-16,217r,1,
125,A Terre chay moꝛt Quant li autres le vit,32,l-217r-1-17,217r,1,
126,Ꝑ doutance de moꝛt Au faus par iure diſt,32,l-217r-1-18,217r,1,
127,Qu'il feroit ſon talent Loꝛs miſtrent ſanz reſpit,32,l-217r-1-19,217r,1,
128,Le coꝛs en vne biere A la uoie ſe miſt,32,l-217r-2-1,217r,2,
129,LE plus mauuais deuant ⁊ les autres derriere,33,l-217r-2-2,217r,2,
130,Miles leur ſeigneur Dites qu'en ceſte biere,33,l-217r-2-3,217r,2,
131,Giſt eſmeré mon frere ⁊ faites mate chiere,33,l-217r-2-4,217r,2,
132,Loꝛs entrerent a/rōme Enſi faite maniere,33,l-217r-2-5,217r,2,
133,ET diſoient aus gens Que moꝛt en la mellee,34,l-217r-2-6,217r,2,
134,Fu le franc chl՚r. Plain de gñt renōmee,34,l-217r-2-7,217r,2,
135,A qui li empereres; Ot ſa fille donnee,34,l-217r-2-8,217r,2,
136,La pucelle l'oÿ Foꝛment fu effraee,34,l-217r-2-9,217r,2,
137,UErs la biere ſ'en vint La pucelle au cler vis,35,l-217r-2-10,217r,2,
138,Du duel ſ'eſcria haut Tres douz loiaus amis,35,l-217r-2-11,217r,2,
139,Bien maudire deuroie L'eure que ie tant vis,35,l-217r-2-12,217r,2,
140,Laſſe tant nob les hōmes Sont pour mon coꝛs ocis,35,l-217r-2-13,217r,2,
141,LAſſe bien me deuroit La terre trangloutir,36,l-217r-2-14,217r,2,
142,L'autre iour vi pour moi Mon chier pere mourir,36,l-217r-2-15,217r,2,
143,A .i. franc chl՚r. M'auoit faite pleuir,36,l-217r-2-16,217r,2,
144,Oꝛ eſt il pour moi moꝛt Ie me doi bien hai,36,l-217r-2-17,217r,2,
145,Flourence diſt urai diex Cōme dure pleuine,37,l-217r-2-18,217r,2,
146,Ie ſui bien de touz poins De mouree oꝛfeline,37,l-217r-2-19,217r,2,
147,Oꝛ vouge de bon cuer A /la haute royne,37,l-217v-1-1,217v,1,
148,Q՚ iamais de mō coꝛs N'aura homs Seignourie,37,l-217v-1-2,217v,1,
149,Pvis que celui eſt moꝛt A cui me leſſa.,38,l-217v-1-3,217v,1,
150,Mon pere par amours Adont Milles parla,38,l-217v-1-4,217v,1,
151,⁊ diſt belle tielz mos Pour dieu ne dites ia.,38,l-217v-1-5,217v,1,
152,Car aſon treſpaſſer Mon frere commanda,38,l-217v-1-6,217v,1,
153,DEuant les haus barons Que ie vous eſpouſaſſe,39,l-217v-1-7,217v,1,
154,⁊ pour lui que l'empire De /rōme gouueraiſſe,39,l-217v-1-8,217v,1,
155,Flourence reſpondi A ſauoiz qu'elle oſt baſſe,39,l-217v-1-9,217v,1,
156,Mile foi que doi dieu Miex ameroie eſtre arſe,39,l-217v-1-10,217v,1,
157,UOus n'eſtes pas p՚udome Ie le ſai uraiement,40,l-217v-1-11,217v,1,
158,Quant veez vr՚e frere Moꝛt deuant empꝛeſent,40,l-217v-1-12,217v,1,
159,⁊ de vous marier Parlez ſi haſtieument,40,l-217v-1-13,217v,1,
160,Par foi ne vous pꝛendꝛoie Pour cent Mil mars d'argēt,40,l-217v-1-14,217v,1,
161,ADonq՚s reſpondi Miles le loſengier,41,l-217v-1-15,217v,1,
162,Par foi vous eſtes moie Poi pꝛis vr՚e dangier,41,l-217v-1-16,217v,1,
163,A ceulz de ſon acoꝛt A dit franc chl՚r,41,l-217v-1-17,217v,1,
164,Prenez la veille ou non Menez la au mouſtier,41,l-217v-1-18,217v,1,
165,Qvant le coꝛs iert en t՚re Tantoſt l'eſpouſerai,42,l-217v-1-19,217v,1,
166,Le chl՚r l'oÿ Qui ſ'eſtoit acoꝛdé,42,l-217v-2-1,217v,2,
167,Maugré ſien ala fraude S'en eſt tantoſt alé,42,l-217v-2-2,217v,2,
168,Aupape ſe lia treſtout; L'auoir conté,42,l-217v-2-3,217v,2,
169,EN haut li diſt ſaint pere de ce ſoiez certain,43,l-217v-2-4,217v,2,
170,Le coꝛs qui giſt en biere C'eſt mon frere germain,43,l-217v-2-5,217v,2,
171,Mile m'eüſt ocis Quant li creanté a plain,43,l-217v-2-6,217v,2,
172,Que ia ne le diroie A franc ne a vilain,43,l-217v-2-7,217v,2,
173,LE m'acoꝛde par doute A leur gñt tricherie,44,l-217v-2-8,217v,2,
174,Eſmeré le courtois Qⁱ flourence a pleuie,44,l-217v-2-9,217v,2,
175,Ie croi bien et tout ſaī ⁊ plain de bōne vie,44,l-217v-2-10,217v,2,
176,Mais ſon frere li veult Tolir ſa ſeignourie,44,l-217v-2-11,217v,2,
177,ADonques vint le pappe A la biere garder,45,l-217v-2-12,217v,2,
178,Bien vit n'iert pas leur ſire Coiement fiſt mander,45,l-217v-2-13,217v,2,
179,Les bourgois de la vile ⁊ puis les fiſt armer,45,l-217v-2-14,217v,2,
180,Le traitour fiſt pꝛendꝛe Et em pͥſon geter,45,l-217v-2-15,217v,2,
181,LE frere eſmeré; fu mis en vne tour,46,l-217v-2-16,217v,2,
182,Miex veniſt ꝯ l'eüſt fait Deſtruire celui iour,46,l-217v-2-17,217v,2,
183,Car puis fiſt a flourence Souffrir tant de dolour,46,l-217v-2-18,217v,2,
184,Q՚ nus ne l'ot retraire Qui n'ē ait gñt tendꝛour,46,l-217v-2-19,217v,2,
185,DOuce gent vous auez Oÿ ſouuent conter.,47,l-218r-1-1,218r,1,
186,QU'a paine ſe puet on De fauſe gent garder,47,l-218r-1-2,218r,1,
187,D'eſmeré le courtoiz Veul des oꝛ mais ꝑler,47,l-218r-1-3,218r,1,
188,Qⁱ o le roy de /grece Fu en la haute mer,47,l-218r-1-4,218r,1,
189,DE retourner a/rōme Auoit (auoit )ml՚t gñt talēt,48,l-218r-1-5,218r,1,
190,Pour l'amour de flourence Qⁱ auoit le coꝛs gent,48,l-218r-1-6,218r,1,
191,Auſſiques la pucelle Le de ſirroit foꝛment,48,l-218r-1-7,218r,1,
192,Mais tant ala lanef Ꝑ la foꝛce du vent,48,l-218r-1-8,218r,1,
193,Qv'a .i. des poꝛs de/greſſe Arriua le vaiſſel,49,l-218r-1-9,218r,1,
194,Qñt le roy de la t՚re Le vit ml՚t li fu bel.,49,l-218r-1-10,218r,1,
195,Li ionnes empereres Se douta de ſapel.,49,l-218r-1-11,218r,1,
196,Mais le roy fu pꝛeudons Si li a dit iſnel,49,l-218r-1-12,218r,1,
197,SIre n'aies doutance S'eſtes en ceſt pays,50,l-218r-1-13,218r,1,
198,Ie ſui vr՚e hōme lige Car uous m'auez ꝯ quis,50,l-218r-1-14,218r,1,
199,Vous n'iarez ia mal Par dieu de paradis,50,l-218r-1-15,218r,1,
200,Liionnes empereres Li diſt ur՚e mercis,50,l-218r-1-16,218r,1,
201,UOus ne pouez riens ꝑdꝛe A loiauté mener,51,l-218r-1-17,218r,1,
202,Mais voꝰ ſauez q̃ /rōme Me conuient retourner,51,l-218r-1-18,218r,1,
203,La fille l'emperere Doi bꝛiement eſpouſer,51,l-218r-1-19,218r,1,
204,Qñt le viex roy l'oÿ Si pꝛiſt aſouſpirer,51,l-218r-2-1,218r,2,
205,Pvis diſt franc damoiſel Ie l'ai lonc tans amee,52,l-218r-2-2,218r,2,
206,Mais miex ſera vous Que en moi emploiee.,52,l-218r-2-3,218r,2,
207,Aus noces voudꝛaieſtre Sire ſ'il vous agree,52,l-218r-2-4,218r,2,
208,Adont fu la nauie Maintenant ap՚ſtee,52,l-218r-2-5,218r,2,
209,LEs nes furent garnies De ml՚t riches treſoꝛs,53,l-218r-2-6,218r,2,
210,Les maiſtres mariniers Firent tant par effoꝛs,53,l-218r-2-7,218r,2,
211,Qu'a .vij. lieues de /rōme Ariuerent aus poꝛs,53,l-218r-2-8,218r,2,
212,Quant lourence loſot Ml՚t ot gñt ioie loꝛs,53,l-218r-2-9,218r,2,
213,MAis ſa ioie tourna Aſſez toſt en triſtreſce,54,l-218r-2-10,218r,2,
214,Flourence qui le cuer Ot plain de gentilleſce,54,l-218r-2-11,218r,2,
215,Son ſerouge qui ot Penſee felonneſſe,54,l-218r-2-12,218r,2,
216,Fiſt iſſir de pꝛiſon Dont elle ot puis deſtreſce,54,l-218r-2-13,218r,2,
217,MAis flourence le fiſt Pour l'amour ſon ami,55,l-218r-2-14,218r,2,
218,Treſtouz les romaīs furēt Ml՚t foꝛment eſioy,55,l-218r-2-15,218r,2,
219,Contre le nouuel roy Alerent ſanz detry,55,l-218r-2-16,218r,2,
220,Flourence vint ap՚s Son ſerourge auec li,55,l-218r-2-17,218r,2,
221,AInſſi ꝯme il paſſoient Vne foꝛeſt pleniere,56,l-218r-2-18,218r,2,
222,Ꝑ la foꝛce du uent Leua ſi grant poudꝛiere,56,l-218r-2-19,218r,2,
223,C'on ne pooit vëoir Ne auant ne arriere,56,l-218v-1-1,218v,1,
224,Loꝛs Miles qui eſtoit Plain de male maniere,56,l-218v-1-2,218v,1,
225,PRiſt le frain alamule Sur quoi la dame ſiſt,57,l-218v-1-3,218v,1,
226,Ꝑ vne fauſſe ſente Qⁱl ſauoiſt bn̄ la miſt,57,l-218v-1-4,218v,1,
227,Bn̄ .iij. lieues plenieres El bois entrer lafiſt,57,l-218v-1-5,218v,1,
228,Aincois que la pucele Point garde ſ'empꝛeiſt,57,l-218v-1-6,218v,1,
229,QV'elle cuidoit auoir pꝛés de li ſamaiſnie,58,l-218v-1-7,218v,1,
230,Qvant el ſe vit ſi ſeule Foꝛment fu eſbahie,58,l-218v-1-8,218v,1,
231,Qu'elle deuint plus blāche Q՚ n'eſt la noif negie,58,l-218v-1-9,218v,1,
232,Loꝛs diſt a ſoi meiſmes Laſſe ie ſui traie,58,l-218v-1-10,218v,1,
233,ARreſter ſe cuida Qñt li fauz deputaire,59,l-218v-1-11,218v,1,
234,Liadit douce amie. Pres de moi voꝰ faut traire,59,l-218v-1-12,218v,1,
235,Ml՚t ai pour ur՚e amour Enduré de contraire,59,l-218v-1-13,218v,1,
236,Adont la voult baiſier; Mais el n'ē ot q՚ faire,59,l-218v-1-14,218v,1,
237,Flourence qui n'auoit De ſon afaire cure,60,l-218v-1-15,218v,1,
238,Li diſt en ſoupirant Tres fauſſe creature,60,l-218v-1-16,218v,1,
239,Fem̄e ſui de ton frere ⁊ me requiers laidure,60,l-218v-1-17,218v,1,
240,Celui qui eſtoit chaut ⁊ ardant de luxure,60,l-218v-1-18,218v,1,
241,ORrant hoꝛs de la mule Le ſache par grant ire,61,l-218v-1-19,218v,1,
242,Flourence ſ'eſcria Diex aidiez moi ſire,61,l-218v-2-1,218v,2,
243,Oꝛ cōmencent les paines ⁊ le cruel martyre,61,l-218v-2-2,218v,2,
244,Q՚ la belle ſouffri Si cō vous oꝛrez dire,61,l-218v-2-3,218v,2,
245,Son ſerourge l'auoit. ē la foꝛeſt menee,62,l-218v-2-4,218v,2,
246,En .i. ml՚t deſert lieu Bn̄ ſauoit la contree,62,l-218v-2-5,218v,2,
247,Coꝛrompꝛe la cuida. Loꝛs ſ'eſt haut eſcriee,62,l-218v-2-6,218v,2,
248,Car me veilliez aidier /Mere dieu reclamee,62,l-218v-2-7,218v,2,
249,Si voir q՚ n'ai fiance Foꝛs en vr՚e ſecours,63,l-218v-2-8,218v,2,
250,/Eſcharboucle luiſant Qⁱ cuers plains de dolours,63,l-218v-2-9,218v,2,
251,En lumines de grace /Foꝛt chaſtel ferme tours,63,l-218v-2-10,218v,2,
252,Ou touz des ꝯfoꝛtez Doiuent aler (l)e cours,63,l-218v-2-11,218v,2,
253,EN ur՚e ſainte grace Ꝯmant mō coꝛs ⁊ m'ame,64,l-218v-2-12,218v,2,
254,⁊ ſi pꝛomet a dieu ⁊ a vous /haute dame,64,l-218v-2-13,218v,2,
255,Q՚ de ci a .vij. anz A hōme ne a femme,64,l-218v-2-14,218v,2,
256,Ne me ferai connoiſtre Pour meſchief /haute iēme,64,l-218v-2-15,218v,2,
257,N'A /rōme n'autre part Ne tendꝛai ſeignourie,65,l-218v-2-16,218v,2,
258,Mes en eſtrange terre Querrai pour dieu ma vie,65,l-218v-2-17,218v,2,
259,Se ie ne tuis ſeruice En aucune abaie,65,l-218v-2-18,218v,2,
260,Ou puiſſe de mourer Loꝛs l'a li glous ſachie,65,l-218v-2-19,218v,2,
261,A Terre l'a bati; Ml՚t felonneſſement,66,l-219r-1-1,219r,1,
262,Mais flourence la belle Se deffendoit foꝛment,66,l-219r-1-2,219r,1,
263,Le glout n'oſa yluec Demourer longuem̄t,66,l-219r-1-3,219r,1,
264,Sus ſon cheual monta Ꝑ l'un des bꝛas le pꝛent,66,l-219r-1-4,219r,1,
265,Svs la mule l'aſiſt Puis pͥſt foꝛt achacier,67,l-219r-1-5,219r,1,
266,Cel iour paſſa maīt tertre ⁊ maint deſruble fier.,67,l-219r-1-6,219r,1,
267,.vij. lieues el bois furent Qñt ſouleil dut couchier,67,l-219r-1-7,219r,1,
268,A ceulz de /rōme veul. .I. petit repairier,67,l-219r-1-8,219r,1,
269,Qvi contre leur ſeigneur Ml՚t noblement aloient,68,l-219r-1-9,219r,1,
270,Trompes harpes naquaires ⁊ vieles ſonnoient,68,l-219r-1-10,219r,1,
271,Nus ne poꝛroit conter La feſte qu'il faiſoient,68,l-219r-1-11,219r,1,
272,A piece ne penſaſſent Au duel qu'il atendoient,68,l-219r-1-12,219r,1,
273,ESmeré le vaillant; Aſſez toſt encontrerent,69,l-219r-1-13,219r,1,
274,Nus ne vous poꝛroit dire Laioie qu'il menerent,69,l-219r-1-14,219r,1,
275,Pour flourence. la gente Derriere eus regarderēt,69,l-219r-1-15,219r,1,
276,Mais qñt il ne le virent Ml՚t foꝛment ſ'eſmaierēt,69,l-219r-1-16,219r,1,
277,ADonques la cercierent Ꝑ la foꝛeſt ramee,70,l-219r-1-17,219r,1,
278,Mais ſon ſerourge l'ot Autre chemin menee,70,l-219r-1-18,219r,1,
279,Car trop ſouffri de maus Ainz que fuſt retoꝛnee,70,l-219r-1-19,219r,1,
280,Ainſſi ꝯ vous oꝛrez bꝛiement ſ'il vous agree,70,l-219r-2-1,219r,2,
281,ON la quiſt en maint lieꝰ Mais ne valoit noient,71,l-219r-2-2,219r,2,
282,Loꝛs firent ceulz de /rōme Gñt duel ꝯmunaumēt,71,l-219r-2-3,219r,2,
283,Eſmeré deſſus touz Ot le cuer ml՚t dolent,71,l-219r-2-4,219r,2,
284,Adont li diſt li pappes Bel ⁊ courtoiſement,71,l-219r-2-5,219r,2,
285,CŌment ſon frere voult La royne eſpouſer,72,l-219r-2-6,219r,2,
286,⁊ ꝯ le fiſt par foꝛce En la tour enfermer,72,l-219r-2-7,219r,2,
287,Mais au matin le fiſt Flourence de liurer,72,l-219r-2-8,219r,2,
288,Oꝛ iuge qu'il'a faite Par barat deſtourner,72,l-219r-2-9,219r,2,
289,LOꝛs iura eſmeré Sus dieu le dꝛoiturier,73,l-219r-2-10,219r,2,
290,S'il puet ſon larron frere Iamais nul iour baillier,73,l-219r-2-11,219r,2,
291,Q՚ ia fraternité; Ne li aura meſtier,73,l-219r-2-12,219r,2,
292,Q՚ ne le face ardoir Ou tout Vif eſcoꝛchier,73,l-219r-2-13,219r,2,
293,ESmeré ⁊ ſa gent A /rōme ſ'en entrerent,74,l-219r-2-14,219r,2,
294,Paremens ⁊ courtines Tout aterre geterent,74,l-219r-2-15,219r,2,
295,Nulz ne uous poꝛroit dire Le gñt duel qⁱl menerent,74,l-219r-2-16,219r,2,
296,En mains lienz loīs ⁊ pꝛez Les meſſages alerent,74,l-219r-2-17,219r,2,
297,POur querir la pucelle Qui a toꝛt fu traie,75,l-219r-2-18,219r,2,
298,Ꝑ foꝛés par de ſers L'a li glous tant traitie,75,l-219r-2-19,219r,2,
299,Q՚ ſouz .i. gñt rochier Vindꝛent al'anuitier,75,l-219v-1-1,219v,1,
300,La li fiſt ml՚t de luite Le glouton plaī d'envie,75,l-219v-1-2,219v,1,
301,Qvant flourence la belle /Ih՚ucriſt reclamoit,76,l-219v-1-3,219v,1,
302,Son deſloial ſerourge gñz bufés li donnoit,76,l-219v-1-4,219v,1,
303,Puis ſon coutel a poīte Sus ſon pis apoītoit,76,l-219v-1-5,219v,1,
304,Mais la douce pucelle Miex amoꝛir vouloit,76,l-219v-1-6,219v,1,
305,Qv'elle fuſt coꝛrompue De li ſi faitement,77,l-219v-1-7,219v,1,
306,bDu manche du co utel la feroit bn̄ ſauuent,77,l-219v-1-8,219v,1,
307,⁊ la poignoit escuiſſes Mais ne li valu nient.,77,l-219v-1-9,219v,1,
