line_no,text,lg,l_id,folio,col,speaker
50,Mouteplieꝛ ⁊ bel ⁊ gent,5,l-392r-1-26,392r,1,
51,C'om nés doit mie deſtourber,5,l-392r-1-27,392r,1,
52,Ainz doit on auoir cueꝛ ioiāt,5,l-392r-1-28,392r,1,
53,Quant diex leur dōne auēcemēt,5,l-392r-1-29,392r,1,
54,Ꝑ quoi ſepuiſſēt amender,5,l-392r-1-30,392r,1,
55,Droit fait le poure ē haut mōteꝛ,5,l-392r-1-31,392r,1,
56,⁊ toꝛt fait le riche aualer,5,l-392r-1-32,392r,1,
57,Ceuoit on auenir ſouuēt,5,l-392r-1-33,392r,1,
58,Droit dit c'ō doit ces gas celeꝛ,5,l-392r-1-34,392r,1,
59,Ne ne doit on nului gabeꝛ,5,l-392r-1-35,392r,1,
60,Chaſcun ne ſet qu'a l'ueil lipent,5,l-392r-1-36,392r,1,
61,Droit dit ⁊ en cel dꝛoit m'afi,6,l-392r-1-37,392r,1,
62,Que on ait pitié ⁊ meꝛci,6,l-392r-1-38,392r,1,
63,D'ome qui peꝛt ꝑ meſchéāce,6,l-392r-2-1,392r,2,
64,S'il peꝛt ꝑ ce qu'il ait pleui,6,l-392r-2-2,392r,2,
65,Ꝑ feu par mal ꝑ guerre auſſi,6,l-392r-2-3,392r,2,
66,Nus nel doit auoir ē viltāce,6,l-392r-2-4,392r,2,
67,Droit dit qui en a lapuiſſāce,6,l-392r-2-5,392r,2,
68,.I. poi li face ſe courance,6,l-392r-2-6,392r,2,
69,Selonc ce qu'il a deſeꝛui,6,l-392r-2-7,392r,2,
70,Droit dit c'um poi deſouſtenāce,6,l-392r-2-8,392r,2,
71,Sauue hōme de deſesꝑance,6,l-392r-2-9,392r,2,
72,Au beſoing voit on ſon ami,6,l-392r-2-10,392r,2,
73,Droit mouſtre q՚ cheualerie,7,l-392r-2-11,392r,2,
74,A ſurtoute gent ſeīgnoꝛie,7,l-392r-2-12,392r,2,
75,Et ꝑ hauteſce ⁊ ꝑ valour,7,l-392r-2-13,392r,2,
76,Philoſophes n'ē mētēt mie,7,l-392r-2-14,392r,2,
77,Ainz qu'ā latin fuſt la clergié,7,l-392r-2-15,392r,2,
78,Eſtoient chl՚r ſeignour,7,l-392r-2-16,392r,2,
79,Touz li mōt leur poꝛtēt hōn˞,7,l-392r-2-17,392r,2,
80,Et en coꝛ ſont il ligreignour,7,l-392r-2-18,392r,2,
81,Du monde ien'en doute mie,7,l-392r-2-19,392r,2,
82,⁊ puis qu'il en ōt lemeillour,7,l-392r-2-20,392r,2,
83,Droit dit q՚ nulle des honnour,7,l-392r-2-21,392r,2,
84,N'en doit iſſir ne vilānie,7,l-392r-2-22,392r,2,
85,Droit dit ⁊ retrait pour ledꝛoit,8,l-392r-2-23,392r,2,
86,Enq՚l q՚ lui que li hō ſoit,8,l-392r-2-24,392r,2,
87,Q՚ il poꝛte aus fames honour,8,l-392r-2-25,392r,2,
88,⁊ ſe poꝛteꝛ ne leur vouloit,8,l-392r-2-26,392r,2,
89,Droit dit q՚ trop ſemeſferoit,8,l-392r-2-27,392r,2,
90,Et qⁱl feroit ſa deſhonnour,8,l-392r-2-28,392r,2,
91,P˞ /lamere nr՚e ſeignour,8,l-392r-2-29,392r,2,
92,En ont les fames lemeillour,8,l-392r-2-30,392r,2,
93,Et qⁱ ainſi ne leferoit,8,l-392r-2-31,392r,2,
94,Drois dit qⁱl auroit lepiour,8,l-392r-2-32,392r,2,
95,Ne ia de court de jugeour,8,l-392r-2-33,392r,2,
96,Bon jugement n'ē poꝛteꝛoit,8,l-392r-2-34,392r,2,
97,Droiz dit ꝑ raiſon eſcriee,9,l-392r-2-35,392r,2,
98,Q՚ puis q՚ fame eſt mariee,9,l-392r-2-36,392r,2,
99,C'on ne li doit querre hontage,9,l-392r-2-37,392r,2,
100,Pꝰ qu'elle eſt ꝑ bn̄ aſſenee,9,l-392r-2-38,392r,2,
101,A celui qui on l'a donnee,9,l-392v-1-1,392v,1,
102,Qⁱ li requieꝛt il fait outrage,9,l-392v-1-2,392v,1,
103,Car ceteſmoīgnēt li .vij. ſage,9,l-392v-1-3,392v,1,
104,Pꝰ que fame eſt ē mariage,9,l-392v-1-4,392v,1,
105,⁊ elle eſt o autrui trouuee,9,l-392v-1-5,392v,1,
106,Droit en deſcueure sō courage,9,l-392v-1-6,392v,1,
107,Q՚le conquieꝛt ꝑ sō outrage,9,l-392v-1-7,392v,1,
108,Q՚ on lapꝛent putain ˞puee,9,l-392v-1-8,392v,1,
109,Drois dit ⁊ i'en ſui toꝰ c՚tains,10,l-392v-1-9,392v,1,
110,Q՚ limaintenir de putains,10,l-392v-1-10,392v,1,
111,Vaut puis q՚ ſeꝛpans ne q՚ viure,10,l-392v-1-11,392v,1,
112,Car qⁱ a ou metre ſamain,10,l-392v-1-12,392v,1,
113,Il deſpant p˞ lui ſoir ⁊ main,10,l-392v-1-13,392v,1,
114,Tant qⁱl ſeuoit d'auoir deliure,10,l-392v-1-14,392v,1,
115,Droit dit q՚ tiex hō nedoit viure,10,l-392v-1-15,392v,1,
116,C'om voit p˞ fame fol ⁊ yure,10,l-392v-1-16,392v,1,
117,Tant qu'il fait deſon oꝛ eſtain,10,l-392v-1-17,392v,1,
118,Il a .i. ˞pueꝛbe ē mō liure,10,l-392v-1-18,392v,1,
119,Q՚ dꝛoit yapꝛent aeſcrire,10,l-392v-1-19,392v,1,
120,Tant as tant vaus. ⁊ ie tāt t'aīg,10,l-392v-1-20,392v,1,
121,Droit dit .i. mot qⁱ eſt depꝛis,11,l-392v-1-21,392v,1,
122,C'ō hōneure sō poure amis,11,l-392v-1-22,392v,1,
123,Non pas ſans plus du ſien dōneꝛ,11,l-392v-1-23,392v,1,
124,Mais ſalueꝛ ē mi le vis,11,l-392v-1-24,392v,1,
125,Sien ſera plus auāt mis,11,l-392v-1-25,392v,1,
126,S'on le vꝰ voit araisōneꝛ,11,l-392v-1-26,392v,1,
127,Lui chaſtoieꝛ ⁊ lui blaſmer,11,l-392v-1-27,392v,1,
128,Lui bonnemēt amōneſteꝛ,11,l-392v-1-28,392v,1,
129,Deſfandꝛe qⁱl neſoit mellis,11,l-392v-1-29,392v,1,
130,Les gens ſagemēt aꝑleꝛ,11,l-392v-1-30,392v,1,
131,Non pas auec les folz aler,11,l-392v-1-31,392v,1,
132,Car on a toſt le mal apꝛis,11,l-392v-1-32,392v,1,
