line_no,text,lg,l_id,folio,col,speaker
31,⁊ ces nulle heure deiour,1,l-388r-2-6,388r,2,
32,Ne chace repos neſe iour,1,l-388r-2-7,388r,2,
33,En eſtours tournois ⁊ cēbiaus,1,l-388r-2-8,388r,2,
34,Eſt a vëoir ſeur touz ſi biaus,1,l-388r-2-9,388r,2,
35,Qⁱl ſemble eſtre angles ē panes,1,l-388r-2-10,388r,2,
36,⁊ tant c'eſt nuit ⁊ iour penez,1,l-388r-2-11,388r,2,
37,En hōneur chac՚ ⁊ ꝯq՚rre,1,l-388r-2-12,388r,2,
38,Qñ trauaillāt vint ē lat՚re,1,l-388r-2-13,388r,2,
39,Ou de renōmee ſ'acointe,1,l-388r-2-14,388r,2,
40,Vne dame ml՚t noble ⁊ cointe,1,l-388r-2-15,388r,2,
41,En hardemēt freſche ⁊ nouuelle,1,l-388r-2-16,388r,2,
42,Qⁱ de valour li diſt nouuelle,1,l-388r-2-17,388r,2,
43,Et cōme auoir ⁊ recouureꝛ,1,l-388r-2-18,388r,2,
44,Lapourra ꝑ ſon bn̄ ouureꝛ,1,l-388r-2-19,388r,2,
45,Ml՚t doucemēt lidit biax filz,2,l-388r-2-20,388r,2,
46,De ce ſoiez ceꝛtaīz ⁊ filz,2,l-388r-2-21,388r,2,
47,Pꝰ que hardis iez ⁊ ſeurs,2,l-388r-2-22,388r,2,
48,En pouretez ſeꝛas meus,2,l-388r-2-23,388r,2,
49,⁊ ꝑ tout plus q՚ le tōnoirre,2,l-388r-2-24,388r,2,
50,Re doubtez ſe bn̄ tiēs tō oire,2,l-388r-2-25,388r,2,
51,Ou tues ſans douteꝛ lapaine,2,l-388r-2-26,388r,2,
52,Car c'eſt li bn̄s de la fontaine,2,l-388r-2-27,388r,2,
53,Dont on ne puet afin venir,2,l-388r-2-28,388r,2,
54,Se la trace eſt griés atenir,2,l-388r-2-29,388r,2,
55,De ce ne te doit il chaloir,2,l-388r-2-30,388r,2,
56,Hons qⁱ veut lui faire valoir,2,l-388r-2-31,388r,2,
57,Et de renon sō los acroiſtre,2,l-388r-2-32,388r,2,
58,Doit paine endureꝛ p˞ cōnoiſtre,2,l-388r-2-33,388r,2,
59,Cō chieꝛe eſt achetee valours,2,l-388r-2-34,388r,2,
60,Au pꝛeus pour eſt՚ eſgñs honn˞s,2,l-388r-2-35,388r,2,
61,Chaſcū ſelonc q՚ ſaꝑſonne,2,l-388r-2-36,388r,2,
62,En honnour reluiſt ⁊ resōne,2,l-388r-2-37,388r,2,
63,Donneꝛ leur dois detō auoir,2,l-388r-2-38,388r,2,
64,Et ainſi ie te fais ſauoir,2,l-388v-1-1,388v,1,
65,Tant cō le dꝛoit chemī tēras,2,l-388v-1-2,388v,1,
66,A valour aſſez toſt venras,2,l-388v-1-3,388v,1,
67,Dont li renōs atoꝰ iours dure,2,l-388v-1-4,388v,1,
68,⁊ cil qui bn̄ lapaine endure,2,l-388v-1-5,388v,1,
69,S'entoꝛna d'illecq՚s atant,2,l-388v-1-6,388v,1,
70,Son coꝛs de grāt trauail batāt,2,l-388v-1-7,388v,1,
71,Ainſi que dieus lesſiēs adꝛece,2,l-388v-1-8,388v,1,
72,L'oſtel courtoiſſie ⁊ largece,2,l-388v-1-9,388v,1,
73,Trouua dont la poꝛte eꝛt ou՚te,2,l-388v-1-10,388v,1,
74,Laiēs ieꝛt dōneꝛs ⁊ deſeꝛte,2,l-388v-1-11,388v,1,
75,Auꝯmancem̄t bel ſeꝛuir,2,l-388v-1-12,388v,1,
76,P՚ndꝛe pꝛometre ⁊ deseꝛuir,2,l-388v-1-13,388v,1,
77,Gñs donc moiēs aut՚s menus,2,l-388v-1-14,388v,1,
78,Q՚ tantoſt quela fu venus,2,l-388v-1-15,388v,1,
79,Deuāt largeſce ⁊ coꝛtoiſſie,2,l-388v-1-16,388v,1,
80,Firēt ioie ſi en uoiſſie,2,l-388v-1-17,388v,1,
81,C'ōques mis hōs n'eſfia g՚noꝛ,2,l-388v-1-18,388v,1,
82,La le pꝛiſt cō sō ſeignour,2,l-388v-1-19,388v,1,
83,Courtoiſſie qⁱ ml՚t l'oneure,2,l-388v-1-20,388v,1,
84,Et au meng՚ qñt il fuheure,2,l-388v-1-21,388v,1,
85,Lafiſt de ſur lui aſa deſtre,2,l-388v-1-22,388v,1,
86,Lageſte qui fu de bō eſtre,2,l-388v-1-23,388v,1,
87,Siſt apꝛés par sō dous otroi,2,l-388v-1-24,388v,1,
88,⁊ ne firent illuec q՚troi,2,l-388v-1-25,388v,1,
89,A celle table ſeulement,2,l-388v-1-26,388v,1,
90,LI mes qui vīt p՚mieꝛem̄t,3,l-388v-1-27,388v,1,
91,Ce furēt d'oꝛ hanas ⁊ coupes,3,l-388v-1-28,388v,1,
92,Et iouiaus ē guiſſe de ſoupes,3,l-388v-1-29,388v,1,
93,Apꝛés floꝛins ⁊ gros tournois,3,l-388v-1-30,388v,1,
94,Qⁱl donneꝛēt pour les tournois,3,l-388v-1-31,388v,1,
95,Maintenir atouz bacheleꝛs,3,l-388v-1-32,388v,1,
96,Liautres mes n'ieꝛt pas celez,3,l-388v-1-33,388v,1,
97,Dont ml՚t iot ⁊ d'un ⁊ d'el,3,l-388v-1-34,388v,1,
98,Drap d'oꝛ furent et de cendel,3,l-388v-1-35,388v,1,
99,Pꝰ ameneꝛent les deſtrieꝛs,3,l-388v-1-36,388v,1,
100,Enſelles afrains ⁊ eſtrieꝛs,3,l-388v-1-37,388v,1,
101,Ne d'autre vin ne ſ'abuureꝛēt,3,l-388v-1-38,388v,1,
102,Q՚ des bons dont aſſez ꝑleꝛēt,3,l-388v-2-1,388v,2,
103,En ramentenāt leur bons fais,3,l-388v-2-2,388v,2,
104,De tiex entremes fu touz fais,3,l-388v-2-3,388v,2,
105,De la court large li mēgieꝛs,3,l-388v-2-4,388v,2,
106,C'onq՚s veus n'i fu dengieꝛs,3,l-388v-2-5,388v,2,
107,Atant miſt largece araisō,4,l-388v-2-6,388v,2,
108,Le bacheleꝛ qñt fu ſaiſon,4,l-388v-2-7,388v,2,
109,⁊ dit fr՚e ſe dieus t'auoie,4,l-388v-2-8,388v,2,
110,Di moy outu tendꝛas tauoie,4,l-388v-2-9,388v,2,
111,Q՚ tu ſoiez li bn̄ trouuez,4,l-388v-2-10,388v,2,
112,Tu ne pues eſtre mal pouuez,4,l-388v-2-11,388v,2,
113,Pꝰ que de courtoiſſie acointez,4,l-388v-2-12,388v,2,
114,⁊ de moi; ⁊ cilz amaīs iointez,4,l-388v-2-13,388v,2,
115,De ces bn̄s fais le meꝛcia,4,l-388v-2-14,388v,2,
116,Pꝰ eꝛrant le voir licōta,4,l-388v-2-15,388v,2,
117,De ſon pꝛopos ⁊ du voiage,4,l-388v-2-16,388v,2,
118,Qñtre pꝛis a ꝑ bō courage,4,l-388v-2-17,388v,2,
119,Tant que l'a cointance atrouuee,4,l-388v-2-18,388v,2,
120,De pꝛoueſce ou mauuez nebee,4,l-388v-2-19,388v,2,
121,Cōmēt il a valout a quiſſe,4,l-388v-2-20,388v,2,
122,Ꝑ trauail d'armes ſanz faītiſſe,4,l-388v-2-21,388v,2,
123,LOꝛs courtoiſſie lireſpont,5,l-388v-2-22,388v,2,
124,Fr՚e valour eſt ſur ce pont,5,l-388v-2-23,388v,2,
125,Peꝛilleus ou tu dois paſſeꝛ,5,l-388v-2-24,388v,2,
126,Mais ml՚t t'i conuendꝛa laſſeꝛ,5,l-388v-2-25,388v,2,
127,Ainz que paſſe l'aiez d'aſſez,5,l-388v-2-26,388v,2,
128,Car la ſont li pꝛeu amaſſez,5,l-388v-2-27,388v,2,
129,Ou bꝛuit d'armes ⁊ fouleis,5,l-388v-2-28,388v,2,
130,De cheuaus. qu'aīs miex ne veis,5,l-388v-2-29,388v,2,
131,La t'eſtenras ſanz eſmaieꝛ,5,l-388v-2-30,388v,2,
132,Ton coꝛs pꝛouuieꝛ ⁊ eſſaieꝛ,5,l-388v-2-31,388v,2,
133,En hiaume en ſuour ēchalour,5,l-388v-2-32,388v,2,
134,Endureꝛ p˞ tendꝛe a va lour,5,l-388v-2-33,388v,2,
135,A t՚re en pꝛeſſe de cheuaus,5,l-388v-2-34,388v,2,
136,La veꝛra on ce q՚ tu vaus,5,l-388v-2-35,388v,2,
137,Et con veus apꝛoeſce ētendꝛe,5,l-388v-2-36,388v,2,
138,Ꝑ bn̄ aſaillir ⁊ deſfendꝛe,5,l-388v-2-37,388v,2,
139,Laſeꝛont pꝛiſſie aleur dꝛoit,5,l-388v-2-38,388v,2,
140,Ti biau coup feꝛu oꝛendꝛoit,5,l-389r-1-1,389r,1,
141,La eſt vigour qui ſereueille,5,l-389r-1-2,389r,1,
142,En baing de ſanc ⁊ de ceꝛuelle,5,l-389r-1-3,389r,1,
143,Ꝑ grans coups dōneꝛ ⁊ ſouſfrir,5,l-389r-1-4,389r,1,
144,Late conuient tō coꝛs oſfrir,5,l-389r-1-5,389r,1,
145,Ou plus foꝛt t'as ēmi lap՚ſſe,5,l-389r-1-6,389r,1,
146,La aqueꝛras tu lapꝛoeſce,5,l-389r-1-7,389r,1,
147,Q՚ honneur depart a ces amis,5,l-389r-1-8,389r,1,
148,La ſeꝛas tu ou chemin mis,5,l-389r-1-9,389r,1,
149,De pꝛoueſce ⁊ endꝛoite ſanté,5,l-389r-1-10,389r,1,
150,Latrouueꝛont li bon leur vente,5,l-389r-1-11,389r,1,
151,Ou vigour eſt veꝛde ⁊ floꝛie,5,l-389r-1-12,389r,1,
152,La eſt hōneurs qui ſe marie,5,l-389r-1-13,389r,1,
153,Aus hardis ſeurs bn̄ faiſſans,5,l-389r-1-14,389r,1,
154,La n'eſt pas li heꝛaus taiſſās,5,l-389r-1-15,389r,1,
155,Ainz crie pꝛis aremenoir,5,l-389r-1-16,389r,1,
156,La iras tu dꝛoit au manoir,5,l-389r-1-17,389r,1,
157,De pꝛoueſce ⁊ uiēt ꝑ aillours,5,l-389r-1-18,389r,1,
158,Se li chemins eſt peꝛillous,5,l-389r-1-19,389r,1,
159,Ne le redoute pouce pas,5,l-389r-1-20,389r,1,
160,Mais vas ton cours plꝰ q՚ lepas,5,l-389r-1-21,389r,1,
161,Eſlaiſſieꝛ aus meilleurs es lis,5,l-389r-1-22,389r,1,
162,Qñt de caillous ieꝛt fais tes lis,5,l-389r-1-23,389r,1,
163,Et ſeꝛas ateꝛre abatus,5,l-389r-1-24,389r,1,
164,Martelez. d'eſpees batus,5,l-389r-1-25,389r,1,
165,Ainſi va d'armes licouuines,5,l-389r-1-26,389r,1,
166,Car en chambꝛes niencourtines,5,l-389r-1-27,389r,1,
167,Negiſt pas pꝛouece atrouu՚,5,l-389r-1-28,389r,1,
168,Et chilz qui ſoi veut es˞pueꝛ,6,l-389r-1-29,389r,1,
169,Reſpondi dame voulentieꝛs,6,l-389r-1-30,389r,1,
170,Seꝛa dꝛoit tenu cilz ſentieꝛs,6,l-389r-1-31,389r,1,
171,Ꝑmi ce pont dont vꝰ ꝑles,6,l-389r-1-32,389r,1,
172,Atant eſt celle part ales,6,l-389r-1-33,389r,1,
173,⁊ ou plus foꝛt tas ſ'enbati,6,l-389r-1-34,389r,1,
174,Ha; diex ſi bn̄ acombati,6,l-389r-1-35,389r,1,
175,Enhardement dont li ſouuīt,6,l-389r-1-36,389r,1,
176,Q՚ le champ deſconfit ⁊ vint,6,l-389r-1-37,389r,1,
177,P˞ le pꝛis d'onneur cōqueſteꝛ,6,l-389r-1-38,389r,1,
178,A valeur dꝛoit ſans arreſteꝛ,6,l-389r-2-1,389r,2,
179,Qⁱ ou champ outredemouroit,6,l-389r-2-2,389r,2,
180,Ou plus ſanc ⁊ ſuour couroit,6,l-389r-2-3,389r,2,
181,Es deſtreſces ⁊ eschalours,6,l-389r-2-4,389r,2,
182,La eſtoit trouuee valours,6,l-389r-2-5,389r,2,
183,Qⁱ les pꝛeus d'armes ch՚ vendus,6,l-389r-2-6,389r,2,
184,Heꝛbeꝛgoit la eſt deſcendus,6,l-389r-2-7,389r,2,
185,Li bacheleꝛs ne taria point,6,l-389r-2-8,389r,2,
186,⁊ a valeur vint en cepoint,6,l-389r-2-9,389r,2,
187,Q՚ coꝛs ⁊ membꝛe auoit blecie,6,l-389r-2-10,389r,2,
188,⁊ ence point ſi deſpecie,6,l-389r-2-11,389r,2,
189,Q˜ paines nulz lecōnoiſſoit,6,l-389r-2-12,389r,2,
190,Mais de riens neſ'eſbahiſſoit,6,l-389r-2-13,389r,2,
191,Ainz paſſa armee lateſte,6,l-389r-2-14,389r,2,
192,La poꝛte outre aioie ⁊ afeſte,6,l-389r-2-15,389r,2,
193,Fu receus atelle honeur,6,l-389r-2-16,389r,2,
194,C'omq՚s n'iot gñt nemeneur,6,l-389r-2-17,389r,2,
195,Qⁱ pour li ioie ne feïſt,6,l-389r-2-18,389r,2,
196,Ie ne di pas q՚ il ſeiſt,6,l-389r-2-19,389r,2,
197,Illuecq՚s mie longuemēt,6,l-389r-2-20,389r,2,
198,Ainz dit que ſans detriem̄t,6,l-389r-2-21,389r,2,
199,Detraueillieꝛ ne ceſſeꝛoit,6,l-389r-2-22,389r,2,
200,Tant qu'il apꝛouece ſeꝛoit,6,l-389r-2-23,389r,2,
201,Outout ſon courage auoit mis,6,l-389r-2-24,389r,2,
202,Et valour li dit biax amis,7,l-389r-2-25,389r,2,
203,Eſploite toi q՚ diex t'imaīt,7,l-389r-2-26,389r,2,
204,Vns ch՚rs p՚s de ci maint,7,l-389r-2-27,389r,2,
205,Qⁱ hardement eſt apelles,7,l-389r-2-28,389r,2,
206,Dont ſeꝛas olui oſteles,7,l-389r-2-29,389r,2,
207,Car il eſt depꝛoece peꝛes,7,l-389r-2-30,389r,2,
208,Q՚ tu tant chaces ⁊ cōpeꝛes,7,l-389r-2-31,389r,2,
209,Cil oulieu dꝛoit te cō duira,7,l-389r-2-32,389r,2,
210,Ou pꝛoueſce eſt. ⁊ t'eſtruira,7,l-389r-2-33,389r,2,
211,Cōmēt hōs ſe doit maītenir,7,l-389r-2-34,389r,2,
212,Qⁱ la voie aus pꝛeus veut tenir,7,l-389r-2-35,389r,2,
213,Ap՚s ceſt mot tātoſt ſ'ētoꝛne,8,l-389r-2-36,389r,2,
214,Li bacheleꝛs qu'il ne ſeioꝛne,8,l-389r-2-37,389r,2,
215,Ꝑ armes ſon coꝛs eſpꝛeuue,8,l-389r-2-38,389r,2,
216,Tant qu'il ot hardem̄t troué,8,l-389v-1-1,389v,1,
217,Li ch՚rs aufieꝛ viſſage,8,l-389v-1-2,389v,1,
218,Qⁱ depꝛoeſce lepaſſage,8,l-389v-1-3,389v,1,
219,Et le non auoit agardeꝛ,8,l-389v-1-4,389v,1,
220,S'eſtoit plus fieꝛs aeſgr̃deꝛ,8,l-389v-1-5,389v,1,
221,Q՚ ſangleꝛs lions ne liepars,8,l-389v-1-6,389v,1,
222,Et fu ces coꝛs detoutes ꝑs,8,l-389v-1-7,389v,1,
223,D'armes de batuz ⁊ mailliez,8,l-389v-1-8,389v,1,
224,⁊ ces viſaiges de tailliez,8,l-389v-1-9,389v,1,
225,Recouſus ⁊ tous deſchirez,8,l-389v-1-10,389v,1,
226,A foꝛs bꝛas batus ⁊ tirez,8,l-389v-1-11,389v,1,
227,Siq՚ mentō frō nez ne bouche,8,l-389v-1-12,389v,1,
228,N'auoit d'antieꝛ. atāt l'apꝛouche,8,l-389v-1-13,389v,1,
229,Cilz qⁱ voulentieꝛs nō ēuis,8,l-389v-1-14,389v,1,
230,L'es garda ēcoꝛs ē enuis,8,l-389v-1-15,389v,1,
231,De touz lez ēchief ⁊ ē mēbꝛe,8,l-389v-1-16,389v,1,
232,Q՚ ml՚t ot bel a dont limēbꝛe,8,l-389v-1-17,389v,1,
233,Veu l'auoit ou foꝛt eſtour,8,l-389v-1-18,389v,1,
234,Faire maint cembel ⁊ maīt tour,8,l-389v-1-19,389v,1,
235,En la gñt pꝛeſſe ouplus foꝛt tas,8,l-389v-1-20,389v,1,
236,Conbatre ⁊ feꝛir amaīt tas,8,l-389v-1-21,389v,1,
237,Cōme hōs pꝛeus ⁊ de gñt value,8,l-389v-1-22,389v,1,
238,Et li bacheleꝛs le ſalue,8,l-389v-1-23,389v,1,
239,Cōme ſage ⁊ ēſeigniez,8,l-389v-1-24,389v,1,
240,Hardemens reſpōt bn̄ veigniez,8,l-389v-1-25,389v,1,
241,Chieꝛs amis oꝛuenez ſeoir,8,l-389v-1-26,389v,1,
242,Qñt ci m'eſtez venu vëoir,8,l-389v-1-27,389v,1,
243,Tant en croiſtra mō hōnour,8,l-389v-1-28,389v,1,
244,Q՚ tuit li bon grant ⁊ menour,8,l-389v-1-29,389v,1,
245,Ꝑleꝛō de vr՚e vaillance,8,l-389v-1-30,389v,1,
246,Cilz qui ailleurs n'auoit beāce,8,l-389v-1-31,389v,1,
247,Q˜ pꝛouece auoir la coitiſſe,8,l-389v-1-32,389v,1,
248,Reſpont ſire a vr՚e deuiſſe,8,l-389v-1-33,389v,1,
249,Et ꝑ vo gré me maītenrai,8,l-389v-1-34,389v,1,
250,Tu dis bn̄ ⁊ iete menrai,8,l-389v-1-35,389v,1,
251,Dit hardemēt oꝛ ne t'auint,8,l-389v-1-36,389v,1,
252,Veoir pꝛouece ēcoꝛe anuit,8,l-389v-1-37,389v,1,
253,Mafille que on tāt honneure,8,l-389v-1-38,389v,1,
254,Qⁱ auec loiauté demeure,8,l-389v-2-1,389v,2,
255,Auec ſcience ⁊ uraie amour,8,l-389v-2-2,389v,2,
256,Qⁱ dames ſont de tel clamour,8,l-389v-2-3,389v,2,
257,Et de tel pꝛis ſi cō moy ſemble,8,l-389v-2-4,389v,2,
258,Q˜queꝛre les conuiēt ē ſemble,8,l-389v-2-5,389v,2,
259,Si cō leurs renōs ieꝛt eſpars,8,l-389v-2-6,389v,2,
260,Q՚rir les dois detoutes pars,8,l-389v-2-7,389v,2,
261,Sans l'un del'autre deꝑtir,8,l-389v-2-8,389v,2,
262,Qⁱ a haute honneur veut ꝑtir,8,l-389v-2-9,389v,2,
263,⁊ cilz qui les de partira,8,l-389v-2-10,389v,2,
264,Ia amal part ne partira,8,l-389v-2-11,389v,2,
265,Dont ne dois aleꝛ celle part,9,l-389v-2-12,389v,2,
266,Se partir ne veus atel ꝑt,9,l-389v-2-13,389v,2,
267,Q՚ leur renon ēſemble ꝑtes,9,l-389v-2-14,389v,2,
268,Oꝛ mentēs aīz q՚ de ci ꝑtes,9,l-389v-2-15,389v,2,
269,Comēt aleur ꝑt partiras,9,l-389v-2-16,389v,2,
270,Tout en ſemble ⁊ q՚l ꝑt yras,9,l-389v-2-17,389v,2,
271,P˞ entreꝛ de dens leur ꝑties,9,l-389v-2-18,389v,2,
272,Ou les hōneurs sōt deꝑties,9,l-389v-2-19,389v,2,
273,Au pꝛeus qui celle ꝑt iront,9,l-389v-2-20,389v,2,
274,⁊ leur ꝑt ne departiront,9,l-389v-2-21,389v,2,
275,Car qui delez .iiij. parties,9,l-389v-2-22,389v,2,
276,Seꝛt il n'ieꝛt ia deleurs ꝑties,9,l-389v-2-23,389v,2,
277,Ml՚t eſt bōne l'aꝑteure,9,l-389v-2-24,389v,2,
278,Qⁱ l'ōme en pꝛouece meure,9,l-389v-2-25,389v,2,
279,En uraie amour ⁊ ē ſciēce,9,l-389v-2-26,389v,2,
280,⁊ en loyauté qui ſemance,9,l-389v-2-27,389v,2,
281,Eſt ⁊ flour qui fait floꝛir,9,l-389v-2-28,389v,2,
282,Les oeuures des bōs sās moꝛir,9,l-389v-2-29,389v,2,
283,Ne ia fait de pꝛeus ne moꝛra,9,l-389v-2-30,389v,2,
284,Qⁱ en loiauté demourra,9,l-389v-2-31,389v,2,
285,Dont idois tu bn̄ demoꝛreꝛ,9,l-389v-2-32,389v,2,
286,Se le pꝛeu veü aſauoureꝛ,9,l-389v-2-33,389v,2,
287,Car qui loiauté n'a ſaueure,9,l-389v-2-34,389v,2,
288,Ia n'a meꝛa pꝛouece vne heure,9,l-389v-2-35,389v,2,
289,Ainz lifuit honneur de touz sēs,9,l-389v-2-36,389v,2,
290,Et doit li hōnoureꝛ deſens,9,l-389v-2-37,389v,2,
291,Ꝑ uraie amour en li ſentir,9,l-389v-2-38,389v,2,
292,Ces .iiij. conuiēt sāz mentir,9,l-390r-1-1,390r,1,
293,Ensēble acointieꝛ ⁊ aq՚rre,9,l-390r-1-2,390r,1,
294,Qⁱ pꝛouece a dꝛoit veut cōq՚rre,9,l-390r-1-3,390r,1,
295,⁊ ſon hardemēt emploieꝛ,9,l-390r-1-4,390r,1,
296,Sire auous mefiſt ē voieꝛ,9,l-390r-1-5,390r,1,
297,Diex qui les bons maīne ⁊ āuoie,9,l-390r-1-6,390r,1,
298,Dit li bacheleꝛs car auoie,9,l-390r-1-7,390r,1,
299,D'eſtre bons ſui bn̄ auoiez,9,l-390r-1-8,390r,1,
300,Atant ſ'en part mais conuoiez,9,l-390r-1-9,390r,1,
301,Fu de hardement ⁊ menez,9,l-390r-1-10,390r,1,
302,Tant qu'il fu al'eſtre aſenez,9,l-390r-1-11,390r,1,
303,De pꝛouece ⁊ des .iij. veꝛtuz,9,l-390r-1-12,390r,1,
304,Dont hōs doit eſtre reueſtuz,9,l-390r-1-13,390r,1,
305,Qⁱ adꝛoit ſefait pꝛeu clameꝛ,9,l-390r-1-14,390r,1,
306,La ſe fiſt tant d'elles ameꝛ,9,l-390r-1-15,390r,1,
307,Par armes ou bn̄ ſ'eſpꝛouua,9,l-390r-1-16,390r,1,
308,Q՚ chaſcū loial letrouua,9,l-390r-1-17,390r,1,
309,Entouz beſoins ⁊ en touz fais,9,l-390r-1-18,390r,1,
310,D'armes ⁊ d'amours ſi ꝑ fais,9,l-390r-1-19,390r,1,
311,Qñ li ot petit apar faire,9,l-390r-1-20,390r,1,
312,Pource en doit li ꝑleꝛs plaire,9,l-390r-1-21,390r,1,
313,Car pꝛoeſce aquiſt aſon dꝛoit,9,l-390r-1-22,390r,1,
314,Mais ci m'entairai oꝛendꝛoit,9,l-390r-1-23,390r,1,
315,Car trop ꝑleꝛ n'es pas mes pꝛeus,9,l-390r-1-24,390r,1,
316,Ainſi fu li ch՚rs pꝛeus,9,l-390r-1-25,390r,1,
317,Ꝑ les .iij. veꝛtus qu'il aquiſt,9,l-390r-1-26,390r,1,
318,Auec pꝛoeſce qu'il tant qⁱſt,9,l-390r-1-27,390r,1,
319,D'armes acoꝛs ⁊ cōpara,9,l-390r-1-28,390r,1,
320,Q՚ de haute honeur ſe para,9,l-390r-1-29,390r,1,
321,Et pour ce qu'ainſi fu pares,9,l-390r-1-30,390r,1,
322,Preus ch՚r ⁊ compares,9,l-390r-1-31,390r,1,
323,Loiaus ſages ⁊ decueꝛ fin,9,l-390r-1-32,390r,1,
324,Vrais amans ſi vꝰ feꝛai fin,9,l-390r-1-33,390r,1,
