line_no,text,lg,l_id,folio,col,speaker
47,.I. croc de fer poꝛtoit Ml՚t gñt cel aduerſier,12,l-128v-2-1,128v,2,
48,Droit au conuers ſ'en ſault Sile ua acrochier,12,l-128v-2-2,128v,2,
49,A terre l'abatirent Li autre l'apꝛochierent,13,l-128v-2-3,128v,2,
50,Loꝛs pꝛennent le ꝯuers Et ſi le defoulerent,13,l-128v-2-4,128v,2,
51,Li vns encontre l'autre Laidement le geterent,13,l-128v-2-5,128v,2,
52,Et d'oꝛribles tourmens Foꝛment le tourmēterent,13,l-128v-2-6,128v,2,
53,Li cōuers en ſon cuer /Nr՚e dame apela,14,l-128v-2-7,128v,2,
54,Et l'aue /maria En ſon cuer recoꝛda,14,l-128v-2-8,128v,2,
55,Hé fait il /douce dame /Q՚ chaſcuns pꝛier doit,14,l-128v-2-9,128v,2,
56,Se ne me ſecourez Ie moꝛrai oꝛendꝛoit,14,l-128v-2-10,128v,2,
57,Ce fu ꝑ le voloir /Le pere tout puiſſant,15,l-128v-2-11,128v,2,
58,Pour celi chaſtier Des cele heure en auāt,15,l-128v-2-12,128v,2,
59,Mais /la virge marie Pria tant /ſon enfant,15,l-128v-2-13,128v,2,
60,QU'ele peüſt ſecoꝛre Et vengier ſon ſergent,15,l-128v-2-14,128v,2,
61,Saites vr՚e voloir /Mere ce dit /ih՚us,16,l-128v-2-15,128v,2,
62,Loꝛs de ſcendi /la dame De ꝑadis laſſus,16,l-128v-2-16,128v,2,
63,Entre les ēnemis Qⁱ eſtoient ca ius,16,l-128v-2-17,128v,2,
64,Si toſt cōme il la virent Chaſcuns fu eſpdus,16,l-128v-2-18,128v,2,
65,/La douce mere dieu Le cōuers garāti,17,l-128v-2-19,128v,2,
66,Onques puis ne touchierent A lui li ēnemi,17,l-128v-2-20,128v,2,
67,Qñt li cōuers la vit Si li cria merci,17,l-129r-1-1,129r,1,
68,Ha; fait il /douce dame Aiez pitié de mi,17,l-129r-1-2,129r,1,
69,/Dame ſe i'ai meffait N'a vous n'a vr՚e enfant,18,l-129r-1-3,129r,1,
70,Ie me veil amender De ce iour en auant,18,l-129r-1-4,129r,1,
71,Ainſi com li cōuers Va /la dame loant.,18,l-129r-1-5,129r,1,
72,Li abbes et .iij. moines Paſſoient par deuant,18,l-129r-1-6,129r,1,
73,LI abbes regarda Sichoiſile ꝯuers,19,l-129r-1-7,129r,1,
74,Qui eſtoit en ſachambꝛe Eſtendu tout enuers,19,l-129r-1-8,129r,1,
75,Le coꝛps et tēpeſté Et plus noirs fu q՚ fers,19,l-129r-1-9,129r,1,
76,Gñt hideur ot li abbes Qñt il le vit ſi uers.,19,l-129r-1-10,129r,1,
77,Loꝛs le firent couchier Sile font confeſſer,20,l-129r-1-11,129r,1,
78,Et puis ap՚s le coꝛps Noſtre ſeignoꝛ dōner,20,l-129r-1-12,129r,1,
79,L'yaue benoite pꝛirent Deſſus lui ageter,20,l-129r-1-13,129r,1,
80,Dont n'iot ennemi Qui peüſt demourer,20,l-129r-1-14,129r,1,
81,Quant li conuers les vit Iſſir dela maiſon,21,l-129r-1-15,129r,1,
82,Loꝛs cōmēce a huchier A moult haute raiſon,21,l-129r-1-16,129r,1,
83,Getez yaue benoite Ꝑ tout a gñt foiſon,21,l-129r-1-17,129r,1,
84,Li ēnemi ſ'en fuient Ne m'ont fait ſe mal non,21,l-129r-1-18,129r,1,
85,Qñt li abbes l'entent S'ot gñt merancolie,22,l-129r-1-19,129r,1,
86,Q՚ cilz ne feust fox Et plain de freneſie,22,l-129r-2-1,129r,2,
87,Et dont li demanda Et ſon fait et ſa vie,22,l-129r-2-2,129r,2,
88,Et li cōuers li conte Qui ne li cela mie,22,l-129r-2-3,129r,2,
89,Tout ainſi li conta Cōme il fu abatus,23,l-129r-2-4,129r,2,
90,Et cōment ꝑ /la dame Ot eſté ſecourus,23,l-129r-2-5,129r,2,
91,Et de l'yaue benoite La foꝛce et la vertus,23,l-129r-2-6,129r,2,
92,Ꝑ quoi li ēnemis S'en eſtoient iſſus,23,l-129r-2-7,129r,2,
93,Des los ot li cōuers Ferme foy ⁊ eſtable,24,l-129r-2-8,129r,2,
94,Q՚ l'yaue benoite eſt Et bone et poꝛfitable,24,l-129r-2-9,129r,2,
95,Enuers dieu ſ'amenda Le pere esꝑirable,24,l-129r-2-10,129r,2,
96,Dont il conquiſt des ciex La ioie delitable,24,l-129r-2-11,129r,2,
97,Le ſecont des exāples vous veil ramēteuoir,25,l-129r-2-12,129r,2,
98,Ainſi con les .s՚. peres Le nous font aſſauoir,25,l-129r-2-13,129r,2,
99,Que iadis fu vns hons Riches de gñt auoir,25,l-129r-2-14,129r,2,
100,C'onq՚s de bien faire N'ot talent ne voloir,25,l-129r-2-15,129r,2,
101,Onques en ſon viuant Aumoſnene dōna,26,l-129r-2-16,129r,2,
102,Ne de biens qu'il eüſt Poures n'en amenda,26,l-129r-2-17,129r,2,
103,Poꝛ tant qu'il le ſceüſt Tant q՚ diex l'eſpira,26,l-129r-2-18,129r,2,
104,Ꝑ .I. moult bel example. Si con vous oꝛrez ia.,26,l-129r-2-19,129r,2,
105,Car diex qui eſt a tous vrais ſecours ⁊ amis,27,l-129v-1-1,129v,1,
106,Le volt geter et traire Des mains aus ēnemis,27,l-129v-1-2,129v,1,
107,Vne nuit en ſon lit Eſtoit ſi endoꝛmis,27,l-129v-1-3,129v,1,
108,Con cil qui n'auoit pas Le ſien cuer a dieu mis,27,l-129v-1-4,129v,1,
109,En sō doꝛmant sōioit Qu'il li pꝛiſt ſi gñs fains,28,l-129v-1-5,129v,1,
110,Ꝑ po qu'il ne mēioie Ꝑ deſtrece ſes mains,28,l-129v-1-6,129v,1,
111,Ꝑ rage de famine Eſtoit ſi foꝛs eſtains,28,l-129v-1-7,129v,1,
112,Qⁱl ne pooit aler Tant eſtoit sō cuer vains,28,l-129v-1-8,129v,1,
113,En cele auiſion Que cil ainſinc eſtoit,29,l-129v-1-9,129v,1,
114,Ꝑ delez .i. jardin Fermé de murs eſtroit,29,l-129v-1-10,129v,1,
115,De tous les fruis du mond En ce iardin auoit,29,l-129v-1-11,129v,1,
116,Auis li fu c'uns anges Tout le vergier gardoit,29,l-129v-1-12,129v,1,
117,Cil qui ainſi ſonioit Qⁱ auoit tel famine,30,l-129v-1-13,129v,1,
118,Vers l'ange qui gardoit Tout le fruit ſ'a chemine,30,l-129v-1-14,129v,1,
119,Ꝑ amours li a dit Et doucement l'encline,30,l-129v-1-15,129v,1,
120,Q՚ du fruit du iardin Li doinſt ꝑ amoꝛs fine,30,l-129v-1-16,129v,1,
121,La garde reſpondi Ie ne t'en donrai pas,31,l-129v-1-17,129v,1,
122,Mais ſe tu y vois fruit De quoi l'arbꝛe plātas,31,l-129v-1-18,129v,1,
123,Entres ens ſi en quers Tant cōme tu voudꝛas.,31,l-129v-1-19,129v,1,
124,Se riens n'i as planté Vas t'en iſnelepas,31,l-129v-2-1,129v,2,
125,Le fameilleus reſpont Dolant a raiſon baſſe,32,l-129v-2-2,129v,2,
126,Certes ie n'i voi riens Q՚ ie onq՚s plantaſſe,32,l-129v-2-3,129v,2,
127,Il me fu bien meſtier Que .i. ſeul li dōnaſſe,32,l-129v-2-4,129v,2,
128,Ꝑ quoi a mō beſoing A ma fain en mēiaſſe,32,l-129v-2-5,129v,2,
129,La garde reſpondi Quant elle ot eſcouté,33,l-129v-2-6,129v,2,
130,Amis cilz v՚g՚s eſt Tous fais de charité,33,l-129v-2-7,129v,2,
131,Puis q՚ tu n'as dedens Nule choſe planté,33,l-129v-2-8,129v,2,
132,Tu n'ē poꝛteras riens Se ne l'as apoꝛté,33,l-129v-2-9,129v,2,
133,C'vne toute ſeule en te Dedens planté eüſſes,34,l-129v-2-10,129v,2,
134,Sans cōgié de nului Du fruit mēgier peüſſes,34,l-129v-2-11,129v,2,
135,Et a tō abꝛicel Moult biē aler peüſſes,34,l-129v-2-12,129v,2,
136,Nul ne t'en deſtoꝛnaſt Tant aler y ſceüſſes,34,l-129v-2-13,129v,2,
137,A ce mot ſans plus dire Le fameilleus ſ'eſueille,35,l-129v-2-14,129v,2,
138,De ce qu'il ot ſongié Li vint a gñt merueille,35,l-129v-2-15,129v,2,
139,Sō cuer vers /ih՚ucriſt De pꝛier ſ'apareille,35,l-129v-2-16,129v,2,
140,A dieu ⁊ a /ſa mere En ploꝛant ſe ꝯſeille,35,l-129v-2-17,129v,2,
141,Ha; faitil /haute dame /Fleur de virginité,36,l-129v-2-18,129v,2,
142,/Dame pꝛiez poꝛ moy /La ſainte trinité,36,l-129v-2-19,129v,2,
143,Q՚ mō cuer ſoit ēpli De vraie charité,36,l-130r-1-1,130r,1,
144,Car i'ai trop lōguem̄t Veſcu en vanité,36,l-130r-1-2,130r,1,
145,Bien m'ē ſui ꝑceus Ennuit en mō doꝛmāt,37,l-130r-1-3,130r,1,
146,C'onq՚s ie ne fis bien En treſtout mō viuant,37,l-130r-1-4,130r,1,
147,Mais ſe diex ꝑ ſa grace Me leſſe viure tant,37,l-130r-1-5,130r,1,
148,Ie ferai .I. vergier Merueilleuſement gñt,37,l-130r-1-6,130r,1,
149,AInsi li riches hons Fu en cele pensee,38,l-130r-1-7,130r,1,
150,Qñt ce vint au matin Q՚ la nuit fu paſſee,38,l-130r-1-8,130r,1,
151,Ꝑ tout a fait crier C'on viegne a ſa dōnee,38,l-130r-1-9,130r,1,
152,Loꝛs fu de ſon auoir Poure gent confoꝛtee,38,l-130r-1-10,130r,1,
153,Des loꝛs toute ſa vie Grant aumoſne dōna,39,l-130r-1-11,130r,1,
154,Et ꝑ grant ſapiēce De bons arbꝛes plāta,39,l-130r-1-12,130r,1,
155,Qñt il fu treſpaſſez Le fruit en retrouua,39,l-130r-1-13,130r,1,
156,Dont diex l'ame de lui Et ciex re pꝛouuenda,39,l-130r-1-14,130r,1,
157,Tout ainſi doit chaſcuns Son v՚gier eſtablir,40,l-130r-1-15,130r,1,
158,Et planter arbꝛiſſiaus Dont bons fruis puet venir,40,l-130r-1-16,130r,1,
159,Y puet a ſon beſoing Hardiement cuillir,40,l-130r-1-17,130r,1,
160,Nulz ſelonc ſon pooir Ne ſ'en doit repentir,40,l-130r-1-18,130r,1,
161,Par menues aumoſnes Aus poures gens dōner,41,l-130r-1-19,130r,1,
162,Puet chaſcuns ⁊ chaſcune Son iardignet planter,41,l-130r-2-1,130r,2,
163,Ꝑ quoi en l'autre ſiecle Qⁱ tous ioꝛs puet durer,41,l-130r-2-2,130r,2,
164,Puiſt on pꝛiueement Son bien fait retrouuer,41,l-130r-2-3,130r,2,
165,OR pꝛions de bon cuer A /la haute roynne,42,l-130r-2-4,130r,2,
166,/Qⁱ poꝛta /le filz dieu Ꝑ la vertu diuine,42,l-130r-2-5,130r,2,
167,Qu'ele pꝛie pour nous Au tres dous roy hautiſme,42,l-130r-2-6,130r,2,
168,Qⁱ nous otroit ſ'amour Qⁱ tant eſt bone ⁊ fine,42,l-130r-2-7,130r,2,
