line_no,text,lg,l_id,folio,col,speaker
126,/Monſiaus y metrai ⁊ /blāgi,3,l-262v-1-39,262v,1,
127,/Lille en /flandꝛes /creſſi ⁊ /hui,3,l-262v-1-40,262v,1,
128,⁊ /arras cité ⁊ /v՚vin,3,l-262v-2-1,262v,2,
129,Ꝑ tans en ſarez le couuin,3,l-262v-2-2,262v,2,
130,/Eſtampes metrai ē ꝯmun,3,l-262v-2-3,262v,2,
131,⁊ /le chaſtiau de melleun,3,l-262v-2-4,262v,2,
132,/.S՚. denis ou ie fui tout aiſe,3,l-262v-2-5,262v,2,
133,Nōmerai ⁊ ap՚s /pont aiſe,3,l-262v-2-6,262v,2,
134,/Gamaches bailleul ⁊ /ē dene,3,l-262v-2-7,262v,2,
135,P˞ ce que ie ne mes aſenne,3,l-262v-2-8,262v,2,
136,N'oubli pas /miaus ne /laigny,3,l-262v-2-9,262v,2,
137,Ne /chaſtiau landon qñt y fuy,3,l-262v-2-10,262v,2,
138,Au lendit m՚ci /ih՚ucriſt.,3,l-262v-2-11,262v,2,
139,Ie les mis touz ē mō eſcriſt,3,l-262v-2-12,262v,2,
140,SI n'obli pas ꝯm̄t qⁱl aille,4,l-262v-2-13,262v,2,
141,Ceꝰ qⁱ amainent la betaille,4,l-262v-2-14,262v,2,
142,Vaches bueus bꝛebis ⁊ poꝛciaꝰ,4,l-262v-2-15,262v,2,
143,⁊ ceuz qui vendent les cheuaꝰ,4,l-262v-2-16,262v,2,
144,Ronſins palefrois ⁊ deſtrier,4,l-262v-2-17,262v,2,
145,Les meilleurs q՚ l'en puet trouu՚,4,l-262v-2-18,262v,2,
146,Iumens poulains ⁊ palefrois,4,l-262v-2-19,262v,2,
147,Telz ꝯme poꝛ ꝯtez ⁊ pour roys,4,l-262v-2-20,262v,2,
148,/Ih՚us qⁱ eſt ſouuerain diex,4,l-262v-2-21,262v,2,
149,Leur ſauue atreſtoꝰ leꝰ chatiex,4,l-262v-2-22,262v,2,
150,⁊ leur doīt gc̃e de gaaignier,4,l-262v-2-23,262v,2,
151,Quanqͥl eſt de bon poꝛmengi՚,4,l-262v-2-24,262v,2,
152,⁊ bon vin tout vient au lendit,4,l-262v-2-25,262v,2,
153,Il me ſamble q՚ i'ai voir dit,4,l-262v-2-26,262v,2,
154,⁊ p˞ mon dit miex peublier,4,l-262v-2-27,262v,2,
155,Ie n'i doi mie oublier,4,l-262v-2-28,262v,2,
156,Les belles dames q՚ dieu ſaut,4,l-262v-2-29,262v,2,
157,Qⁱ demeurent en pi penſaut,4,l-262v-2-30,262v,2,
158,Ie pꝛi dieu qu'ē t՚re ⁊ en mer,4,l-262v-2-31,262v,2,
159,Gart toꝰ Marcheanz ⁊ veille am՚,4,l-262v-2-32,262v,2,
160,Saīte eglyſe eſt d'euz ſecourue,4,l-262v-2-33,262v,2,
161,⁊ la poure gent ſoutenue,4,l-262v-2-34,262v,2,
162,A biref ꝑler diex les gart toꝰ,4,l-262v-2-35,262v,2,
163,D'anui de ꝑte ⁊ de couroꝰ,4,l-262v-2-36,262v,2,
164,⁊ ſi leur doing marchéand՚,4,l-262v-2-37,262v,2,
165,Qu'ē ꝑadis puiſſent aler,4,l-262v-2-38,262v,2,
166,⁊ les marchandes auſſi,4,l-262v-2-39,262v,2,
167,Ie pꝛi a dieu qͥl ſoit ainſſi,4,l-262v-2-40,262v,2,
