line_no,text,lg,l_id,folio,col,speaker
41,Qui ſ'a pꝛochaſt deli Pour nule riens viuant,11,l-231v-1-3,231v,1,
42,Car ſon coꝛps qui eſtoit Ml՚t bel et auenant,11,l-231v-1-4,231v,1,
43,Deuint ſi tres meſel ⁊ tant foꝛment puant,11,l-231v-1-5,231v,1,
44,Que touz ceus d'entour Lialait en pulentant,11,l-231v-1-6,231v,1,
45,LI meiſmes au cuer Si grant meſchief auoit,12,l-231v-1-7,231v,1,
46,De la pꝛopꝛe puour Qui de ſon coꝛps iſſoit,12,l-231v-1-8,231v,1,
47,Qu'il li eſtoit auis( que) Que d'angoiſſe creuoit,12,l-231v-1-9,231v,1,
48,Les vers de touz coſtes De li iſſir veoit,12,l-231v-1-10,231v,1,
49,Qñt /le meſcheant roy Tel deſtreſce ſenti,13,l-231v-1-11,231v,1,
50,Bien crut que diex eſtoit Plus grant meſtre de li,13,l-231v-1-12,231v,1,
51,A tout Auoit cuida merci,13,l-231v-1-13,231v,1,
52,Mes donques n'ē ot point Trop tart ſe repenti,13,l-231v-1-14,231v,1,
53,Ses mēbꝛes li chairent Treſtouz par pourreture,14,l-231v-1-15,231v,1,
54,Au dëable fu ſ'ame Et mourut en laidure,14,l-231v-1-16,231v,1,
55,Touz ſes meilleurz amis Virent ſa moꝛt ſi ſure,14,l-231v-1-17,231v,1,
56,C'ōques ne li aiderent A auoir ſepulture,14,l-231v-1-18,231v,1,
57,Es foſſes fu getés En la guiſe d'un chien,15,l-231v-1-19,231v,1,
58,Plus a .i. hons honnoꝛ Plus doit ſauoir debn̄,15,l-231v-2-1,231v,2,
59,Le chetif ꝑdi ſ'ame Et ſon coꝛps et le ſien,15,l-231v-2-2,231v,2,
60,Ainſſi va de ceus Qui dieu ne pꝛiſe rien,15,l-231v-2-3,231v,2,
61,Qui oꝛgueilleus ſe poꝛtent Pour biauté ou pour ſens,16,l-231v-2-4,231v,2,
62,Pour auoir ou pour foꝛce Ou pour leur foꝛs parens,16,l-231v-2-5,231v,2,
63,Si voit on au iour d'uy Grant q՚¯tité de gens,16,l-231v-2-6,231v,2,
64,Que qñt il ſont malades Ou ont autres toꝛmens,16,l-231v-2-7,231v,2,
65,Il croient trop bien dieu Et le vont reclamant,17,l-231v-2-8,231v,2,
66,Et pꝛometent qu'iront Aſſez debn̄ feſant,17,l-231v-2-9,231v,2,
67,Mes qñt ſe ſentent aiſe Sachiez il vont diſant,17,l-231v-2-10,231v,2,
68,En la guiſe ꝯ ua d'un bon hōme coutant,17,l-231v-2-11,231v,2,
69,Qui en la mer eſtoit En gñt peril moꝛtel,18,l-231v-2-12,231v,2,
70,A /ſaint michiel ˞pmiſt Sa vache et ſon veel,18,l-231v-2-13,231v,2,
71,Mes des ce qu'il ꝑcut. Qu'il fu en ſon hoſtel,18,l-231v-2-14,231v,2,
72,Il diſt a/ſaint michiel Ne vache ne veel,18,l-231v-2-15,231v,2,
73,Le paiſant ſout bn̄. /Saint michiel apeler,19,l-231v-2-16,231v,2,
74,Au foꝛt mes n'ē tint conte Qnt fu hoꝛs de la mer,19,l-231v-2-17,231v,2,
75,Et pour ce la dit on ˞Pmettre ſanz donner,19,l-231v-2-18,231v,2,
76,Ne uaut riens ſe ce n'eſt A fol reconfoꝛter,19,l-231v-2-19,231v,2,
77,Mes diex n'eſt mie fol voir Qñt nous li ˞pmeton,20,l-232r-1-1,232r,1,
78,A faire bonnes euures Et nous ne les faiſon,20,l-232r-1-2,232r,1,
79,Nous noꝰ mocon de li Si nous en ſentiron,20,l-232r-1-3,232r,1,
80,S'a vraie repentance En la fin n'en venon,20,l-232r-1-4,232r,1,
81,Ainſi ꝯme fiſt celle De qui ie vous vueil dire,21,l-232r-1-5,232r,1,
82,Qui pour ſon pechié vout En durer grief martire,21,l-232r-1-6,232r,1,
83,Le na ure ne doit pas Auoir honte demyre,21,l-232r-1-7,232r,1,
84,Ains doit mouſter ſaplaie Plus couue plus empire,21,l-232r-1-8,232r,1,
85,La dame de qui i'ay La raiſon pourpoſee,22,l-232r-1-9,232r,1,
86,Eſtoit de /bouloignois De ml՚t noble gent nee,22,l-232r-1-10,232r,1,
87,.I. cheualier la pꝛiſt De bonne renōmee,22,l-232r-1-11,232r,1,
88,De li ot ij. enffans Iumeaus d'une poꝛtee,22,l-232r-1-12,232r,1,
89,Di ſires ot grant ioie Dieu loa bonnement,23,l-232r-1-13,232r,1,
90,Et /le baron ſaint iaque Qu'il requeroit ſouuent,23,l-232r-1-14,232r,1,
91,.I. iour diſt ala dame Qu'il auoit grant talent,23,l-232r-1-15,232r,1,
92,D'aler au /ſaint apoſtre En /galice bꝛiefment,23,l-232r-1-16,232r,1,
93,La dame qui auoit Sō mari foꝛment chier,24,l-232r-1-17,232r,1,
94,Li diſt mon chier ſeigneur Par amour vous requier,24,l-232r-1-18,232r,1,
95,Q՚ ie voiſe ouec vous Bien me vueil traueillier,24,l-232r-1-19,232r,1,
96,Pour l'a mour de /s՚ iaque I'enay grant deſirrier,24,l-232r-2-1,232r,2,
97,LI ſires qui amoit La dame de cuer fin,25,l-232r-2-2,232r,2,
98,Li diſt trop eſtes tendꝛe Pour faire tel chemin,25,l-232r-2-3,232r,2,
99,Il ſe faut tart couchier Et leuer bn̄ matin,25,l-232r-2-4,232r,2,
100,Pas n'ont toutes leur aiſes Li loyal pelerin,25,l-232r-2-5,232r,2,
101,La dame reſpondi Bien vueil mal endurer.,26,l-232r-2-6,232r,2,
102,Pour l'amour de /.s՚. iaque Qui nous vuille ſauuer,26,l-232r-2-7,232r,2,
103,Le chl՚r diſt dame Bien m'i vuel acoꝛder,26,l-232r-2-8,232r,2,
104,Voſtre deuotion Ne vous vuel pas oſter,26,l-232r-2-9,232r,2,
105,La dame fiſt grant ioie Qñt oÿ l'a coꝛdance,27,l-232r-2-10,232r,2,
106,Mes puis l'en yauint Doulereuſe greuance,27,l-232r-2-11,232r,2,
107,Par l'art de l'ennemi Ou n'a que deceuance,27,l-232r-2-12,232r,2,
108,Ꝯ vous oꝛrés ſe dieu M'ē donne la puiſſance,27,l-232r-2-13,232r,2,
109,Trop vilainement Fu la dane de ceue,28,l-232r-2-14,232r,2,
110,Il li vauſiſt trop miex Qu'el ne ſe fuſt meue,28,l-232r-2-15,232r,2,
111,Le cheualier qui ot Sa choſe pourueue,28,l-232r-2-16,232r,2,
112,Droit l'en demain depaſques S'eſmut ſanz attendue,28,l-232r-2-17,232r,2,
113,O li mena ſa fame Miex li vauſiſt laiſſier,29,l-232r-2-18,232r,2,
114,Ml՚t bn̄ furent montez S'oꝛent .i. eſcuier,29,l-232r-2-19,232r,2,
115,Et .i. loial vallet Qui menoit le sōmer,29,l-232v-1-1,232v,1,
116,Mes ou chemin trouuerēt .I. autre cheualier,29,l-232v-1-2,232v,1,
117,De leur pais eſtoit N'out q'ū carcon trotant,30,l-232v-1-3,232v,1,
118,O ceus ſ'a compaigna Dont ie vous voiz ꝑlant,30,l-232v-1-4,232v,1,
119,Au p՚mier leur mouſtra D'amiſtié grant ſamblant,30,l-232v-1-5,232v,1,
120,Mais puis les tourmenta Ꝯ vous oꝛrez auant,30,l-232v-1-6,232v,1,
121,S'en ont il en la fin Tres doulereus louier,31,l-232v-1-7,232v,1,
122,Ꝯ vous pourrez oir Bien bꝛiefment ˞pnōcier,31,l-232v-1-8,232v,1,
123,Tres douce gent on dit Souuent en repꝛouuier,31,l-232v-1-9,232v,1,
124,Qu'apaine ſe puet on De traiſon guetier,31,l-232v-1-10,232v,1,
125,Le ionne cheualier Qui n'auoit point de fame,32,l-232v-1-11,232v,1,
126,Toutes foiz qu'il pouoit Apꝛouchier de la dame,32,l-232v-1-12,232v,1,
127,S'amour li requeroit De quoi c'eſtoit diffame,32,l-232v-1-13,232v,1,
128,Mes celle qui penſoit Au ſauuement de ſ'ame,32,l-232v-1-14,232v,1,
129,Li diſoit abꝛiez mos Voſtre paine perdés,33,l-232v-1-15,232v,1,
130,Se monſeignour ſauoit Ce que me requerez,33,l-232v-1-16,232v,1,
131,Il vous en meſcherroit Ia ne vous en doubtez,33,l-232v-1-17,232v,1,
132,Ꝯme fauz pelerin Par foy vous maintenez,33,l-232v-1-18,232v,1,
133,IOcelui qui eſtoit chauz Et plain d'art d'anemi,34,l-232v-1-19,232v,1,
134,Li diſoit chiere dame Deſſus terre langui,34,l-232v-2-1,232v,2,
135,Et tout pour vr՚e amour Se n'en auez merci,34,l-232v-2-2,232v,2,
136,Mourir me conuenra Loialment le vous di,34,l-232v-2-3,232v,2,
137,Se mari a la dame A ce pas ne penſoit,35,l-232v-2-4,232v,2,
138,Pour ſon loyal amy L'autre touz iours tenoit,35,l-232v-2-5,232v,2,
139,Qui de tout ſon pouoir Sa honte pour chaſſoit,35,l-232v-2-6,232v,2,
140,A deceuoir ſa fame Ml՚t grant paine metoit,35,l-232v-2-7,232v,2,
141,Mas a dame n'auoit De faire male enuie,36,l-232v-2-8,232v,2,
142,Tant qu'a /ſaint iaque vīdꝛent .I. ſoir apꝛés complie,36,l-232v-2-9,232v,2,
143,L'en demain qñt il oꝛent La ſainte meſſe oye,36,l-232v-2-10,232v,2,
144,Et faites leur offrandes Ne ſe targerent mie,36,l-232v-2-11,232v,2,
145,Il pꝛinrent leur enſaignes S'ont fet leur retour,37,l-232v-2-12,232v,2,
146,Celui qui requeroit La dame de folour,37,l-232v-2-13,232v,2,
147,La pꝛia ſi ſouuent Que il auint .i. iour,37,l-232v-2-14,232v,2,
148,Qu'ele li diſt amis Trop ſouſfrés de dolour,37,l-232v-2-15,232v,2,
149,Ce c'eſt voir que me dites Mes fere n'oſeroie,38,l-232v-2-16,232v,2,
150,Ce que me requerez Car ne puis trouuoir voie,38,l-232v-2-17,232v,2,
151,Se ie le fes qu'errant Encuſee ne ſoie,38,l-232v-2-18,232v,2,
152,Qñt celui l'entendi Ml՚t out au cuer grant ioie,38,l-232v-2-19,232v,2,
153,Liement li diſt dame De ce ne vous doubtés,39,l-233r-1-1,233r,1,
154,Bien vous ꝯſeilleray Se croire me voulez,39,l-233r-1-2,233r,1,
155,Ia a vr՚e ſeigneur Apꝛés diſner direz,39,l-233r-1-3,233r,1,
156,Que vous eſtes malades Foꝛt uoꝰ douloſerés,39,l-233r-1-4,233r,1,
157,Et ditez qu'il vous faut Belement cheuauchier,40,l-233r-1-5,233r,1,
158,Deuant l'enuoirés Lui et ſon eſcuier,40,l-233r-1-6,233r,1,
159,Pour atourner les choſes Qui nous aront meſtier,40,l-233r-1-7,233r,1,
160,Mon garcon ſ'en ira Auec eus ſans dangier,40,l-233r-1-8,233r,1,
161,Nous dirons qu'apꝛés Irons tout belement,41,l-233r-1-9,233r,1,
162,Et que truiſſon tout pꝛeſt Ia al'a veſpꝛement,41,l-233r-1-10,233r,1,
163,Et nous iron couchier Bien ⁊ pꝛiueement,41,l-233r-1-11,233r,1,
164,En tel lieu ou feron Tout a nr՚e talent,41,l-233r-1-12,233r,1,
165,Et puis demain matin Au point de l'a iournant,42,l-233r-1-13,233r,1,
166,Cheuaucheron v՚s euz Bn̄ les iron trouuant,42,l-233r-1-14,233r,1,
167,Loꝛs a vr՚e ſeigneur Feron foꝛt entendant,42,l-233r-1-15,233r,1,
168,Qu'ē nuit mourir cuidates En dꝛoit ſouloi couchant,42,l-233r-1-16,233r,1,
169,Et que de certain fuſtes Sitres mal atournee,43,l-233r-1-17,233r,1,
170,Qu'ē tre bꝛas ou chaſtel Fuſtes ꝑmoy poꝛtee,43,l-233r-1-18,233r,1,
171,La dame qui ſ'eſtoit Longuement bn̄ gardee,43,l-233r-1-19,233r,1,
172,Fu par art d'anemi Laidement enchantee,43,l-233r-2-1,233r,2,
173,Elle crut le traitre Dont fiſt grant foleté,44,l-233r-2-2,233r,2,
174,Puis l'en cōuint ſouſfrir Aſſez depoureté,44,l-233r-2-3,233r,2,
175,Qñt vint qu'a ꝯplir durent Leur fole volenté,44,l-233r-2-4,233r,2,
176,Foꝛment leur meſauint Si ꝯme ie diré,44,l-233r-2-5,233r,2,
177,La dame qui auoit Le coꝛps plaiſant ⁊ bel,45,l-233r-2-6,233r,2,
178,Eſtoit par ſon dꝛoit nō Apelee yſabel,45,l-233r-2-7,233r,2,
179,Li et le (gou )gloutō vindꝛent Droitement au chaſtel,45,l-233r-2-8,233r,2,
180,Errant ſe herbergierent De dens .i. grant oſtel,45,l-233r-2-9,233r,2,
181,Mes le mari la dame Qui ſ'en eſtoit alé,46,l-233r-2-10,233r,2,
182,Pour retenir l'oſtel Des qu'il ot ꝯmandé,46,l-233r-2-11,233r,2,
183,D'atourner au ſouper Diex li miſt en penſé,46,l-233r-2-12,233r,2,
184,Qu'alaſt contre ſafame Ia oꝛés grant pité,46,l-233r-2-13,233r,2,
185,Quāt ne l'en contra pas Il fu touz esꝑdus,47,l-233r-2-14,233r,2,
186,Mais il trouua .i. hōme Qui eſtoit touz chanus,47,l-233r-2-15,233r,2,
187,A qui il demanda S'auoit tiex gens veus,47,l-233r-2-16,233r,2,
188,Et il li diſt biau ſire Par dieu qui maīt laſſus,47,l-233r-2-17,233r,2,
189,Erains les vit aler Droit v՚s ce chaſtel la,48,l-233r-2-18,233r,2,
190,Le cheualier l'oÿ Foꝛment eſperonna,48,l-233r-2-19,233r,2,
191,Car pꝛés eſtoit denuit Dieu ſibien li aida,48,l-233v-1-1,233v,1,
192,Qu'en l'oſtel ou eſtoient Treſtout dꝛoit ariua,48,l-233v-1-2,233v,1,
193,L'oſte et l'oſteſſe al'uis De leur oſtel ſeoient,49,l-233v-1-3,233v,1,
194,Le cheualier en quiſt Se tiex genz y eſtoient,49,l-233v-1-4,233v,1,
195,Et il li reſpondirent Que couchier ſe vouloient,49,l-233v-1-5,233v,1,
196,Il fu touz eſbahis De ce qu'i li contoient,49,l-233v-1-6,233v,1,
197,De mautalent verti Et diſt ſanz remanoir,50,l-233v-1-7,233v,1,
198,Ferray le faus glouton Et la fauſſe douloir,50,l-233v-1-8,233v,1,
199,C'eſt ma fame eſpouſe Ie le vous di pour voir,50,l-233v-1-9,233v,1,
200,Fetes mouſtrés le moy Il les me faut vëoir,50,l-233v-1-10,233v,1,
201,L'oſte li requiſt biau ſire Par amour vous requier,51,l-233v-1-11,233v,1,
202,Que cheēs ne leur faites Ennuy ne deſtourbier,51,l-233v-1-12,233v,1,
203,Le iuge de la ville Eſt bon et dꝛoiturier,51,l-233v-1-13,233v,1,
204,Se deſpit vous ont fet Bien vous fera vengier,51,l-233v-1-14,233v,1,
205,On manda le baillif Qui mie ſeul n'eſtoit,52,l-233v-1-15,233v,1,
206,Siꝯme li traitres Ou lit entrer deuoit,52,l-233v-1-16,233v,1,
207,Qui ſon mauués deſir Bien a complir cuidoit,52,l-233v-1-17,233v,1,
208,Le mari ala dame Vit qui haut li diſoit,52,l-233v-1-18,233v,1,
209,Fauz mauués deſloiaux Au trenchant de m'eſpee,53,l-233v-1-19,233v,1,
210,Vous ſera celle teſte ˞Pchainement couſpee,53,l-233v-2-1,233v,2,
211,La fauſe ſera arſe Bien l'ay pꝛiſe pꝛouuee,53,l-233v-2-2,233v,2,
212,Pour dieu oꝛ entendés Douce gent hōnouree,53,l-233v-2-3,233v,2,
213,La dame qui eſtoit Ou lit treſtoute nue,54,l-233v-2-4,233v,2,
214,Pour honte de la gent Fu ſi foꝛt esꝑdue,54,l-233v-2-5,233v,2,
215,Qu'a ſon mari a dit Ꝯ fole mal oſtrue,54,l-233v-2-6,233v,2,
216,Que rien ne li eſtoit Trop foꝛt fu de ce ue,54,l-233v-2-7,233v,2,
217,Car elle renioit Son dꝛoit loyal mari,55,l-233v-2-8,233v,2,
218,Pour l'autre qui n'auoit Onques geü aly,55,l-233v-2-9,233v,2,
219,Qñt le mauués glouton ſon parler entendi,55,l-233v-2-10,233v,2,
220,Il pꝛiſt grant hardement Deuant touz diſt ainſi,55,l-233v-2-11,233v,2,
221,Biau ſeigneurs voꝰ veés Ci endꝛoit (a )en p՚ſent,56,l-233v-2-12,233v,2,
222,Que couchier me vouloie Bien et paiſeblement,56,l-233v-2-13,233v,2,
223,Mes cel cheualier Ci ymet empeeſchement,56,l-233v-2-14,233v,2,
224,⁊ dit que i'ai erré Ꝯtre li fauſement,56,l-233v-2-15,233v,2,
225,Mes il ne dit pas voir Diex enſcet mon courage,57,l-233v-2-16,233v,2,
226,Il n'a rien en la dame Iel' ay par mariage,57,l-233v-2-17,233v,2,
227,Et ſe deſdire l'oſe. Ꝯtre li tent mō gage,57,l-233v-2-18,233v,2,
228,Loꝛs la dame qui eſtoit Preuz et ſage,57,l-233v-2-19,233v,2,
229,D'air bailla ſon gant Au baillis l'a tendus,58,l-234r-1-1,234r,1,
230,Puis a dit en tel guyſe Se ne l'ē rent ꝯfus,58,l-234r-1-2,234r,1,
231,I'a coꝛt que ie ſoie Ꝯ recreant pendus,58,l-234r-1-3,234r,1,
232,Et ſe il auient choſe Que par moy ſoit vaincus,58,l-234r-1-4,234r,1,
233,Qu'a mon talent me puiſſe De ma fame vengier,59,l-234r-1-5,234r,1,
234,Et la puiſſe mener En mon pais arrier,59,l-234r-1-6,234r,1,
235,Et li glouz ſoit pendus Qui m'a voulu tⁱchier,59,l-234r-1-7,234r,1,
236,Loꝛs l'autre diſt en hault Bien m'y vueil otroier,59,l-234r-1-8,234r,1,
237,On fiſt leuer la dame En pꝛiſon fu menee,60,l-234r-1-9,234r,1,
238,Dedens vne foꝛt chambꝛe Ou ml՚t bn̄ fu gardee,60,l-234r-1-10,234r,1,
239,Et ſon mari et l'autre Tindꝛent pⁱſon fremee,60,l-234r-1-11,234r,1,
240,Tant que touz les ſeignours D'enuiron la contree,60,l-234r-1-12,234r,1,
241,Pour voir la bataille Et pour le dꝛoit iugier,61,l-234r-1-13,234r,1,
242,Le mari et la dame Manda ſon eſcuier,61,l-234r-1-14,234r,1,
243,Et le garſon auſſi Qui menoit le sōmier,61,l-234r-1-15,234r,1,
244,Bien ſe pourquiſt de ce Qui li eſtoit meſtier,61,l-234r-1-16,234r,1,
245,L'autre qui out la dame Par ſon parler muee,62,l-234r-1-17,234r,1,
246,Sanz ce ꝯques l'eüſt Charnelment adeſee,62,l-234r-1-18,234r,1,
247,Fu noblement armés Qñt vint ala iournee,62,l-234r-1-19,234r,1,
248,Mes illa la bataille Ml՚t foꝛment redoutee,62,l-234r-2-1,234r,2,
249,Car de certain ſauoit Que ſiens eſtoit li toꝛs,63,l-234r-2-2,234r,2,
250,Nō pour tant il eſtoit Biaus et ionnes ⁊ foꝛs,63,l-234r-2-3,234r,2,
251,Et ſi pꝛiſoit foꝛment La foꝛce de ſon coꝛps,63,l-234r-2-4,234r,2,
252,Mes qñt ce vint au iour Que il furent hoꝛs,63,l-234r-2-5,234r,2,
253,Pour la bataille fere Qu'il oꝛent eſmeue,64,l-234r-2-6,234r,2,
254,Mes la dame qui fu En la pꝛiſon tenue,64,l-234r-2-7,234r,2,
255,Eſtoit ſi toꝛmētee Et ſi foꝛt iraſcue,64,l-234r-2-8,234r,2,
256,Qu'elle vouſiſt bn̄ eſtre Dedens terre fondue,64,l-234r-2-9,234r,2,
257,Elle diſoit douz diex. Que m'eſt il a uenu,65,l-234r-2-10,234r,2,
258,Bien eſt mō las de coꝛs En gñt vilté cheü,65,l-234r-2-11,234r,2,
259,Par ce faus loſengier Qui puiſt eſtre pendus,65,l-234r-2-12,234r,2,
260,Mes diex merci pas n'a Ouecques moy geü,65,l-234r-2-13,234r,2,
261,Nō pourqñt de touz poins M'y eſtoie a coꝛdee,66,l-234r-2-14,234r,2,
262,Mon mari renoiai Ꝯ fame foꝛſenee,66,l-234r-2-15,234r,2,
263,Mais ſe ie deuoie eſtre Dedens .i. feu getee,66,l-234r-2-16,234r,2,
264,S'en dirai ie le voir N'ia meſtier celee,66,l-234r-2-17,234r,2,
265,Ainſſi ſe dementoit La dame toute iour,67,l-234r-2-18,234r,2,
266,Par vne des feneſtres Qui eſtoit en la tour,67,l-234r-2-19,234r,2,
267,Vit armé ſon ſeignour Pour aler en l'eſtour,67,l-234v-1-1,234v,1,
268,Qui ſe deuoit combatre Ꝯtre le traitour,67,l-234v-1-2,234v,1,
269,Qui d'autre part ſe fiſt Ml՚t richement armer,68,l-234v-1-3,234v,1,
270,On apoꝛta les ſains Pour eulz faire iurer,68,l-234v-1-4,234v,1,
271,Cil qui ont dꝛoit ſ'ala A genoullons geter,68,l-234v-1-5,234v,1,
272,Tantoſt qu'il vit les ſains Il pꝛiſt haut aparler,68,l-234v-1-6,234v,1,
273,Et diſt ſeigneurs ie iure Par les ſains qui ſont ci,69,l-234v-1-7,234v,1,
274,Et par treſtouz les autres De quoy dieu eſt ſerui,69,l-234v-1-8,234v,1,
275,Que ceſt mauués glouton Qui ci eſt m'a tray,69,l-234v-1-9,234v,1,
276,Et foꝛtraite la dame A qui ie ſui mari,69,l-234v-1-10,234v,1,
277,Le penſoie que fuſt .I. loial pelerin,70,l-234v-1-11,234v,1,
278,Qui requeriſt /ſaint iaque Ou i'ai fait le chemin,70,l-234v-1-12,234v,1,
279,Mes pire l'ai trouué Aſſez q'un ſarazin,70,l-234v-1-13,234v,1,
280,Regehir le ferai Ains que iour pñgne fin,70,l-234v-1-14,234v,1,
281,En bonne loyauté Acompaignié l'auoie,71,l-234v-1-15,234v,1,
282,Autant ꝯme amon frere En ſon coꝛps me fioie,71,l-234v-1-16,234v,1,
283,Ma fame m'a tolue Et tourné en tel voie,71,l-234v-1-17,234v,1,
284,Qu'a toꝛt et ſanz raiſon Par ſon art me renoie,71,l-234v-1-18,234v,1,
285,Onques mes ne la ui Mauueſe ne ſauuage,72,l-234v-1-19,234v,1,
286,Par amours mandés la Si ſarai ſon courage,72,l-234v-2-1,234v,2,
287,Loꝛs la fiſt on venir Sans nesū arreſtage,72,l-234v-2-2,234v,2,
288,Mes n'oſoit creature Regarder el viſage,72,l-234v-2-3,234v,2,
289,Elle eſtoit ſi hideuſe Que ne ſauoit que faire,73,l-234v-2-4,234v,2,
290,Qñt ſon mari lauit Haut li diſt ꝑ contraire,73,l-234v-2-5,234v,2,
291,A dame pelerine Ml՚t ſemblés debonnaire,73,l-234v-2-6,234v,2,
292,Deuant les bonnes gens Leuez haut le viaire,73,l-234v-2-7,234v,2,
293,Tantoſt ꝯme la dame Son parler entendi,74,l-234v-2-8,234v,2,
294,A nuz genous ſe miſt Par deuant ſon mari,74,l-234v-2-9,234v,2,
295,Et diſt merci requier Bien ꝯnois que ie di,74,l-234v-2-10,234v,2,
296,Que ie vous renioie Ce fu art d'anemi,74,l-234v-2-11,234v,2,
297,Bien ꝯnois que vous eſtes Mon dꝛoit loial eſpous,75,l-234v-2-12,234v,2,
298,Et que i'ai .ij. biaus fiuz En /boulonnois de vous,75,l-234v-2-13,234v,2,
299,Mes cel loſengier la Qui eſt foux ⁊ eſtous,75,l-234v-2-14,234v,2,
300,M'auoit ſouuent requiſe Par monz courtois et douz,75,l-234v-2-15,234v,2,
301,Mes onques n'out amoi Charnele compaignie,76,l-234v-2-16,234v,2,
302,Bien ꝯnois que du tout M'y eſtoie otroiee,76,l-234v-2-17,234v,2,
303,Qñt diex vous amena Et /la virge marie,76,l-234v-2-18,234v,2,
304,Bien vueil mourir enl'eure Se i'ai moꝛt deſeruie,76,l-234v-2-19,234v,2,
305,Son mari reſpondi Pas ne fuſtes bn̄ ſage,77,l-235r-1-1,235r,1,
306,Qñt ouecques moi veniſtes Ou ſaint pelerinage,77,l-235r-1-2,235r,1,
307,Pour moi fere tel honte Vous iarés domage,77,l-235r-1-3,235r,1,
308,Loꝛs l'autre chl՚r Diſt haut en ſon langage,77,l-235r-1-4,235r,1,
309,Seigneurs oꝛ entendez Pour dieu granz et petiz,78,l-235r-1-5,235r,1,
310,Ie iure ſus les ſains Qu'auez enp՚ſent mis,78,l-235r-1-6,235r,1,
311,Et ſus treſtouz les ſains (autres) qui ſont ēparadis,78,l-235r-1-7,235r,1,
312,Ꝯques de vilanie La dame ne requis,78,l-235r-1-8,235r,1,
313,Ancois m'ē requeroit Et me,79,l-235r-1-9,235r,1,
