line_no,text,lg,l_id,folio,col,speaker
49,Seꝛpens beſte eſt eſpouantable,8,l-414v-2-31,414v,2,
50,Car en figure eſt de diable,8,l-414v-2-32,414v,2,
51,Q՚ ci cōme ſeꝛpens el ciel,8,l-414v-2-33,414v,2,
52,Combati contre /.s՚. michiel,8,l-414v-2-34,414v,2,
53,Ꝑ ſeꝛpent vint p՚mieꝛs pechié,8,l-414v-2-35,414v,2,
54,Dōt toꝰ li mōs fu ēgingniez,8,l-414v-2-36,414v,2,
55,En cui c'eſtoit li anemis,8,l-414v-2-37,414v,2,
56,P˞ nous deceuoir atapis,8,l-415r-1-1,415r,1,
57,Seꝛpans eſt beſte deceuans,8,l-415r-1-2,415r,1,
58,Sour toutes autres deuoꝛans,8,l-415r-1-3,415r,1,
59,Les coꝛs de coit l'arme deuoire,8,l-415r-1-4,415r,1,
60,Qñt en enfeꝛ les puet ēcloꝛre,8,l-415r-1-5,415r,1,
61,Dont nous decoit qñt noꝰ pechons,8,l-415r-1-6,415r,1,
62,De voꝛe sōmes ſ'en pechié mourons,8,l-415r-1-7,415r,1,
63,Chaſcūs ſe mouſtre ꝑ painture,8,l-415r-1-8,415r,1,
64,Deꝛrieꝛe en humaine figure,8,l-415r-1-9,415r,1,
65,Des .vij. la contenance,8,l-415r-1-10,415r,1,
66,Puet on noteꝛ ⁊ la ſemblāce,8,l-415r-1-11,415r,1,
67,Sour l'arbꝛe touz mōt՚ noꝰ pleſt,8,l-415r-1-12,415r,1,
68,Qⁱ del'oꝛgueil vienēt ⁊ neſt,8,l-415r-1-13,415r,1,
69,Car a dont ſur l'arbꝛe mōtōs,8,l-415r-1-14,415r,1,
70,Qñt les delis del coꝛs queꝛons,8,l-415r-1-15,415r,1,
71,Onq՚s nos cueꝛs ſolle ne ſont,8,l-415r-1-16,415r,1,
72,Tout dis voulons mont՚ amont,8,l-415r-1-17,415r,1,
73,La ou nous cuidōs ēpais uiure,8,l-415r-1-18,415r,1,
74,Icelle qui ꝑ tout fait cuire,8,l-415r-1-19,415r,1,
75,En deꝛrieꝛe nous trebuche arrieꝛe,8,l-415r-1-20,415r,1,
76,Deteꝛre iſſons ⁊ repairons,8,l-415r-1-21,415r,1,
77,Et non pour qñt pou y faiſſons,8,l-415r-1-22,415r,1,
78,Eſcript trouuōs en /l'euengille,8,l-415r-1-23,415r,1,
79,Q՚ parmi letuiau d'une aguille,8,l-415r-1-24,415r,1,
80,Pourroit miex .i. chameus paſſeꝛ,8,l-415r-1-25,415r,1,
81,Q՚ ia riches hōs puiſt entreꝛ,8,l-415r-1-26,415r,1,
82,Auec dieu el regne des ciex,8,l-415r-1-27,415r,1,
83,Car en richeſce giſt oꝛguiex,8,l-415r-1-28,415r,1,
84,Deus fois ſe point i'ai oï dir,9,l-415r-1-29,415r,1,
85,Cil qui contre eſguillon eſtriue,9,l-415r-1-30,415r,1,
86,Deus fois mueꝛt q՚ ēuis mueꝛt,9,l-415r-1-31,415r,1,
87,Car lemoꝛt d'enfeꝛ en aquieꝛt,9,l-415r-1-32,415r,1,
88,Cil mueꝛt en uis qui lait arrieꝛe,9,l-415r-1-33,415r,1,
89,Richoiſſes gñs maiſſōs de pieꝛre,9,l-415r-1-34,415r,1,
90,Qⁱl a toute ſa uie aquis,9,l-415r-1-35,415r,1,
91,Pou penſe d'autre paradis,9,l-415r-1-36,415r,1,
92,Se diex nel fait qͥ p˞ nꝰ tous,9,l-415r-1-37,415r,1,
93,Eſpendi ſon ſanc p՚ſcious,9,l-415r-1-38,415r,1,
94,Sire eſt de tout le mōt ⁊ roys,9,l-415r-2-1,415r,2,
95,⁊ p˞ nous vot mourir ē crois,9,l-415r-2-2,415r,2,
96,⁊ vainqui l'oꝛguillous s՚pent,9,l-415r-2-3,415r,2,
97,Qⁱ dont regnoit ſur toute gēt,9,l-415r-2-4,415r,2,
98,De lui nous deuroit ſouuenir,9,l-415r-2-5,415r,2,
99,Qñt il daīgna p˞ nous mourir,9,l-415r-2-6,415r,2,
100,⁊ nous deurions humelieꝛ,9,l-415r-2-7,415r,2,
101,Et p˞ ſoie amour tout laiſſieꝛ,9,l-415r-2-8,415r,2,
102,⁊ p˞ auoir remiſſion,9,l-415r-2-9,415r,2,
103,De nos maus mourir ē sō non,9,l-415r-2-10,415r,2,
104,Entendes ſa ſoit hōs ſoit fame,10,l-415r-2-11,415r,2,
105,Q՚ vaut qñt on met riche lame,10,l-415r-2-12,415r,2,
106,Sur coꝛs qui pourrit entr՚e,10,l-415r-2-13,415r,2,
107,Qñt de dens .i. ſacu de pieꝛre,10,l-415r-2-14,415r,2,
108,Deſimple oeure faite uolt geſir,10,l-415r-2-15,415r,2,
109,Cil qui tout fiſt aſon plaiſſir,10,l-415r-2-16,415r,2,
110,Entre nous humblemēt naſqui,10,l-415r-2-17,415r,2,
111,Entre nous humblemēt veſqui,10,l-415r-2-18,415r,2,
112,Oꝛ n'eſt nus hōs ſ'il n'a denieꝛs,10,l-415r-2-19,415r,2,
113,Qⁱl ne ſoit oꝛguilleus ⁊ fieꝛs,10,l-415r-2-20,415r,2,
114,S'il mueꝛt on li fait vne lame,10,l-415r-2-21,415r,2,
115,Com ſe touz iours ifuſt li arme,10,l-415r-2-22,415r,2,
116,Chaſcū chaſcūne ſur ce bee,10,l-415r-2-23,415r,2,
117,⁊ dient tant bn̄ eſt ouuree,10,l-415r-2-24,415r,2,
118,Et pꝰ dela ēdꝛoit ſ'en vont,10,l-415r-2-25,415r,2,
119,P˞ l'arme autre oꝛoisō nefont,10,l-415r-2-26,415r,2,
120,De l'arme cuidēt ml՚t degent,10,l-415r-2-27,415r,2,
121,Q՚ ce ne ſoit foꝛs el q՚ vant,10,l-415r-2-28,415r,2,
122,Car ſe bn̄ le voir ē ſauoient,10,l-415r-2-29,415r,2,
123,Ie croi autre choſe ēfeꝛoient,10,l-415r-2-30,415r,2,
124,⁊ ml՚t enſont ſ'en ſeuſſent,10,l-415r-2-31,415r,2,
125,Le iour q՚ il mourir deuſſēt,10,l-415r-2-32,415r,2,
126,Ia puis ſe di bon iour n'aroiēt,10,l-415r-2-33,415r,2,
127,Car ala moꝛt adés penſeꝛoiēt,10,l-415r-2-34,415r,2,
128,⁊ non p˞qñt onq՚s ne fine,10,l-415r-2-35,415r,2,
129,Sur nous ne veigne agñt rauine,10,l-415r-2-36,415r,2,
130,Helas bon ifeꝛoit penſeꝛ,10,l-415r-2-37,415r,2,
131,⁊ de touz maus faire ceſſeꝛ,10,l-415r-2-38,415r,2,
132,Si c'om ne fuſt mie ſouſpꝛis,10,l-415v-1-1,415v,1,
133,Qⁱ garnis eſt n'eſt deſconfis,10,l-415v-1-2,415v,1,
134,Ꝑ celui dieu qui diſt letroſne,10,l-415v-1-3,415v,1,
135,Plꝰ ſeure eſt ce croi l'aumoſne,10,l-415v-1-4,415v,1,
136,Faite qñt en uie eſt li coꝛs,10,l-415v-1-5,415v,1,
137,Q՚lle ne fait qñt il eſt moꝛs,10,l-415v-1-6,415v,1,
138,Qnt il eſt moꝛs qui ſaura dire,10,l-415v-1-7,415v,1,
139,En q՚l point lapꝛiſt noſtre ſire,10,l-415v-1-8,415v,1,
140,Bn̄ fais c'om fait ē vie plaine,10,l-415v-1-9,415v,1,
141,Hōme ⁊ fame abōne fin maine,10,l-415v-1-10,415v,1,
142,Vn ſonge vꝰ vourai conteꝛ,10,l-415v-1-11,415v,1,
143,Proi vꝰ quel weilliez eſcouteꝛ,10,l-415v-1-12,415v,1,
144,Car tel choſe oir ipourrez,10,l-415v-1-13,415v,1,
145,Dōt alafois ipenſeꝛez,10,l-415v-1-14,415v,1,
146,En fable oir ⁊ en tendꝛe,10,l-415v-1-15,415v,1,
147,Pue ō ſouuēt eſſemple pñdꝛe,10,l-415v-1-16,415v,1,
148,Vne heure auint que ie penſoie,11,l-415v-1-17,415v,1,
149,En trues que el penſeꝛ eſtoie,11,l-415v-1-18,415v,1,
150,Ml՚t m՚ueilleus ſi m'ē doꝛmi,11,l-415v-1-19,415v,1,
151,Tantoſt en mō doꝛmāt ſi ui,11,l-415v-1-20,415v,1,
152,.I. arbꝛe veꝛt (⁊) gñt ⁊ fouillu,11,l-415v-1-21,415v,1,
153,⁊ ameꝛueille bn̄ fueillu,11,l-415v-1-22,415v,1,
154,Mais vne fueille n'ot mie,11,l-415v-1-23,415v,1,
155,Chaſcune pechié ne ſenefie,11,l-415v-1-24,415v,1,
156,Sur l'arbꝛe vne dame ſeoit,11,l-415v-1-25,415v,1,
157,Qⁱ ml՚t bn̄ aournee eſtoit,11,l-415v-1-26,415v,1,
158,Si com fuſt vne empeꝛeis,11,l-415v-1-27,415v,1,
159,Des oiſſillōs ooit les cris,11,l-415v-1-28,415v,1,
160,⁊ le ſoulas ⁊ le deduit,11,l-415v-1-29,415v,1,
161,De qñque vouloit iour ⁊ nuit,11,l-415v-1-30,415v,1,
162,Deuant lui faiſſoit vieleꝛ,11,l-415v-1-31,415v,1,
163,⁊ pour li eſpaudir trōpeꝛ,11,l-415v-1-32,415v,1,
164,Mais a ſa ſeneſtre partie,11,l-415v-1-33,415v,1,
165,Eſtoit vne eſchiele dꝛecie,11,l-415v-1-34,415v,1,
166,Deſus vne fame montoit,11,l-415v-1-35,415v,1,
167,Sous ſon bꝛas .i. linſel poꝛtoit,11,l-415v-1-36,415v,1,
168,Laface auoit laide ⁊ oſcure,11,l-415v-1-37,415v,1,
169,Li maufes enlaide figure,11,l-415v-1-38,415v,1,
170,(Li maufes en laide figure),11,l-415v-2-1,415v,2,
171,L'eſchiele a vne main ſouſtient,11,l-415v-2-2,415v,2,
172,En l'autre maī .i. crochet tient,11,l-415v-2-3,415v,2,
173,⁊ diſſoit moꝛt tout li la vie,11,l-415v-2-4,415v,2,
174,Car de pechiez eſt ētechie,11,l-415v-2-5,415v,2,
175,Va pꝛi toi vigueꝛeuſſemēt,11,l-415v-2-6,415v,2,
176,L'eſchiele tieng ſeuremēt,11,l-415v-2-7,415v,2,
177,Lauie n'ot de tout ce mie,11,l-415v-2-8,415v,2,
178,Car de tout deliz ot ꝑtie,11,l-415v-2-9,415v,2,
179,Iouiaus ot ⁊ ſi eſt ſi awglee,11,l-415v-2-10,415v,2,
180,Q˜ ce elle n'en tendoit mie,11,l-415v-2-11,415v,2,
181,Car li arbꝛes ſur quoi ſeoit,11,l-415v-2-12,415v,2,
182,De .vij. viſces moꝛtiex naiſſoit,11,l-415v-2-13,415v,2,
183,.Vij. racines de .vij. pechies,11,l-415v-2-14,415v,2,
184,Naiſſoiēt ml՚t bn̄ m'ē apens,11,l-415v-2-15,415v,2,
185,De l'oꝛgueil qui eſtoit roine,11,l-415v-2-16,415v,2,
186,En mi naiſſoit vne racine,11,l-415v-2-17,415v,2,
187,Ꝑ mi le gueule d'un ſeꝛpent,11,l-415v-2-18,415v,2,
188,Adeſtree eſtoit fieꝛemēt,11,l-415v-2-19,415v,2,
189,De .ij. diables ml՚t tres lais,11,l-415v-2-20,415v,2,
190,Car chaſcūs eꝛt ml՚t ꝯtrefais,11,l-415v-2-21,415v,2,
191,Courōne ⁊ ſeptre li donnoiēt,11,l-415v-2-22,415v,2,
192,Auec tout ce li comandoiēt,11,l-415v-2-23,415v,2,
193,Q՚ tant q՚ li ſiecles duraſt,11,l-415v-2-24,415v,2,
194,Ꝑ tout le mōde elle regnaſt,11,l-415v-2-25,415v,2,
195,Elle reſpont tant cō viurai,12,l-415v-2-72,415v,2,
196,Plain pié de tr՚e nepeꝛdꝛai,12,l-415v-2-73,415v,2,
197,Ainz aqueꝛraii de plꝰ en plus,12,l-415v-2-74,415v,2,
198,Car plus de moi n'eſt poiſſās nꝰ,12,l-415v-2-75,415v,2,
199,Es cieus fui ia dame clamee,12,l-415v-2-76,415v,2,
200,⁊ idemenai gñt poſnee,12,l-415v-2-77,415v,2,
201,Mais ceus qui dōt ſur moi regna,12,l-415v-2-78,415v,2,
202,Mout laidement ius me bouta,12,l-415v-2-79,415v,2,
203,⁊ mi ⁊ tous ceus qui mes՚uoiēt,12,l-415v-2-80,415v,2,
204,Et qui de ma ꝑtie eſtoiēt,12,l-415v-2-81,415v,2,
205,Puiſſe di ai regne ſa ius,12,l-415v-2-82,415v,2,
206,V՚s moi ne pot onq՚s pꝰ nus,12,l-415v-2-83,415v,2,
207,P˞ moi chl՚r et pourgois,12,l-416r-1-1,416r,1,
208,Maintienēt bn̄ toutes mes lois,12,l-416r-1-2,416r,1,
209,Meſmemēt en religion,12,l-416r-1-3,416r,1,
210,Ai ie ſeꝛians agñt foiſſon,12,l-416r-1-4,416r,1,
211,Qⁱ tout ſont ia amoi aclin,12,l-416r-1-5,416r,1,
212,⁊ ſeꝛont iuſticiez en la fin,12,l-416r-1-6,416r,1,
213,Chainoine cleꝛc p՚ſtre diacre,12,l-416r-1-7,416r,1,
214,Tout ont de moy aucūne tache,12,l-416r-1-8,416r,1,
215,Mie ne le tenez agas,12,l-416r-1-9,416r,1,
216,Tout ai conqⁱs ⁊ haut bas,12,l-416r-1-10,416r,1,
217,⁊ damoiſſelles ⁊ gñs dames,12,l-416r-1-11,416r,1,
218,Et ml՚t d'autres cōmunes fames,12,l-416r-1-12,416r,1,
219,Qⁱ ſont cointes ⁊ aceſmans,12,l-416r-1-13,416r,1,
220,⁊ qui demainēt gñs bobans,12,l-416r-1-14,416r,1,
221,Mais ml՚t me tolēt demes lois,12,l-416r-1-15,416r,1,
222,Li iacopin ⁊ coꝛdelois,12,l-416r-1-16,416r,1,
223,⁊ non pour qñt toꝰ me gueꝛie,12,l-416r-1-17,416r,1,
224,Qⁱ ſouuent eſt de mameſnie,12,l-416r-1-18,416r,1,
225,Si ai de ſous moy .vi. pⁱnceſſes,12,l-416r-1-19,416r,1,
226,Qⁱ ſont duchoiſſes ⁊ conteſſes,12,l-416r-1-20,416r,1,
227,⁊ ſi me ſont apeꝛtenans,12,l-416r-1-21,416r,1,
228,Et de moi leur tr՚e tenans,12,l-416r-1-22,416r,1,
229,C'eſt ire enuie ⁊ auarice,12,l-416r-1-23,416r,1,
230,Luxure accide auec .i. viſce,12,l-416r-1-24,416r,1,
231,Q՚on apelle gloutenie,12,l-416r-1-25,416r,1,
232,De chaſcune ai ſa foi pleuie,12,l-416r-1-26,416r,1,
233,Ceꝛtes trop me m՚ueilleꝛoie,12,l-416r-1-27,416r,1,
234,Se ie par tout pouoir n'auoie,12,l-416r-1-28,416r,1,
235,Uenez amoi conteꝛ dame ire,13,l-416r-1-29,416r,1,
236,Q՚ maint hōme auez fait ocire,13,l-416r-1-30,416r,1,
237,A moi deuez venir p՚mieꝛe,13,l-416r-1-31,416r,1,
238,Car poꝛtee auez ma banieꝛe,13,l-416r-1-32,416r,1,
239,Treſdont c'ociſt /cains /abel,13,l-416r-1-33,416r,1,
240,Son fr՚e dont ml՚t me fu bel,13,l-416r-1-34,416r,1,
241,Ie ai en contre .i. roy afaire,13,l-416r-1-35,416r,1,
242,Qⁱ nous fait toute gñt ꝯtraire,13,l-416r-1-36,416r,1,
243,Il raigne en paradis laſſus,13,l-416r-1-37,416r,1,
244,Bn̄ ſai n'oſſe venir ſaius,13,l-416r-2-1,416r,2,
245,Dites moi quel pouoir auez,13,l-416r-2-2,416r,2,
246,⁊ qu'auez fait nel me celez,13,l-416r-2-3,416r,2,
247,Treſdont qu'/adans māga lapōme,14,l-416r-2-4,416r,2,
248,Dame tueꝛ ai fait maīt hōme,14,l-416r-2-5,416r,2,
249,Teꝛres ardoir ⁊ eſcillieꝛ,14,l-416r-2-6,416r,2,
250,Dieu aifait ſouuēt renoieꝛ,14,l-416r-2-7,416r,2,
251,Deſeſpeꝛeꝛ ⁊ pariureꝛ,14,l-416r-2-8,416r,2,
252,Et de ca meꝛ ⁊ de lameꝛ,14,l-416r-2-9,416r,2,
253,⁊ ſ'ai deuiſſe maīt toꝛmēt,14,l-416r-2-10,416r,2,
254,Ꝑ coi peꝛiſſēt ml՚t degent,14,l-416r-2-11,416r,2,
255,Si fais ſouuēt pꝛince de tr՚e,14,l-416r-2-12,416r,2,
256,P˞ peu de choſe entreꝛ ēgueꝛre,14,l-416r-2-13,416r,2,
257,Ꝑ coi poure gēt sōt hōnis,14,l-416r-2-14,416r,2,
258,⁊ il meiſmes deſconfit,14,l-416r-2-15,416r,2,
259,Ie ai par tout ml՚t gñt pooir,14,l-416r-2-16,416r,2,
260,Soit ꝑ folie ou par ſauoir,14,l-416r-2-17,416r,2,
261,Dame que vꝰ diroie plus,14,l-416r-2-18,416r,2,
262,Entout ceſt monde n'eſt cleꝛs nꝰ,14,l-416r-2-19,416r,2,
263,Qⁱ peüſt deſcrire nelire,14,l-416r-2-20,416r,2,
264,Ne letoꝛment ne le martire,14,l-416r-2-21,416r,2,
265,Q՚ i'ai fet ſouſfrir maīte gent,14,l-416r-2-22,416r,2,
266,Ꝑ courrous ⁊ par mautalēt,14,l-416r-2-23,416r,2,
267,Contre celui qui laſſus eſt,14,l-416r-2-24,416r,2,
268,Pourron ml՚t bn̄ ſeil vꝰ pleſt,14,l-416r-2-25,416r,2,
269,Dame ꝑtie vꝰ aideꝛai,14,l-416r-2-26,416r,2,
270,Iusqu'a la moꝛt ne vꝰ faudꝛai,14,l-416r-2-27,416r,2,
271,Racinne ſui de ml՚t derains,14,l-416r-2-28,416r,2,
272,Veꝛs ⁊ foillus ē tieꝛs ⁊ ſains,14,l-416r-2-29,416r,2,
273,Cauenez auant dame ēuie,15,l-416r-2-30,416r,2,
274,Si me contes de vr՚e vie,15,l-416r-2-31,416r,2,
275,⁊ q՚lle enſeigne vꝰ poꝛtez,15,l-416r-2-32,416r,2,
276,Piece a moi cōte n'auez,15,l-416r-2-33,416r,2,
277,Gñt meſtieꝛ ai de vr՚e aie,15,l-416r-2-34,416r,2,
278,Contre /ih՚u lefil /marie,15,l-416r-2-35,416r,2,
279,M'anſeigne dame vne flour a,16,l-416r-2-36,416r,2,
280,Qⁱ deſus .J. ſeꝛpens eſta,16,l-416v-1-1,416v,1,
281,La fleur voit on apeꝛtement,16,l-416v-1-2,416v,1,
282,Le ſeꝛpent tient couu՚tement,16,l-416v-1-3,416v,1,
283,Q՚ on ne le connoiſſe mie,16,l-416v-1-4,416v,1,
284,P˞ miex couurir latricheꝛie,16,l-416v-1-5,416v,1,
285,Laflour bel ſemblāt ſenefie,16,l-416v-1-6,416v,1,
286,Li ſeꝛpens du cueꝛ le boiſſie,16,l-416v-1-7,416v,1,
287,Entre moy ⁊ ma ſeꝛeur ire,16,l-416v-1-8,416v,1,
288,Auons fait mainte gent occirre,16,l-416v-1-9,416v,1,
289,Et /ſon fil chacieꝛ /iacob,16,l-416v-1-10,416v,1,
290,Mais onq՚s ne latienſt acop,16,l-416v-1-11,416v,1,
291,Pꝰ fis /ioſeph entreꝛ empꝛil,16,l-416v-1-12,416v,1,
292,Ꝑ ſes freꝛes ſicōme cil,16,l-416v-1-13,416v,1,
293,Qui fu en ml՚t gñt auenture,16,l-416v-1-14,416v,1,
294,Es deſeꝛs fis mainte murmure,16,l-416v-1-15,416v,1,
295,Encontre /moyſen mouuoir,16,l-416v-1-16,416v,1,
296,Mais onquez ſur lui n'oï pouoir,16,l-416v-1-17,416v,1,
297,Pꝰ fis /ſaoul /dauid chachieꝛ,16,l-416v-1-18,416v,1,
298,Neq՚dent nel pot damag՚,16,l-416v-1-19,416v,1,
299,Car diex ſes ſires li aidoit,16,l-416v-1-20,416v,1,
300,Enqui ſeꝛuice adés eſtoit,16,l-416v-1-21,416v,1,
301,Ou fuſt adꝛoit ou fuſt atoꝛt,16,l-416v-1-22,416v,1,
302,Pꝰ fis ih՚m iugieꝛ amoꝛt,16,l-416v-1-23,416v,1,
303,As /apoſtres auſi maīt m̃tire,16,l-416v-1-24,416v,1,
304,Feisme entre moi dame ire,16,l-416v-1-25,416v,1,
305,Enreligion ſui plantee,16,l-416v-1-26,416v,1,
306,⁊ ꝑ tout ſui enracinee,16,l-416v-1-27,416v,1,
307,Q՚ nuls ne me peut eſſoꝛbeꝛ,16,l-416v-1-28,416v,1,
308,Foꝛs ſeulem̄t ꝑconfeſſeꝛ,16,l-416v-1-29,416v,1,
309,⁊ ne pour qñt reuieng ap՚s,16,l-416v-1-30,416v,1,
310,Iane ſeꝛa on ſi ꝯfeſſes,16,l-416v-1-31,416v,1,
311,Q՚ voules q՚ ie plus vꝰ die,16,l-416v-1-32,416v,1,
312,Ades a mal faire eſtudie,16,l-416v-1-33,416v,1,
313,Iamés ne ſeꝛoit dis mez vices,16,l-416v-1-34,416v,1,
314,Ne racontes toꝰ mes maliſces,16,l-416v-1-35,416v,1,
315,Gens conduiroie a os banie,16,l-416v-1-36,416v,1,
316,Contre /le ſoudan de /ꝑſie,16,l-416v-1-37,416v,1,
317,Onques point ne voꝰ eſmaies,16,l-416v-1-38,416v,1,
318,Car ie ai enmoi vne vaīne,16,l-416v-2-1,416v,2,
319,Qui de conſeil eſt toute plaīne,16,l-416v-2-2,416v,2,
320,DAme auariſce ou eſtes voꝰ,17,l-416v-2-3,416v,2,
321,piecha q՚ ne contai auouz,17,l-416v-2-4,416v,2,
322,Vous aués bn̄ ſai maīnt .d՚.,17,l-416v-2-5,416v,2,
323,Qu'auez voꝰ fait aesꝑgnieꝛ,17,l-416v-2-6,416v,2,
324,A vſureꝛ ateꝛmineꝛ,17,l-416v-2-7,416v,2,
325,Vos eſcrins vaudꝛai deſfeꝛmeꝛ,17,l-416v-2-8,416v,2,
326,Car ne pout eſtre sāz denieꝛ,17,l-416v-2-9,416v,2,
327,Nuls hons qui vuele vſurieꝛ,17,l-416v-2-10,416v,2,
328,Dame au eſoing voit on l'ami,18,l-416v-2-11,416v,2,
329,denieꝛs ai pour voꝰ ⁊ pour mi,18,l-416v-2-12,416v,2,
330,Mais petit me ſaries degré,18,l-416v-2-13,416v,2,
331,Se faiſoie tant de bōte,18,l-416v-2-14,416v,2,
332,Q՚ po˞ noient lez vous p՚ſtaſſe,18,l-416v-2-15,416v,2,
333,Car de ce ne vient nulle craſſe,18,l-416v-2-16,416v,2,
334,Denieꝛ vōt toſt mais ne reuienēt,18,l-416v-2-17,416v,2,
335,Seignour ſt՚ tout cil qⁱ lez tiennēt,18,l-416v-2-18,416v,2,
336,S'il vous plaiſt ains c'uſe l'ai,18,l-416v-2-19,416v,2,
337,Onze pour douze voꝰ pꝛeſtrai,18,l-416v-2-20,416v,2,
338,Ainſi aiie chachie maīt hōme,18,l-416v-2-21,416v,2,
339,A poureté c'en eſt la sōme,18,l-416v-2-22,416v,2,
340,/Arras /amiens ⁊ en /loꝛraīne,18,l-416v-2-23,416v,2,
341,Ai ie pꝛeſte maīte ſemaīne,18,l-416v-2-24,416v,2,
342,En /rōmenie en/lombardie,18,l-416v-2-25,416v,2,
343,Aige p՚ſte toute mauie,18,l-416v-2-26,416v,2,
344,Emmaīte vile em/piq̃die,18,l-416v-2-27,416v,2,
345,Ai t՚mine toute mauie,18,l-416v-2-28,416v,2,
346,Et ſi vous di qu'au ꝯmench՚,18,l-416v-2-29,416v,2,
347,Les ſai ml՚t bn̄ a planoieꝛ,18,l-416v-2-30,416v,2,
348,Si c'ō aplaine lechat,18,l-416v-2-31,416v,2,
349,Tant ꝯ li di eſchiek ⁊ mat,18,l-416v-2-32,416v,2,
350,Nulle choſe dōneꝛ ne veul,18,l-416v-2-33,416v,2,
351,Car onq՚s faire ne le ſueul,18,l-416v-2-34,416v,2,
352,Se ce n'eſtoit tien ce põ ce,18,l-416v-2-35,416v,2,
353,Autrem̄t ne feꝛoie ie,18,l-416v-2-36,416v,2,
354,Carite ai ſi enchachie,18,l-417r-1-1,417r,1,
355,⁊ ſacompaigne courtoiſie,18,l-417r-1-2,417r,1,
356,Q՚ on ne ſauroit ouqueꝛre,18,l-417r-1-3,417r,1,
357,Pour nulle paīne ennulle t՚re,18,l-417r-1-4,417r,1,
358,bn̄ le ſachiez caſcune eſt moꝛte,18,l-417r-1-5,417r,1,
359,Et qñt /larres vint ala poꝛte,18,l-417r-1-6,417r,1,
360,Du riche hōme a cui i'eſtoie,18,l-417r-1-7,417r,1,
361,Faire aumoſne ne li laiſſoie,18,l-417r-1-8,417r,1,
362,El monde n'a Roy ne roine,18,l-417r-1-9,417r,1,
363,Neriche hōme qⁱ ne m'ē cline,18,l-417r-1-10,417r,1,
364,Car ꝑ touz les lieuz ou ie vois,18,l-417r-1-11,417r,1,
