line_no,text,lg,l_id,folio,col,speaker
35,/Abigay nous mouſtre Si com nous diſt la gloſe,9,l-87v-2-2,87v,2,
36,Qui leroy le roy eſchauffa Sans nulle charnel choſe,9,l-87v-2-3,87v,2,
37,Uo uirginites eſt eſſemble A uirgeſſables,10,l-87v-2-4,87v,2,
38,Vous chaaſtes a veues ⁊ uoſtres mariages,10,l-87v-2-5,87v,2,
39,A mariees eſt honnours Et auantages,10,l-87v-2-6,87v,2,
40,Cil .iij. eſtat eſſaucent Voſtres treſbles eſtages,10,l-87v-2-7,87v,2,
41,Qui tout vouroit conteꝛ I.Il entre en .i.. abiſme,11,l-87v-2-8,87v,2,
42,Du p՚mieꝛain eſtat Auez le fruit trentieſme,11,l-87v-2-9,87v,2,
43,Du ſecont enſement Gaues le ſoyſantieſme,11,l-87v-2-10,87v,2,
44,Pour acomplir doutieꝛs Receues le centieſme,11,l-87v-2-11,87v,2,
45,De ſouffrir poureté Eſſemple nous donnaſtes,12,l-87v-2-12,87v,2,
46,Q՚ uous et /voſtre fis Iuſquen lafin lamaſtes,12,l-87v-2-13,87v,2,
47,/Saint geꝛomes raconte Quan labour ialaſtes,12,l-87v-2-14,87v,2,
48,A coudꝛe et afileꝛ Vo uiure gaaingnaſtes,12,l-87v-2-15,87v,2,
49,/Dame mout ꝑ fu coie Et ſimple voſtre vie,13,l-87v-2-16,87v,2,
50,As fames uilotieꝛs Endeüſt pꝛendꝛe enuie,13,l-87v-2-17,87v,2,
51,Langles ne uous trouua A la carole mie,13,l-87v-2-18,87v,2,
52,Ains uous trouua encloſe Sen fuſtes eſbahie,13,l-87v-2-19,87v,2,
53,Se /marie ot paour d'un angle Enfourme humainne,14,l-88r-1-1,88r,1,
54,Coument ieꝛt aſeur fame Qui hōme mainne,14,l-88r-1-2,88r,1,
55,Seul aſeul enſachambꝛe Vj. iours en la ſemaine,14,l-88r-1-3,88r,1,
56,S'il nia uileinnie Sel queꝛoie apaine,14,l-88r-1-4,88r,1,
57,Pour gardeꝛ chaasté Ne ſai cune mecine,15,l-88r-1-5,88r,1,
58,Qui poindꝛe ne ſe veut Fuir lecouient leſpine,15,l-88r-1-6,88r,1,
59,Chaaſte qui ſemouſtre A quarouge toſt fine,15,l-88r-1-7,88r,1,
60,Ꝑ eſſemple lepꝛins Dedamoiſelle dine,15,l-88r-1-8,88r,1,
61,/Dame ou /uies teſtam̄t Truis demainte figure,16,l-88r-1-9,88r,1,
62,Coument uous pꝛophetiſe Et loue leſcripture,16,l-88r-1-10,88r,1,
63,Pource ala ſembleꝛ Met ma paine et macure,16,l-88r-1-11,88r,1,
64,Que ſimple ame ipuet Prendꝛe et ſoulas ⁊ peuture,16,l-88r-1-12,88r,1,
65,On diſt en/la uies loy Et ce eſt ueꝛites,17,l-88r-1-13,88r,1,
66,Quentre uous et ſathan Ennemiabletes,17,l-88r-1-14,88r,1,
67,Metroit et que ſes chiés Seꝛoit par uous beſtes,17,l-88r-1-15,88r,1,
68,Il gaitroit votalon Pour trouueꝛ foybletes,17,l-88r-1-16,88r,1,
69,Ennemis en la fin gaite Preudoume et tente,18,l-88r-1-17,88r,1,
70,Plus aucoumencement ⁊ plus imet ſentente,18,l-88r-1-18,88r,1,
71,Mes il crient tant /lauͥge Qui lebiauté crauante,18,l-88r-1-19,88r,1,
72,Il ſet bien que daidieꝛ Son ſeꝛiant neſt pas lente,18,l-88r-2-1,88r,2,
73,Larche que /noel fiſt Pour ſaueꝛ ſamainie,19,l-88r-2-2,88r,2,
74,Quant peꝛi ou delui Neli humaine lignie,19,l-88r-2-3,88r,2,
75,A demouſtreꝛ /la uieꝛge Bien doit eſtre alionie,19,l-88r-2-4,88r,2,
76,Eſt u trous dont ēcele arche Pour ſaueꝛ noſtre uie,19,l-88r-2-5,88r,2,
77,Li coulons qui loliue A celle arche apoꝛte,20,l-88r-2-6,88r,2,
78,/Gabꝛiel ſenefie Qui leſalu poꝛta,20,l-88r-2-7,88r,2,
79,P˞ pais doume anoncieꝛ Et puis le confoꝛta,20,l-88r-2-8,88r,2,
80,Beneoite ſoit larche O homs tel confoꝛt a,20,l-88r-2-9,88r,2,
81,Endoꝛmant uit /iacob Ꝑpar grant ſenefiance,21,l-88r-2-10,88r,2,
82,Vne eſchielles ſilongue Par itele ſamblance,21,l-88r-2-11,88r,2,
83,Duciel iuſqu'a lateꝛre Auoit continuance,21,l-88r-2-12,88r,2,
84,Diex ieꝛt apuieꝛs Qui nou note eſpeꝛance,21,l-88r-2-13,88r,2,
85,Par ceſte eſchielle entent /Dumonde la roine,22,l-88r-2-14,88r,2,
86,Ꝑ qui pecheoꝛ monte Enla gloire deuine,22,l-88r-2-15,88r,2,
87,Vn coꝛons fine enteꝛre Li autres ouciel cline,22,l-88r-2-16,88r,2,
88,Qu'en ceſte moꝛtel char Mena vie angeline,22,l-88r-2-17,88r,2,
89,Et .vij. eſpis ſema Iſſans d'une racine,23,l-88r-2-18,88r,2,
90,P quoy /ioſeph auroy fiſt Eſchiueꝛ famine,23,l-88r-2-19,88r,2,
91,Qui bien nous ſenefie /La dame foꝛmatine,23,l-88v-1-1,88v,1,
92,Qui raempli /egypte Et lemonde enlumine,23,l-88v-1-2,88v,1,
93,Li eſtos eſt /marie Qui les eſpis rendi,24,l-88v-1-3,88v,1,
94,Dont li urais pains iſſi Et /iudas leuendi,24,l-88v-1-4,88v,1,
95,Li .vij. eſpi memouſtrent E ie ientendi,24,l-88v-1-5,88v,1,
96,Les dons duſaint eſpꝛit Qui ſunt .vij. plus nendi,24,l-88v-1-6,88v,1,
97,/Faraon coumanda Les enfans anoieꝛ,25,l-88v-1-7,88v,1,
98,Des /hebꝛiex tous les malles Et on les fiſt noieꝛ,25,l-88v-1-8,88v,1,
99,/Moiſſes qui fu biaus Pour ſauiie eſtoieꝛ,25,l-88v-1-9,88v,1,
100,Fu is entre huy miaus Quant on les dut ploieꝛ,25,l-88v-1-10,88v,1,
101,Par /moyſen qui fu trouues Ploꝛant enlonde,26,l-88v-1-11,88v,1,
102,Entendons /lefil diex Qui fu repus ou monde,26,l-88v-1-12,88v,1,
103,Li uaiſſiaus deſhumiaus Note /la uirge monde,26,l-88v-1-13,88v,1,
104,Ꝑ coy nous racheta tous Delamoꝛt leſeconde,26,l-88v-1-14,88v,1,
105,Quant /iſrael iſſi d/egypte Du ſeꝛuage,27,l-88v-1-15,88v,1,
106,Enſemblance defeu Ot ꝑ nuit auantage,27,l-88v-1-16,88v,1,
107,Ꝑ ioꝛ leur fu lanue Contre lacaure ombꝛage,27,l-88v-1-17,88v,1,
108,ſi que ꝑ tout empoꝛent Acomplir leur voiage,27,l-88v-1-18,88v,1,
109,Par ce nos eſt uoꝛee /Lau՚ge aꝑtement,28,l-88v-1-19,88v,1,
110,Qui aiſſans des iuces Fait enluminement,28,l-88v-2-1,88v,2,
111,Contre ardeur depechie Donne refroidement,28,l-88v-2-2,88v,2,
112,Et /pharcion confont ⁊ ſon effoꝛcement,28,l-88v-2-3,88v,2,
113,/Moyſes fiſt ſoutif I. chau de larbꝛe faire,29,l-88v-2-4,88v,2,
114,Defui oꝛ eſmeꝛe ⁊ demout haut afaire,29,l-88v-2-5,88v,2,
115,Ꝑ coy nous entendons /Lauirge de bonnaire,29,l-88v-2-6,88v,2,
116,/Qui poꝛta et ſouſtint /Du mont leluminaire,29,l-88v-2-7,88v,2,
117,/Beleam anonca De/iacob une eſtoille,30,l-88v-2-8,88v,2,
118,Iſtra qui /ceſte dame Senefie ſans voile,30,l-88v-2-9,88v,2,
119,Qui eſt chartes en meꝛ V mout lampe ⁊ chandoille,30,l-88v-2-10,88v,2,
120,Qui au ſamarithan Apoꝛta vin et oille,30,l-88v-2-11,88v,2,
121,Dou viaure /Iedeon Ne me veil mie taire,31,l-88v-2-12,88v,2,
122,Qui ſens fu arouſes Dentour lui ſecche laire,31,l-88v-2-13,88v,2,
123,Qu'ē lui plus qu'ē .i. autre Seꝛrant miex grace traite,31,l-88v-2-14,88v,2,
124,Et /la uirge hebꝛiue Dentour lui ſet q՚ faire,31,l-88v-2-15,88v,2,
125,Li vaures ē qui fu celle Rouſſee eſpꝛainte,32,l-88v-2-16,88v,2,
126,Demouſtre quelle eüſt La deiſte eſpꝛainte,32,l-88v-2-17,88v,2,
127,Car ele fu de diex ſans carnel Couple entainte.,32,l-88v-2-18,88v,2,
128,⁊ pource ne fu onq՚s maīs Virge ne mains ſainte,32,l-88v-2-19,88v,2,
129,/Dauid enſa fondeffle V. pieꝛres amaſſa,33,l-89r-1-1,89r,1,
130,Delunc a/gouliaus Lechief fraint et caſa,33,l-89r-1-2,89r,1,
131,La pieꝛe eſt /iheſu criſt Qui lenemi laſa,33,l-89r-1-3,89r,1,
132,Lafondeffle eſt /marie Qui deſbn̄ lamaſe a,33,l-89r-1-4,89r,1,
133,Encoꝛe /belleam Auoit une fontaine,34,l-89r-1-5,89r,1,
134,Que /dauid conuoita Sen ot aq՚l que paine,34,l-89r-1-6,89r,1,
135,P quoy nous entendons /La roine ſouueꝛaine,34,l-89r-1-7,89r,1,
136,Qui diex ama et quiſt tant Que delui fu ſaine,34,l-89r-1-8,89r,1,
137,/Dame ml՚t chieꝛs tans Aincois que fuiſies nee,35,l-89r-1-9,89r,1,
138,/La uies loys eſtoit dure Grace eſtoit enfeꝛmee,35,l-89r-1-10,89r,1,
139,Ꝑ uous auons bon tans Grans auons recouuree,35,l-89r-1-11,89r,1,
140,Quant celui depeüſtes Ꝑ qui fuſtes cree,35,l-89r-1-12,89r,1,
141,/Salemon fiſt .i. throne Lamatire eꝛt diuoire,36,l-89r-1-13,89r,1,
142,Defin oꝛ leueſti Si coume diſt leſtoire,36,l-89r-1-14,89r,1,
143,Ꝑ coy nous entendons /La royne degloire,36,l-89r-1-15,89r,1,
144,Enqui diex ſa baiſa ⁊ ſa fiſt ſans meſcroire,36,l-89r-1-16,89r,1,
145,Li uoires qui eſt blans Et defroide nature,37,l-89r-1-17,89r,1,
146,Virginite demouſtre Quele ot et blanche ⁊ pure,37,l-89r-1-18,89r,1,
147,Lioꝛs qui en la teꝛre dure Sans poureture,37,l-89r-1-19,89r,1,
148,Charité nous enſeingne Dont elle ot ueſteure,37,l-89r-2-1,89r,2,
149,/Dame uous demouſtre Lafame ſeꝛenptine,38,l-89r-2-2,89r,2,
150,Qui /elye repout Outans de la famine,38,l-89r-2-3,89r,2,
151,Premieꝛe fiſt .i. pain De ſon tant de feꝛine,38,l-89r-2-4,89r,2,
152,Pour ce ne defailli Neli oille ne fine,38,l-89r-2-5,89r,2,
153,Ains q՚ mon liure cloe Nela toiſon reſtraingne,39,l-89r-2-6,89r,2,
154,De /ieꝛico dirai Delateꝛre bꝛehaigne,39,l-89r-2-7,89r,2,
155,Ꝑ quoy redouca leue Par /elliſſie ouuraigne,39,l-89r-2-8,89r,2,
156,Quant .i. nouuel vaiſiel Li fiſt auſel compaigne,39,l-89r-2-9,89r,2,
157,Li nues vaiſſiaus xoꝰ mouſtre /Vo coꝛs qui fu ſi chaſtes,40,l-89r-2-10,89r,2,
158,Le ſel leſapience De dex que uous poꝛtaſtes,40,l-89r-2-11,89r,2,
159,/Ieꝛico eſt li mons Ou plenté rapoꝛtaſtes,40,l-89r-2-12,89r,2,
160,Quant /leſel deſcience En uos flans en mellaſtes,40,l-89r-2-13,89r,2,
161,A iuis oꝛ as oÿ conment Par quel figure,41,l-89r-2-14,89r,2,
162,Nous eſt ſenefiie /Lauieꝛge endeſcripture,41,l-89r-2-15,89r,2,
163,Quant cene veus entendꝛe Mout as lateſte dure,41,l-89r-2-16,89r,2,
164,A la paille tetiens Mais du bon grain na cure,41,l-89r-2-17,89r,2,
165,Tu dis queſtre nepuet Raiſons ieſt eſtranges,42,l-89r-2-18,89r,2,
166,Q՚ uirge poꝛte enfant Ne que uieigne remaigne,42,l-89r-2-19,89r,2,
167,Dubuiſon moyſi Medi ꝑ quel ouurage,42,l-89v-1-1,89v,1,
168,Il ſamble qu'il arſiſt Mardeur ne le mehaigne,42,l-89v-1-2,89v,1,
169,Oꝛrai diſt /moyſes Veoir lauiſion,43,l-89v-1-3,89v,1,
170,Coum̄t ce qui me ſamble Qu'il ait ſans arſion,43,l-89v-1-4,89v,1,
171,Ꝑ quoy nous entendons Ceſt lincarnacion,43,l-89v-1-5,89v,1,
172,Laoudiex ſaombꝛa Tout ſans coꝛrupcion,43,l-89v-1-6,89v,1,
173,Pour ce que /iſrael Ot d/aaron enuie,44,l-89v-1-7,89v,1,
174,/Moyſes une u՚ge (deſche) Decheſcune lignie,44,l-89v-1-8,89v,1,
175,Priſt et vtabeꝛnacle Mit chaſcune ſeignie,44,l-89v-1-9,89v,1,
176,Lau՚ge /aaron floꝛi Pour ce ot labaillie,44,l-89v-1-10,89v,1,
177,La ſeche ueꝛge /aaron Qui poꝛta fueille et fruit,45,l-89v-1-11,89v,1,
178,Lenfantement /marie Nous enſeingne et eſtruit,45,l-89v-1-12,89v,1,
179,Iuis coꝛ ientent Sedi uoir netanuit,45,l-89v-1-13,89v,1,
180,Entent coume il eſt ioꝛs Iedout qu'il ne tanuit,45,l-89v-1-14,89v,1,
181,(Entent coume il eſt ioꝛs),45,l-89v-1-15,89v,1,
182,Se ſe che ueꝛge poꝛte Sans tans et ſans racine,46,l-89v-1-20,89v,1,
183,/Marie quieꝛt atens Leꝛemet a iehine,46,l-89v-1-21,89v,1,
184,P˞ quoy ne poꝛtaſt ele Par la ueꝛtu deuine,46,l-89v-1-22,89v,1,
185,Celui qui tout puet faire A qui nature acline,46,l-89v-1-23,89v,1,
186,/Ezeciel me diſt En la lettre ſans gloſe,47,l-89v-1-24,89v,1,
187,Que deueꝛs oꝛient uit Vne poꝛte cloſe,47,l-89v-2-1,89v,2,
188,Diex iſſi et entra outre Paſſeꝛ ni oſe,47,l-89v-2-2,89v,2,
189,/La uirge ⁊ /ſon ſaint fil Entent par ceſte gloſe,47,l-89v-2-3,89v,2,
190,Cele poꝛte eſt /marie Qui doꝛiant eſt nee,48,l-89v-2-4,89v,2,
191,D'une autre ne puet eſtre Ceſt ueꝛites pꝛouuee,48,l-89v-2-5,89v,2,
192,Com ipeüſt entreꝛ Senefuſt deffeꝛmee,48,l-89v-2-6,89v,2,
193,Ne uois tu le ſouleil Treſpaſſeꝛ la ueꝛieꝛe,49,l-89v-2-11,89v,2,
194,Neſt noient coꝛrompue Quant elreuient arieꝛe,49,l-89v-2-12,89v,2,
195,Mout miex puet faire Cil qui cria lumieꝛe,49,l-89v-2-13,89v,2,
196,Qu'il entraſt en/lauieꝛge Et lagardaſt entieꝛe,49,l-89v-2-14,89v,2,
197,Se une boiſte garde .I. ſeul iour l'artuaire,50,l-89v-2-15,89v,2,
198,Ne n'eſt pource pas pire Mais tous tans miex enflaire,50,l-89v-2-16,89v,2,
199,Dont doit ſouef flairieꝛ /Lauirge debonnaire,50,l-89v-2-17,89v,2,
200,Que /le fil diex encloſt ix. moys enſon amaire,50,l-89v-2-18,89v,2,
201,Iuis pour quoy uous ames Degrans pechies chargies,51,l-89v-2-19,89v,2,
202,Vous uees chaſcun iour Ꝑ lemont (eſchargies)esꝑgies,51,l-89v-2-20,89v,2,
203,Venes aueꝛite iecuit Que trop targies,51,l-89v-2-21,89v,2,
204,Sebiau non pour peur Que enenfeꝛ nargies,51,l-89v-2-22,89v,2,
205,/Iacob diſt de /iuda Bien leueil maintenir,52,l-89v-2-23,89v,2,
206,Que ſenptres ne fauroit Nedus amaintenir,52,l-90r-1-1,90r,1,
207,Duſque la que uenroit Cilz qui eſt auenir,52,l-90r-1-2,90r,1,
208,Vous nauez roy ne conte Pieca pꝛiſt afenir,52,l-90r-1-3,90r,1,
209,Pource auons confondꝛe Maatis et maeſnie,53,l-90r-1-4,90r,1,
210,⁊ vous pꝛins ꝑ raiſon Et par /vo loy meeſnie,53,l-90r-1-5,90r,1,
211,Que cil eſt ia uenus Qⁱ nous oint deſon creſme,53,l-90r-1-6,90r,1,
212,Donques targies vous trop A receuoir bateſme,53,l-90r-1-7,90r,1,
213,/Daniel nous raconte Coignement ce feꝛa,54,l-90r-1-8,90r,1,
214,Quamt liſains des ſains Ieꝛt uenus et uenus ſeꝛa,54,l-90r-1-9,90r,1,
215,Puis conſions defaut dire (Ne) conuenra,54,l-90r-1-10,90r,1,
216,Que cil eſt ia uenus Qui lemont ſauueꝛa,54,l-90r-1-11,90r,1,
217,Tu dies que lecoꝛ diex Puet bien amenuiſieꝛ,55,l-90r-1-12,90r,1,
218,Tant pꝛent on en .i. puis Com ele puet eſpuiſieꝛ,55,l-90r-1-13,90r,1,
219,Mais tele atoꝛite Ai ge veü puis ieꝛ,55,l-90r-1-14,90r,1,
220,Dont ievourai malangue Enueꝛs toy aguiſieꝛ,55,l-90r-1-15,90r,1,
221,Oꝛ oes de /ta loy Ma raiſon et mapꝛueue,56,l-90r-1-16,90r,1,
222,De la magne qui chiet En manieꝛedepluiue,56,l-90r-1-17,90r,1,
223,/Moyſes .i. gomeꝛ A chaſcun pꝛendꝛe enrue,56,l-90r-1-18,90r,1,
224,Qui plus pꝛiſt plus nen a Ne qui mains nentrueue,56,l-90r-1-19,90r,1,
225,Cele mogeie deuine Mouſtre ſenefiance en,57,l-90r-2-1,90r,2,
226,Diex enfourme de pain Tele eſt noſtre creance,57,l-90r-2-2,90r,2,
227,Et ſele departis tant Qua la pariſance,57,l-90r-2-3,90r,2,
228,Seneſt il ains ſeus Diex enſa ˞pꝛe ſuſtance,57,l-90r-2-4,90r,2,
229,Un eſſemple te dis qui neſt pas ml՚ eſtñges,58,l-90r-2-5,90r,2,
230,Setu le veus pꝛouueꝛ .I. cleꝛge ardant memaignes,58,l-90r-2-6,90r,2,
231,Sen pues .c. alumeꝛ Neſaclartes nen changes,58,l-90r-2-7,90r,2,
232,Ne pource ſalumieꝛe Na menuiſe nen grainges,58,l-90r-2-8,90r,2,
233,Entel manieꝛe eſt il denr՚e De noſtre ſacrement,59,l-90r-2-9,90r,2,
234,Ducoꝛs diex queſt ſacres A lautel pꝛopꝛement,59,l-90r-2-10,90r,2,
235,Prenent une ꝑſonne Si las entieꝛement,59,l-90r-2-11,90r,2,
236,Et que enſi nel croit Lame fait danement,59,l-90r-2-12,90r,2,
237,Regarde ou miroir Se diex ꝑdon te face,60,l-90r-2-13,90r,2,
238,Ia pour grandeur qu'il ait Ni ueꝛras cune face,60,l-90r-2-14,90r,2,
239,En .vj. pars ou en .vij. La eſmie et quaſe,60,l-90r-2-15,90r,2,
240,Sieꝛt ta foꝛme enchaſcun Neſt nus qui ce ne ſate,60,l-90r-2-16,90r,2,
241,Soit choſe qu'il ait ci degēs Vne grant conte,61,l-90r-2-17,90r,2,
242,Et li .i. diſt parole Et il eſt qui eſcoute,61,l-90r-2-18,90r,2,
243,La parole chaſcuns Empoꝛte ſaine toute,61,l-90r-2-19,90r,2,
244,⁊ ſi neſt pas pour ce mal Miſe ne deꝛoute,61,l-90v-1-1,90v,1,
245,Ainſi eſt ducoꝛs diex Ꝑla raiſon quai dite,62,l-90v-1-2,90v,1,
246,Tant ai dit d'un et del q՚ bn̄ Veꝛs toy maquite,62,l-90v-1-3,90v,1,
247,Leſcriture ſi diſt Que ta foys eſt petite,62,l-90v-1-4,90v,1,
248,Qⁱ vaine raiſon pꝛoeue Ne na point de meꝛite,62,l-90v-1-5,90v,1,
249,/Dame encoꝛ vous garge A bonne bouche faire,63,l-90v-1-6,90v,1,
250,/Leiuis lais eſteꝛ Que trop eſt deputaire,63,l-90v-1-7,90v,1,
251,Pour eſſample con die Nenpuet on raiſon traire,63,l-90v-1-8,90v,1,
252,Diex li doint counoiſſance Si coume il lepuet faire,63,l-90v-1-9,90v,1,
253,Enueꝛs nous enemis faites Noſtre auant garde,64,l-90v-1-10,90v,1,
254,Quant vous noient Nia ſi hardi ne ſetarde,64,l-90v-1-11,90v,1,
255,Vous eſtes loſpitaus Ou li fuitis nagarde,64,l-90v-1-12,90v,1,
256,Qui ſon pꝛoiſme a occis Se il diſſir ſegarde,64,l-90v-1-13,90v,1,
257,Uous eſtes oſpitaus Et maiſons diex cōmune,65,l-90v-1-14,90v,1,
258,Ou la gent mehaingnie Pour heꝛ beꝛgieꝛ ſaune,65,l-90v-1-15,90v,1,
259,Quant eſt ſi menes Qu'il na ne .ij. ne une,65,l-90v-1-16,90v,1,
260,Sa uous uient vuis Nenna mais grace ēpoꝛte aucune,65,l-90v-1-17,90v,1,
261,Sans raiſon neſſe mie com uous apele /meꝛe,66,l-90v-1-18,90v,1,
262,Car meꝛ enueꝛs ſon fil Neſtre doit mie eſtre ameꝛe,66,l-90v-1-19,90v,1,
263,Senous ſoumes vous fil Dont eſt /iheſu no peꝛe,66,l-90v-2-1,90v,2,
264,Ne ſoufres quentre freꝛe Ait deſcoꝛde ne veꝛe,66,l-90v-2-2,90v,2,
265,A /dame de doucour Dois demiſeꝛicoꝛde,67,l-90v-2-3,90v,2,
266,A uous et a/uo fil A i meue la deſcoꝛde,67,l-90v-2-4,90v,2,
267,Ennemi ma lacie V loien de ſa coꝛde,67,l-90v-2-5,90v,2,
268,Deſloies ſes loiens Et faites maracoꝛde,67,l-90v-2-6,90v,2,
269,/Dame de uous loueꝛ Nai nulle dinite,68,l-90v-2-7,90v,2,
270,Mai i'ai pꝛeſumpcion De uoſtre humilité,68,l-90v-2-8,90v,2,
271,Nului ne deſpiſies Pour nule iniquite,68,l-90v-2-9,90v,2,
272,A uoſtre iougleoꝛ Faites vo largete,68,l-90v-2-10,90v,2,
273,Drois eſt ahaute dame Quele ait nete mainie,69,l-90v-2-11,90v,2,
274,Coꝛtoiſe bien ueſtue Con ne puiſt gabeꝛ mie,69,l-90v-2-12,90v,2,
275,.I. ſui deuous ſeꝛians Oꝛ netoies nauie,69,l-90v-2-13,90v,2,
276,⁊ ſi me donnes robe Que nus ni ai ie mie,69,l-90v-2-14,90v,2,
277,Ma robe dignoſcence ai uſee et deꝛoute,70,l-90v-2-15,90v,2,
278,Ou mont quant leſeꝛui Ma paine iꝑdi toute,70,l-90v-2-16,90v,2,
279,Oꝛ fui deuous ſeꝛians Et ieꝛe de uo toute,70,l-90v-2-17,90v,2,
280,Car largement paies Nes nus qui le redoute,70,l-90v-2-18,90v,2,
281,Pour ce quamoy aidieꝛ Vo pitiex miex ſeſmueue,71,l-90v-2-19,90v,2,
282,Deſcripture deuine Vous ueil faire une pꝛueue,71,l-91r-1-1,91r,1,
283,Raiſons et lois ſi diſt Se uns ꝑt autre trueue,71,l-91r-1-2,91r,1,
284,Rendꝛe ledoit celui Qui ceſt quant il le trueue,71,l-91r-1-3,91r,1,
285,/Li angles ſi uous diſt Que gra aués trouee,72,l-91r-1-4,91r,1,
286,⁊ ieſui cil qu'il la ꝑdue Et des manee,72,l-91r-1-5,91r,1,
287,Seuous tenes leloy Que diex a coumandee,72,l-91r-1-6,91r,1,
288,Rendꝛe leme deues Cauous lai demandee,72,l-91r-1-7,91r,1,
289,/Dame mout gaaige homs Decueꝛ a uous ſeꝛuir,73,l-91r-1-8,91r,1,
290,Car leꝛegne duciel I puet on deseꝛuir,73,l-91r-1-9,91r,1,
291,Mais l'amour du mont Faut et fait hōme aſeꝛuir,73,l-91r-1-10,91r,1,
292,Et les ueꝛtus ni chaſe Et les fait eſneꝛuir,73,l-91r-1-11,91r,1,
293,Oꝛ laiſſons dont l'amour Ou la dolour define,74,l-91r-1-12,91r,1,
294,Ou il conuient lecieꝛ Lemiel deſur leſpine,74,l-91r-1-13,91r,1,
295,⁊ ſenus vent ameꝛ /Saint duciel laroine,74,l-91r-1-14,91r,1,
296,Ou mout ne trouueꝛoit Plus pure neplus fine,74,l-91r-1-15,91r,1,
297,Son aime pour biauté Pour ſens ne pour largeſce,75,l-91r-1-16,91r,1,
298,Pour de bonnairete Courtoiſe nobleſce,75,l-91r-1-17,91r,1,
299,Lihons eſt hoꝛs duſens Qui ali neſadiece,75,l-91r-1-18,91r,1,
300,Puis qn̄ li trueue tout Et ſens que ſes cueꝛs ſeche,75,l-91r-1-19,91r,1,
301,E eſt cele qui tous tans Les deſuoies rauoie,76,l-91r-2-1,91r,2,
302,Deſes peꝛes confoꝛte Et a /ſon fil rauoie,76,l-91r-2-2,91r,2,
303,Li hons eſt hoꝛs duſens Qui ali neſotroie,76,l-91r-2-3,91r,2,
304,Nus nen ia eſcondis Qui de bon cueꝛ lepꝛoie,76,l-91r-2-4,91r,2,
305,Hé; las pour coy namōs Celui qui tout crea,77,l-91r-2-5,91r,2,
306,Qui pour dolour demoꝛt Ens en la crois cria,77,l-91r-2-6,91r,2,
