line_no,text,lg,l_id,folio,col,speaker
49,Raiſon p˞ quoi yeſtes ſi bōne,1,l-265v-2-5,265v,2,
50,A dꝛoit vr՚e non ſi eſt bōne,1,l-265v-2-6,265v,2,
51,Ꝑ voꝰ ⁊ ꝑ vo bōne mere,1,l-265v-2-7,265v,2,
52,⁊ ꝑ /le bon roy vr՚e pere,1,l-265v-2-8,265v,2,
53,Qⁱ eſt miendꝛes de toꝰ les bōs,1,l-265v-2-9,265v,2,
54,Ꝑ quoi ꝑ dꝛoit eſt vr՚e nons,1,l-265v-2-10,265v,2,
55,Ē fais en dis voir q՚ nement,1,l-265v-2-11,265v,2,
56,⁊ pꝰ q՚ aus bons ˞ppꝛement,1,l-265v-2-12,265v,2,
57,Toꝰ bn̄s ſe doiuent aſſambl՚,1,l-265v-2-13,265v,2,
58,Mez diz a voꝰ doiz ie donner,1,l-265v-2-14,265v,2,
59,Pꝰ q՚ de bn̄ tiēgnent la voie,1,l-265v-2-15,265v,2,
60,Caramiendꝛe ie ne poꝛroie,1,l-265v-2-16,265v,2,
61,Donner de pꝛis ⁊ de nobleſce,1,l-265v-2-17,265v,2,
62,/Madame desnoꝛmās ducheſce,1,l-265v-2-18,265v,2,
63,A voꝰ diz ie ne cuit m'eſpꝛendꝛe,1,l-265v-2-19,265v,2,
64,⁊ chaſcun le puet bn̄ entendꝛe,1,l-265v-2-20,265v,2,
65,Qⁱ ont les nōs ⁊ labonté,1,l-265v-2-21,265v,2,
66,Q՚ voꝰ auez agñt plenté,1,l-265v-2-22,265v,2,
67,P˞ quoi ma dame entendez,1,l-265v-2-23,265v,2,
68,Ceſtui romanz ſi eſt nōmez,1,l-265v-2-24,265v,2,
69,L'arbꝛe d'amours ⁊ ꝑ bō dꝛoit,1,l-265v-2-25,265v,2,
70,Car nulz amanz q՚lz q՚ il ſoit,1,l-265v-2-26,265v,2,
71,Ne poꝛroit viure ſeul .i. iour,1,l-265v-2-27,265v,2,
72,⁊ du fruit la douce ſauoir,1,l-265v-2-28,265v,2,
73,Re conſtoit ⁊ l'a merture,1,l-265v-2-29,265v,2,
74,Mais ie voꝰ conte l'auenture,1,l-265v-2-30,265v,2,
75,De l'arbꝛe q՚ auint amoi,1,l-265v-2-31,265v,2,
76,Oꝛ entendez en bōne foy,1,l-265v-2-32,265v,2,
77,Car autrem̄t ie ne le dis,1,l-265v-2-33,265v,2,
78,⁊ plaiſe aur՚e haut pꝛis,1,l-265v-2-34,265v,2,
79,Au ſauoir ⁊ alaraiſon,1,l-265v-2-35,265v,2,
80,D'amend՚ ſi ya meſpͥſon,1,l-265v-2-36,265v,2,
81,En mes diz ne bourde ne faute,1,l-265v-2-37,265v,2,
82,⁊ diex voꝰ doint honneur t՚s haute.,1,l-265v-2-38,265v,2,
83,Ioie d'amis ⁊ de ſeignour,1,l-266r-1-1,266r,1,
84,Q՚ voꝰ auez ⁊ vraie honneur,1,l-266r-1-2,266r,1,
85,Aiez toꝰ .ij. a toꝰ vos temps,1,l-266r-1-3,266r,1,
86,⁊ ſi voꝰ gart vos chiers enfāz,1,l-266r-1-4,266r,1,
87,⁊ tuit aiez apꝛés la moꝛt,1,l-266r-1-5,266r,1,
88,Paradiz q՚ſt le vrai cōfoꝛt,1,l-266r-1-6,266r,1,
89,Li qⁱex vaut plꝰ qu'argēt nioꝛ,1,l-266r-1-7,266r,1,
90,LA ou chaſcuns asō treſoꝛ,2,l-266r-1-8,266r,1,
91,yluec eſt sō cuer atoꝰ diz,2,l-266r-1-9,266r,1,
92,⁊ poꝛce q՚ ie ſui amis,2,l-266r-1-10,266r,1,
93,⁊ me treſoꝛ ſi eſt madame,2,l-266r-1-11,266r,1,
94,Mapensee mō cuer ⁊ m'ame,2,l-266r-1-12,266r,1,
95,Eſt enli ſur toute autre rien,2,l-266r-1-13,266r,1,
96,⁊ qñt ie ne veul autre bn̄,2,l-266r-1-14,266r,1,
97,Foꝛs tant ꝯme le bn̄ d'amo˞s,2,l-266r-1-15,266r,1,
98,P˞ ce ypenſe nuiz ⁊ iours,2,l-266r-1-16,266r,1,
99,De urai cuer ⁊ de vraie ētēte,2,l-266r-1-17,266r,1,
100,Mes ꝯ bn̄ que de voir ie ſente,2,l-266r-1-18,266r,1,
101,Q՚ ali ne ſui cōmunaulz,2,l-266r-1-19,266r,1,
102,Pꝰ q՚ de lui ie ſui vaſſaux,2,l-266r-1-20,266r,1,
103,⁊ tout m'a fait a ſoi venir,2,l-266r-1-21,266r,1,
104,De cuer li ferai sō plaiſir,2,l-266r-1-22,266r,1,
105,Toudiz auant ſanz rebout՚,2,l-266r-1-23,266r,1,
106,Se ie ne pꝰ du tout acler,2,l-266r-1-24,266r,1,
107,Au mains y ſera ma pensee,2,l-266r-1-25,266r,1,
108,Dont pꝰ ie ai la deſtinee,2,l-266r-1-26,266r,1,
109,Q՚ amour m'a a ſoi choiſi,2,l-266r-1-27,266r,1,
110,⁊ tout ꝑ ſa bonne m՚ci,2,l-266r-1-28,266r,1,
111,Nō pas pour bn̄ qⁱ enmoiſoit,2,l-266r-1-29,266r,1,
112,Foꝛs ſeult q՚ loial ſui adꝛoit,2,l-266r-1-30,266r,1,
113,Ēvers li ⁊ ſanz fauſete,2,l-266r-1-31,266r,1,
114,S'ila en moi tres bn̄ pꝛouue,2,l-266r-1-32,266r,1,
115,Qñt de l'arbꝛe ou ſont li fruit,2,l-266r-1-33,266r,1,
116,Des bn̄s des maꝰ q՚ n'ōt pas tuit,2,l-266r-1-34,266r,1,
117,Meng՚ me fiſt de toꝰ ſanz faute,2,l-266r-1-35,266r,1,
118,Tāt que ala bꝛanche plꝰ haute,2,l-266r-1-36,266r,1,
119,Mont՚ me fiſt iluec menioi,2,l-266r-1-37,266r,1,
120,Des fruiz q՚ oꝛendꝛoit diroi,2,l-266r-1-38,266r,1,
121,Q՚ font p՚mier les vraiz amāz,2,l-266r-2-1,266r,2,
122,L'Anee .Mil.CCC. ans.,3,l-266r-2-2,266r,2,
123,Quarante ⁊ cincq celle ſaisō,3,l-266r-2-3,266r,2,
124,Q՚ eſt la incarnation,3,l-266r-2-4,266r,2,
125,Du uray dieu nr՚e creatour,3,l-266r-2-5,266r,2,
126,Le mois la ſemaīne et le iour,3,l-266r-2-6,266r,2,
127,Q՚ /.s՚. geoꝛges pour dieu moꝛut,3,l-266r-2-7,266r,2,
128,.xx. ⁊ .iij. iourz en auril fut,3,l-266r-2-8,266r,2,
129,Qñt il recut lamoꝛt cruel.,3,l-266r-2-9,266r,2,
130,Li temps eſtoit ⁊ cler ⁊ bel.,3,l-266r-2-10,266r,2,
131,⁊ tres douce la matinee,3,l-266r-2-11,266r,2,
132,Qu'ē moi vint la douce pensee,3,l-266r-2-12,266r,2,
133,D'amours penſant toudiz ali,3,l-266r-2-13,266r,2,
134,Qⁱ a mō cuer mō coꝛs ⁊ mi,3,l-266r-2-14,266r,2,
135,MAis poꝛ miex mō aaiſe auoir,4,l-266r-2-15,266r,2,
136,De bn̄ penſer amō vouloir,4,l-266r-2-16,266r,2,
137,Tout ꝑ moi m'ē alai iouer,4,l-266r-2-17,266r,2,
138,A .i. biau bois q՚ ie nōmer,4,l-266r-2-18,266r,2,
139,Ne veul et par bōne raiſon,4,l-266r-2-19,266r,2,
140,Car ie donroie achoiſon,4,l-266r-2-20,266r,2,
141,De fol parler ꝑ auenture,4,l-266r-2-21,266r,2,
142,La rouſee ſur la verdure,4,l-266r-2-22,266r,2,
143,Eſtoit car le ſouleil encoꝛs,4,l-266r-2-23,266r,2,
144,Ses rais ſains ne boutoit hoꝛs,4,l-266r-2-24,266r,2,
145,Car de l'aube eſtoit la fin,4,l-266r-2-25,266r,2,
146,Chaſcun oiſel en ſon latin,4,l-266r-2-26,266r,2,
147,Chantoit ꝑmi le v՚t boſcage,4,l-266r-2-27,266r,2,
148,Mais ie cuit bn̄ qu'ē leur lāgage,4,l-266r-2-28,266r,2,
149,Chaſcuns chantoit ꝑ amouretes,4,l-266r-2-29,266r,2,
150,Rouſſignoulz melles alouetes,4,l-266r-2-30,266r,2,
151,⁊ toꝰ ceulz duboiz cele fie,4,l-266r-2-31,266r,2,
152,Chaſcūs faiſoit ſamelodie,4,l-266r-2-32,266r,2,
153,De liece d'amours tres gñt,4,l-266r-2-33,266r,2,
154,⁊ moi meiſmes de leur chant,4,l-266r-2-34,266r,2,
155,Eſtoie trop foꝛm̄t jolis,4,l-266r-2-35,266r,2,
156,Car ꝑ leur chant m'eſtoit auis,4,l-266r-2-36,266r,2,
157,Q՚ chaſcun oiſiaus cōnoiſſoit,4,l-266r-2-37,266r,2,
158,La douceur q՚ mes cuers auoit,4,l-266r-2-38,266r,2,
159,De ma pensee amoureuſe,4,l-266v-1-1,266v,1,
160,La foꝛeſt eſtoit gracieuſe,4,l-266v-1-2,266v,1,
161,Clere d'arbꝛes tres bn̄ fueilliez,4,l-266v-1-3,266v,1,
162,Ie alai auant tout adez,4,l-266v-1-4,266v,1,
163,Tant q՚ fu p՚s d'une cloſure,4,l-266v-1-5,266v,1,
164,Mes point n'i ot de couu՚ture,4,l-266v-1-6,266v,1,
165,Haute fu ⁊ tres bn̄ fremee,4,l-266v-1-7,266v,1,
166,De pierres de marbꝛe ouuree,4,l-266v-1-8,266v,1,
167,Mes chaſcune sō oeuure poꝛte,4,l-266v-1-9,266v,1,
168,⁊ ie ving tout dꝛoit ala poꝛte,4,l-266v-1-10,266v,1,
169,Q՚ fermee n'eſtoit point,4,l-266v-1-11,266v,1,
170,Car ia vis l'eure ⁊ lepoīt,4,l-266v-1-12,266v,1,
171,Q՚ nus chlr՚s l'auoit ouu՚te,4,l-266v-1-13,266v,1,
172,Mais ꝯme fox moi mis aꝑte,4,l-266v-1-14,266v,1,
173,Qñt ie entrai de denz le mur,4,l-266v-1-15,266v,1,
174,Le chl՚r qui bō eur,4,l-266v-1-16,266v,1,
175,Avoit nonz fu en gñt effroys,4,l-266v-1-17,266v,1,
176,Mes ꝯme humbles ⁊ courtois,4,l-266v-1-18,266v,1,
177,Diſt biaꝰ amis trez bn̄ veīgnāt,4,l-266v-1-19,266v,1,
178,Sire fis ie ioie tres gñt,4,l-266v-1-20,266v,1,
179,Vꝰ doint li rots poiſſāz duciel,4,l-266v-1-21,266v,1,
180,Car onq՚s ch՚r ſi bel,4,l-266v-1-22,266v,1,
181,Si gracieus ne ſi faitis,4,l-266v-1-23,266v,1,
182,Ie ne vis en neſun pais,4,l-266v-1-24,266v,1,
183,TRes douz ſires mes ſ'il vꝰ plait,5,l-266v-1-25,266v,1,
184,Ꝑdonnez moi ſe i'ai foꝛfait,5,l-266v-1-26,266v,1,
185,S'entrai ſeanz ſanz vo congié,5,l-266v-1-27,266v,1,
186,Amis ne voꝰ ſai poīt mal gré,5,l-266v-1-28,266v,1,
187,Moi meiſmes en ai le toꝛt,5,l-266v-1-29,266v,1,
188,P˞ aler iouer en de poꝛt,5,l-266v-1-30,266v,1,
189,Auoie ouuerte la poꝛte,5,l-266v-1-31,266v,1,
190,Mes puis q՚ diex ⁊ vr՚e ſoꝛte,5,l-266v-1-32,266v,1,
191,Veult q՚ voꝰ ſoiez ca venuz,5,l-266v-1-33,266v,1,
192,Venez o moi car autre nus,5,l-266v-1-34,266v,1,
193,Ne a ceans foꝛs q՚ ma dame,5,l-266v-1-35,266v,1,
194,Mais ie me doute trop ꝑ m'ame,5,l-266v-1-36,266v,1,
195,Q՚ ne ſoit de moi courouciee,5,l-266v-1-37,266v,1,
196,Mais ſe vous l'auez acoītiee,5,l-266v-1-38,266v,1,
197,Ie croi qu'ē aura gñt plaiſir,5,l-266v-2-1,266v,2,
198,HE tres douz ſires p˞ moꝛir,6,l-266v-2-2,266v,2,
199,Ie ne yroie plus auant,6,l-266v-2-3,266v,2,
200,Se voꝰ blaſme en auiez gñt,6,l-266v-2-4,266v,2,
201,Ꝑ noi ne noiſe ne courous,6,l-266v-2-5,266v,2,
202,Amis ſe eſtes amourous,6,l-266v-2-6,266v,2,
203,De cuer loial ſanz fauſſeté,6,l-266v-2-7,266v,2,
204,De ma dame i'en aurai gré,6,l-266v-2-8,266v,2,
205,Car ſouurain plaiſir en aura,6,l-266v-2-9,266v,2,
206,Sire pour dieu me dites ia,6,l-266v-2-10,266v,2,
207,Qⁱ eſt y celle vaillant dame,6,l-266v-2-11,266v,2,
208,Amis ce eſt amours ꝑ m'ame,6,l-266v-2-12,266v,2,
209,La plus poiſſāt ⁊ la meillour,6,l-266v-2-13,266v,2,
210,Ap՚s ſa ſuer qui eſt honnour,6,l-266v-2-14,266v,2,
211,Amis fis ie dous ſires chiers,6,l-266v-2-15,266v,2,
212,Ie l'ai ſeruie volentiers,6,l-266v-2-16,266v,2,
213,Plus de .x. ans ml՚t loiaum̄t,6,l-266v-2-17,266v,2,
214,⁊ li penſers q՚ de li pꝛant,6,l-266v-2-18,266v,2,
215,Moi fiſt venir y ceſte voie,6,l-266v-2-19,266v,2,
216,Trez douz amis i'ē ai gñt ioie,6,l-266v-2-20,266v,2,
217,Alonz ali voꝰ le verrez,6,l-266v-2-21,266v,2,
218,Bn̄ croi q՚ voꝰ la connoiſtrez,6,l-266v-2-22,266v,2,
219,Pꝰ qu'autre fois l'auez veue,6,l-266v-2-23,266v,2,
220,PArmi la pꝛaerie dꝛue,7,l-266v-2-24,266v,2,
221,Noꝰ alames iuſq՚s bn̄ haut,7,l-266v-2-25,266v,2,
222,Oꝛes li ſolaux eſtoit chaut,7,l-266v-2-26,266v,2,
223,Qⁱ ot treſtoute la rouſee,7,l-266v-2-27,266v,2,
224,De l'erbe du v՚t pꝛe leuee,7,l-266v-2-28,266v,2,
225,Iluecq՚s couroit .i. ruiſſel,7,l-266v-2-29,266v,2,
226,Bn̄ cler ꝑmi le pꝛe tres bel,7,l-266v-2-30,266v,2,
227,Nous alames toꝰ iourz auāt,7,l-266v-2-31,266v,2,
228,Ꝑ la pꝛaerie atant,7,l-266v-2-32,266v,2,
229,Q՚ veniſmes ala fontaīne,7,l-266v-2-33,266v,2,
230,Clere ſautelant ⁊ ſeraine,7,l-266v-2-34,266v,2,
231,⁊ ou mi lieu ſi fu plantez,7,l-266v-2-35,266v,2,
232,Vn gñt arbꝛe q՚ ne vi mez,7,l-266v-2-36,266v,2,
233,Ne anulz homs plꝰ ne auint,7,l-266v-2-37,266v,2,
234,Sanz plꝰ de banches avoit vint,7,l-266v-2-38,266v,2,
235,Ē chaſcune bꝛance .i. fruit,7,l-267r-1-1,267r,1,
236,⁊ des gueilles ꝯme ie cuit,7,l-267r-1-2,267r,1,
237,Ē la bꝛanche vne ſanz plus,7,l-267r-1-3,267r,1,
238,Tres la raſcine juſques ſus,7,l-267r-1-4,267r,1,
239,Futres verde vne partie,7,l-267r-1-5,267r,1,
240,Branches fueilles li fruis ne mie,7,l-267r-1-6,267r,1,
241,Mais cuers rouges d'une coulō,7,l-267r-1-7,267r,1,
242,⁊ de l'autre ꝑt tout autour,7,l-267r-1-8,267r,1,
243,Furent les fueilles ⁊ les bꝛāches,7,l-267r-1-9,267r,1,
244,Seches d'amo˞ ⁊ toutes blāches,7,l-267r-1-10,267r,1,
245,Les cuers aſurez tout ꝑ mi,7,l-267r-1-11,267r,1,
246,Ce fu la guiſe q՚ ie ui,7,l-267r-1-12,267r,1,
247,Ne plꝰ ne maīs tout ditez fuer,7,l-267r-1-13,267r,1,
248,Mais ſus le plꝰ haut .i. cuer,7,l-267r-1-14,267r,1,
249,Moitie rouge ⁊ moitié pers,7,l-267r-1-15,267r,1,
250,Onq՚s cuer ne vi plꝰ diuers,7,l-267r-1-16,267r,1,
251,De beſte d'ōme ne de fem̄e,7,l-267r-1-17,267r,1,
252,Au pié de l'arbꝛe fu la dame,7,l-267r-1-18,267r,1,
253,Ē piez en a puiāt ſ'eſchine,7,l-267r-1-19,267r,1,
254,Dez pꝛez tenoit alaracine,7,l-267r-1-20,267r,1,
255,De (l'yaue) l'arb՚ ē l'yaue ꝑ fōt,7,l-267r-1-21,267r,1,
256,Sus ſa teſte poꝛtoit amōt,7,l-267r-1-22,267r,1,
257,D'argent vne noble courōne,7,l-267r-1-23,267r,1,
258,Sa robe eſtoit riche ⁊ bōne,7,l-267r-1-24,267r,1,
259,D'aſur ⁊ de rouge tres bele,7,l-267r-1-25,267r,1,
260,Ml՚t faitiſte ⁊ ml՚t iſnele,7,l-267r-1-26,267r,1,
261,⁊ de biauté tres pariſſant,7,l-267r-1-27,267r,1,
262,Tantoſt con ie la vins deuāt,7,l-267r-1-28,267r,1,
263,A genoꝰ humblem̄t me mis,7,l-267r-1-29,267r,1,
264,Ēcliniant mateſte li dis,7,l-267r-1-30,267r,1,
265,Douce dame leſauueour,7,l-267r-1-31,267r,1,
266,Vꝰ croiſſe ioie ⁊ honour,7,l-267r-1-32,267r,1,
267,A voꝰ ⁊ atoꝰ ceuz q̃mez,7,l-267r-1-33,267r,1,
268,A nus bōne ꝑt en auez,7,l-267r-1-34,267r,1,
269,Car ie voꝰ aim ⁊ leuez sꝰ,7,l-267r-1-35,267r,1,
270,Mais pꝰ q՚ yeſtes ca venꝰ,7,l-267r-1-36,267r,1,
271,I'en ai plaiſir bn̄ dire los,7,l-267r-1-37,267r,1,
272,Mais q՚ fait vr՚e doꝰ repos,7,l-267r-1-38,267r,1,
273,Ꝑ quoi auez amour ſigñde,7,l-267r-2-1,267r,2,
274,Tres foꝛt a voꝰ ſe recōmande,7,l-267r-2-2,267r,2,
275,Ma dame ⁊ ſi vous ſalue,7,l-267r-2-3,267r,2,
276,Amis ſe o voꝰ fuſt venue,7,l-267r-2-4,267r,2,
277,Ml՚t me pleüſt ie le voꝰ di,7,l-267r-2-5,267r,2,
278,Car de ceſt arbꝛe q՚ſt yci,7,l-267r-2-6,267r,2,
279,Ou ie me ſouſtiēg oꝛe toute,7,l-267r-2-7,267r,2,
280,Ne demouraſt ne graī ne goute,7,l-267r-2-8,267r,2,
281,Q՚ ne mengaſt de chaſcū fruit,7,l-267r-2-9,267r,2,
282,De ceulz qui en l'arbꝛe sōt tuit,7,l-267r-2-10,267r,2,
283,Car nulz cuers ne puet am՚ bn̄,7,l-267r-2-11,267r,2,
284,S'il ne mē gue du fruit mien,7,l-267r-2-12,267r,2,
285,De toꝰ les bons ⁊ les mauez,7,l-267r-2-13,267r,2,
286,Mais pꝰ q՚ſtes venꝰ ſipꝛez,7,l-267r-2-14,267r,2,
287,De moi pour vo cuer aſſier,7,l-267r-2-15,267r,2,
288,Ie voꝰ pꝛi q՚ veilliez mēgier,7,l-267r-2-16,267r,2,
289,De chaſcū .i. pou nō pas tout,7,l-267r-2-17,267r,2,
290,P˞ ſauoir la ſauour el gout,7,l-267r-2-18,267r,2,
291,Oꝛes qñt auez ſi bon a aiſe,7,l-267r-2-19,267r,2,
292,MA dame dōt ne voꝰ deſplaiſe,8,l-267r-2-20,267r,2,
293,Oꝛ me dites choſe c՚taine,8,l-267r-2-21,267r,2,
294,De l'arbꝛe ⁊ de la fontaīne,8,l-267r-2-22,267r,2,
295,⁊ de la vr՚e contenance,8,l-267r-2-23,267r,2,
296,Ie ne ai mie laſcience,8,l-267r-2-24,267r,2,
297,Q՚ ꝑ moi le puiſſe ſauoir,8,l-267r-2-25,267r,2,
298,Se voꝰ ne m'ē dites le voir,8,l-267r-2-26,267r,2,
299,AMis entendez de urai cuer,9,l-267r-2-27,267r,2,
300,voꝰ ſauez honno˞ eſt maſuer,9,l-267r-2-28,267r,2,
301,⁊ ie ſui loiaum̄t amours,9,l-267r-2-29,267r,2,
302,La deeſſe des amourours,9,l-267r-2-30,267r,2,
303,⁊ donnez treſtout ē ſamble,9,l-267r-2-31,267r,2,
304,Mais aucune foiz moi deſſāble,9,l-267r-2-32,267r,2,
305,Si ꝯme veul ⁊ pluſeurs fois,9,l-267r-2-33,267r,2,
306,Vꝰ recoꝛde en mi du bois,9,l-267r-2-34,267r,2,
307,Qñt armes ⁊ amours y furēt,9,l-267r-2-35,267r,2,
308,Car ꝑ l'a coꝛt ꝑlem̄t hurent,9,l-267r-2-36,267r,2,
309,Mes .ij. ſuers ⁊ ſauez la guiſe,9,l-267r-2-37,267r,2,
310,Qⁱ eſtoit entre la deuiſe,9,l-267r-2-38,267r,2,
311,Mais qñt ie fui ꝑ moi ſeulete,9,l-267v-1-1,267v,1,
312,Vez ci ma vie la plus nete,9,l-267v-1-2,267v,1,
313,⁊ la meillour car autrem̄t,9,l-267v-1-3,267v,1,
314,Ie n'ai la vie ˞ppꝛement,9,l-267v-1-4,267v,1,
315,Foꝛs q՚ de l'arbꝛe ou (ie) ſui ie,9,l-267v-1-5,267v,1,
316,L'arbꝛe ſi a non volante,9,l-267v-1-6,267v,1,
317,Ou ie m'apuis de meſchine,9,l-267v-1-7,267v,1,
318,Amours voꝰ ſauez q̃mo˞s fine,9,l-267v-1-8,267v,1,
319,Ꝑ volenté anouriſſon,9,l-267v-1-9,267v,1,
320,Qñt volenté eſt ſus raiſon,9,l-267v-1-10,267v,1,
321,Tel ſcet du tout q՚ ie le ſui,9,l-267v-1-11,267v,1,
322,Mais ſanz volenté ie de fui,9,l-267v-1-12,267v,1,
323,La ou raiſon li eſt ſouuraine,9,l-267v-1-13,267v,1,
324,Mes ſouffrance eſt lafōtaine,9,l-267v-1-14,267v,1,
325,Ou l'arbꝛe croiſt ⁊ vit toudis,9,l-267v-1-15,267v,1,
326,⁊ moi auſſi biaus doꝰ amis,9,l-267v-1-16,267v,1,
327,Ne ſauez bn̄ dōt q՚ ſouffrance,9,l-267v-1-17,267v,1,
328,Volenté nouriſt q՚ ne tence,9,l-267v-1-18,267v,1,
329,Car ſouffrāce la tiēt toꝰ iours,9,l-267v-1-19,267v,1,
330,⁊ nouriſt moi qͥ ſui amours,9,l-267v-1-20,267v,1,
331,Qⁱ p˞ bn̄ ne p˞ neſun malz,9,l-267v-1-21,267v,1,
332,Ne me deffent tant eſt loialz,9,l-267v-1-22,267v,1,
333,Cuers d'amans fait venir ē haut,9,l-267v-1-23,267v,1,
334,Dont moi ne l'arbꝛe riē ne vaut,9,l-267v-1-24,267v,1,
335,Se dont ſouffrāce enterine,9,l-267v-1-25,267v,1,
336,Touiours ne eſt ala racine,9,l-267v-1-26,267v,1,
337,Cuer ſanz ſouffrance ne vait riēs,9,l-267v-1-27,267v,1,
338,Car de moi ne aura nulz bn̄s,9,l-267v-1-28,267v,1,
339,De la fontaīne ꝑ raiſons,9,l-267v-1-29,267v,1,
340,Sauez ⁊ de l'arbꝛe les nons,9,l-267v-1-30,267v,1,
341,ORes amis voꝰ faut mouſtrer,10,l-267v-1-31,267v,1,
342,Les fruis de quoi voꝰ faut taſt՚,10,l-267v-1-32,267v,1,
343,De l'arbꝛe ⁊ ſelonc mes lois,10,l-267v-1-33,267v,1,
344,Pꝰ me dites ſe autre foiz,10,l-267v-1-34,267v,1,
345,Auez mēgie auec ma dame,10,l-267v-1-35,267v,1,
346,Ie croi qu'oil aſſez ꝑ m'ame,10,l-267v-1-36,267v,1,
347,Qu'autrem̄t amoi ne fuſſiez,10,l-267v-1-37,267v,1,
348,Ne des fruis mēgie ne euſſiez,10,l-267v-1-38,267v,1,
349,Oꝛ regardez en l'arbꝛe ſus,10,l-267v-2-1,267v,2,
350,Veez les fruiz q՚ pendent ius,10,l-267v-2-2,267v,2,
351,Yceulz mauuais ⁊ tres ſurs sōt,10,l-267v-2-3,267v,2,
352,Mais ceꝰ qͥ regardēt amōt,10,l-267v-2-4,267v,2,
353,Yceulz ſont tres delicieus,10,l-267v-2-5,267v,2,
354,⁊ au meng՚ ſouefs ⁊ dous,10,l-267v-2-6,267v,2,
355,Mes .i. arbꝛe les fait toꝰ neſtre,10,l-267v-2-7,267v,2,
356,⁊ li mauuais ſont aſeneſtre,10,l-267v-2-8,267v,2,
357,⁊ li bon adeſtre partie,10,l-267v-2-9,267v,2,
358,P˞ ce qu'adꝛoit ie ne ai mie,10,l-267v-2-10,267v,2,
