line_no,text,lg,l_id,folio,col,speaker
87,Funge retourne,3,l-138r-1-9,138r,1,
88,Contre francois,3,l-138r-1-10,138r,1,
89,Meiſmement,3,l-138r-1-11,138r,1,
90,Riens n'i fault foy,3,l-138r-1-12,138r,1,
91,Ne ſerement.,3,l-138r-1-13,138r,1,
92,Mais biē tenir neles vaudꝛōt,3,l-138r-1-14,138r,1,
93,Treſtout ainſi le voꝰ feront,3,l-138r-1-15,138r,1,
94,Des pais y aras tu ſouuent,3,l-138r-1-16,138r,1,
95,Qⁱ ne tendꝛōt foy ne couuēt,3,l-138r-1-17,138r,1,
96,Car maltailliees ⁊ couſues,3,l-138r-1-18,138r,1,
97,Tele pais ne sōt pas tenues,3,l-138r-1-19,138r,1,
98,Des aglois ou il n'a fiāce,3,l-138r-1-20,138r,1,
99,Oꝛ ſachiez dont,3,l-138r-1-21,138r,1,
100,Roys ſans doutance,3,l-138r-1-22,138r,1,
101,Q՚ tāt ꝯme ēglois te ſaurōt,3,l-138r-1-23,138r,1,
102,Prez d'eulz q՚ pais,3,l-138r-1-24,138r,1,
103,A toy n'auront,3,l-138r-1-25,138r,1,
104,Ne ne te dōront couuenāt,3,l-138r-1-26,138r,1,
105,Poꝛ co y pēſes duremant,3,l-138r-1-27,138r,1,
106,Aq՚rir ne ia ne le leſſe,3,l-138r-1-28,138r,1,
107,Se cauſe ⁊ raisō as exp՚ſſe,3,l-138r-1-29,138r,1,
108,Qu'englois ne facent,3,l-138r-1-30,138r,1,
109,Leur deuoir.,3,l-138r-1-31,138r,1,
110,Fai leur tantoſt aꝑceuoir,3,l-138r-1-32,138r,1,
111,Q՚ /gaſcoīgne eſt,3,l-138r-1-33,138r,1,
112,De toy tenue,3,l-138r-1-34,138r,1,
113,Soit ce n'eſt pas deſcouenue,3,l-138r-1-35,138r,1,
114,Et te fais ſeigneur dꝛoit clam՚,3,l-138r-1-36,138r,1,
115,De tout ce qui eſt de ca mer,3,l-138r-1-37,138r,1,
116,Soit la mer bonne,3,l-138r-1-38,138r,1,
117,Et deſſeurance.,3,l-138r-2-1,138r,2,
118,De /l'ēglet՚re ⁊ de /la frāce,3,l-138r-2-2,138r,2,
119,Car nul qͥ atent q՚ ſoit fait,3,l-138r-2-3,138r,2,
120,Tu n'auras bonne pais de fait,3,l-138r-2-4,138r,2,
121,Ne doit auoir ſucceſſion,3,l-138r-2-5,138r,2,
122,Au lis n'auer li poꝛtion,3,l-138r-2-6,138r,2,
123,Liepart poꝛ ce qu'ē auoutire,3,l-138r-2-7,138r,2,
124,Il pꝛent ſa ſuſtāce et matire,3,l-138r-2-8,138r,2,
125,Nō fait auſſi q՚ le lyon,3,l-138r-2-9,138r,2,
126,Qⁱ ne garde diſcretion,3,l-138r-2-10,138r,2,
127,En sō ſexe coꝛpoꝛelm̄t,3,l-138r-2-11,138r,2,
128,En ꝑlant eſpitelm̄t,3,l-138r-2-12,138r,2,
129,Tel ne ſont mie poſſeſſeur,3,l-138r-2-13,138r,2,
130,N'eſtre ne doiuēt ſucceſſeur,3,l-138r-2-14,138r,2,
131,En choſe de la fleur de lis,3,l-138r-2-15,138r,2,
132,Eſtre puet q՚ tu qͥ ce lis,3,l-138r-2-16,138r,2,
133,Pour roy demander,3,l-138r-2-17,138r,2,
134,Ne poꝛroies.,3,l-138r-2-18,138r,2,
135,Et ie te pͥ q՚ ſus ce m'oies,3,l-138r-2-19,138r,2,
136,Qñt le lieꝑt a lyon cure,4,l-138r-2-20,138r,2,
137,En lieux a ꝑ deca demeure,4,l-138r-2-21,138r,2,
138,En fait de generation.,4,l-138r-2-22,138r,2,
139,La pꝛēt le lyeꝑt naciō,4,l-138r-2-23,138r,2,
140,Dont fault de ceulz,4,l-138r-2-24,138r,2,
141,Que liepart n'eſſe,4,l-138r-2-25,138r,2,
142,Q՚ le lyon ou ly oneſſe,4,l-138r-2-26,138r,2,
143,Se me fface en part ou ē parde,4,l-138r-2-27,138r,2,
144,Et ꝑ tel meffait les regarde,4,l-138r-2-28,138r,2,
145,Q՚ le lieꝑt ainſi ꝯpoſe,4,l-138r-2-29,138r,2,
146,Faire biē ne puet ne ne poſt,4,l-138r-2-30,138r,2,
147,Ne ne poꝛra qñt ſa nature,4,l-138r-2-31,138r,2,
148,Vient d'auentreuſe,4,l-138r-2-32,138r,2,
149,Mais faicture.,4,l-138r-2-33,138r,2,
150,/Englet՚re les lieꝑs poꝛte,4,l-138r-2-34,138r,2,
151,Le lyon a /flādꝛes rapoꝛte,4,l-138r-2-35,138r,2,
152,Ces .ij. en leurs ſeign˞s,4,l-138r-2-36,138r,2,
153,Meſpꝛiſtrent.,4,l-138r-2-37,138r,2,
154,Qñt les aſſaillirēt ⁊ pͥſtrēt,4,l-138r-2-38,138r,2,
155,Leurs ſeigneurs,4,l-138v-1-1,138v,1,
156,Sires des natures,4,l-138v-1-2,138v,1,
157,Cōme traitres ⁊ ꝑiures,4,l-138v-1-3,138v,1,
158,Et les teinrent en pͥſon,4,l-138v-1-4,138v,1,
159,En ce a ꝑpue loꝛ meſpꝛiſon,4,l-138v-1-5,138v,1,
160,Et leur auoutire maluaiſe,4,l-138v-1-6,138v,1,
161,Dont il ne fait pas ꝯſe taiſe,4,l-138v-1-7,138v,1,
162,Ainſi d/englet՚re ⁊ de /flandꝛes,4,l-138v-1-8,138v,1,
163,Auōs noꝰ veü les eſclandꝛes,4,l-138v-1-9,138v,1,
164,Ꝯtre leur ſeign˞ p՚merain,4,l-138v-1-10,138v,1,
165,Et puis ꝯtre le ſouuerain,4,l-138v-1-11,138v,1,
166,Le roy de /frāce le greigneur,4,l-138v-1-12,138v,1,
167,Des regnes tēpoꝛel ſeign˞,4,l-138v-1-13,138v,1,
168,Et qñt v՚s li ont ſi meffait,4,l-138v-1-14,138v,1,
169,Ne doit eſtre acoꝛt,4,l-138v-1-15,138v,1,
170,Iamais fait,4,l-138v-1-16,138v,1,
171,Que ꝑ leur gñt īiquite,4,l-138v-1-17,138v,1,
172,Il ne ſoient deſherite,4,l-138v-1-18,138v,1,
173,De ce qui eſt du lis tenu,4,l-138v-1-19,138v,1,
174,Se ce mot roys as detenu,4,l-138v-1-20,138v,1,
175,Q՚ ie r'ai dit en po de gloſe,4,l-138v-1-21,138v,1,
176,⁊ ꝑ ce raiſon as ⁊ choſe,4,l-138v-1-22,138v,1,
177,Que tel lyon ⁊ tel lyeꝑt,4,l-138v-1-23,138v,1,
178,Plus ne traie,4,l-138v-1-24,138v,1,
179,De ceſte part,4,l-138v-1-25,138v,1,
180,/Anglet՚re de la ſe uēgne,4,l-138v-1-26,138v,1,
181,De ca ſeignoꝛier,4,l-138v-1-27,138v,1,
182,Ne viēgne.,4,l-138v-1-28,138v,1,
183,/Flandꝛes auſint,4,l-138v-1-29,138v,1,
184,Deca ſoit voſtre,4,l-138v-1-30,138v,1,
185,Q՚ tiēs n'y aient li auoltre,4,l-138v-1-31,138v,1,
186,Car qͥ autrem̄t le fera,4,l-138v-1-32,138v,1,
187,Ꝑs qͥ dure ra n'i ſera,4,l-138v-1-33,138v,1,
188,Mais paſſera chaſcū,4,l-138v-1-34,138v,1,
189,Son temps.,4,l-138v-1-35,138v,1,
190,En celes noiſes ⁊ ꝯtans.,4,l-138v-1-36,138v,1,
