line_no,text,lg,l_id,folio,col,speaker
41,Tant ꝯ viurai,4,l-311r-2-15,311r,2,
42,Car ſanz eſmai,4,l-311r-2-16,311r,2,
43,Ai demoure toute ma vie,4,l-311r-2-17,311r,2,
44,De pꝰq՚ p՚miers voꝰ amay,4,l-311r-2-18,311r,2,
45,Si ſeruiray,4,l-311r-2-19,311r,2,
46,De vrai cuer gay,4,l-311r-2-20,311r,2,
47,A vous de qⁱ j'eſpoit l'aiie,4,l-311r-2-21,311r,2,
48,Car i'ai esꝑence jolie,4,l-311r-2-22,311r,2,
49,A qui du tout m'a poy ⁊ cray,4,l-311r-2-23,311r,2,
50,Dont ſanz folie,4,l-311r-2-24,311r,2,
51,Serez ſeruie,4,l-311r-2-25,311r,2,
52,P˞ la gñt valoꝛ qn̄ voꝰ ſay,4,l-311r-2-26,311r,2,
53,PRemiers pͥs fin ꝑ regard՚,5,l-311r-2-27,311r,2,
54,⁊ aviſer,5,l-311r-2-28,311r,2,
55,⁊ ꝑ penſer,5,l-311r-2-29,311r,2,
56,A la voſtre plaiſant figure,5,l-311r-2-30,311r,2,
57,Qⁱ le cuer me vint enbꝛaſer,5,l-311r-2-31,311r,2,
58,⁊ alumer,5,l-311r-2-32,311r,2,
59,Sanz en tamer,5,l-311r-2-33,311r,2,
60,De ſi amoꝛeuſe pointure,5,l-311r-2-34,311r,2,
61,Q՚ ie le ſenz outre meſure,5,l-311r-2-35,311r,2,
62,Par dedēz mō cuer figurer,5,l-311r-2-36,311r,2,
63,Ce m'a ſeuure,5,l-311r-2-37,311r,2,
64,De la ſeuure,5,l-311r-2-38,311r,2,
65,Voie de liece trouuer,5,l-311v-1-1,311v,1,
66,Car voſtre douz regarz ioiex,6,l-311v-1-2,311v,1,
67,M'eſt deliteux,6,l-311v-1-3,311v,1,
68,⁊ ſauoureux,6,l-311v-1-4,311v,1,
69,Sique la pꝛeng douce ſb՚ſtāce,6,l-311v-1-5,311v,1,
70,⁊ ce me fait viure amoureux,6,l-311v-1-6,311v,1,
71,⁊ deſireux,6,l-311v-1-7,311v,1,
72,D'eſtre ſongueux,6,l-311v-1-8,311v,1,
73,De manoir adés en plaiſence,6,l-311v-1-9,311v,1,
74,Car tres amoureuſe esꝑance,6,l-311v-1-10,311v,1,
75,M'i fait viure ꝯme euureux,6,l-311v-1-11,311v,1,
76,⁊ ſanz greuance,6,l-311v-1-12,311v,1,
77,Le mien cuer lance,6,l-311v-1-13,311v,1,
78,Poꝛ voſtͤ am˞ coꝛs gracieux,6,l-311v-1-14,311v,1,
79,ET ſi ai amoureux deſir,7,l-311v-1-15,311v,1,
80,P˞ moi nourrir,7,l-311v-1-16,311v,1,
81,Sanz ia ꝑtir,7,l-311v-1-17,311v,1,
82,Du douz noble amoꝛeꝰ repaire,7,l-311v-1-18,311v,1,
83,Lau ie pͥs le douz ſouuenir,7,l-311v-1-19,311v,1,
84,Qu'en ſon venir,7,l-311v-1-20,311v,1,
85,Par ꝯ ioir,7,l-311v-1-21,311v,1,
86,Me fiſt a voꝰ am՚ atraire,7,l-311v-1-22,311v,1,
87,Ne ia ie ne m'en quier ret̃ire,7,l-311v-1-23,311v,1,
88,Qñt plaiſance ai ēvos veir,7,l-311v-1-24,311v,1,
89,Qr̃ moi refaire,7,l-311v-1-25,311v,1,
90,Par douz afaire,7,l-311v-1-26,311v,1,
91,Poez ꝑ vo ſimple pleſir,7,l-311v-1-27,311v,1,
92,CAr amours a ē voꝰ plante,8,l-311v-1-28,311v,1,
93,Humilite,8,l-311v-1-29,311v,1,
94,Aveuc biauté,8,l-311v-1-30,311v,1,
95,Ce me fait voꝰ am՚ sāz faīdꝛe,8,l-311v-1-31,311v,1,
96,Car garnie eſtes de bonté,8,l-311v-1-32,311v,1,
97,⁊ d'onneſte,8,l-311v-1-33,311v,1,
98,Des honneſte,8,l-311v-1-34,311v,1,
99,Ne puet dedēz vo cuer remaīdͤ,8,l-311v-1-35,311v,1,
100,⁊ p˞ ce ne me doi refraindꝛe,8,l-311v-1-36,311v,1,
101,De voꝰ ſeruir en loiauté,8,l-311v-1-37,311v,1,
102,⁊ ioie graindꝛe,8,l-311v-1-38,311v,1,
103,M'en vient achaindꝛe,8,l-311v-2-1,311v,2,
104,Car biens ſanz nōbꝛe i'ai troué,8,l-311v-2-2,311v,2,
105,DOnc ie doi amour gracier,9,l-311v-2-3,311v,2,
106,Qⁱ moi lier,9,l-311v-2-4,311v,2,
107,Sanz deſlier,9,l-311v-2-5,311v,2,
108,Me vaut de ſi noble liien,9,l-311v-2-6,311v,2,
109,Q՚ i'ai amoureux deſirier,9,l-311v-2-7,311v,2,
110,Sanz empirier,9,l-311v-2-8,311v,2,
111,Ne ia changier,9,l-311v-2-9,311v,2,
112,Ne poꝛroie aſihautain bn̄,9,l-311v-2-10,311v,2,
113,Li miens cuers leſent ⁊ ſet bn̄,9,l-311v-2-11,311v,2,
114,Q՚ plꝰ ne me pꝰ avancier,9,l-311v-2-12,311v,2,
115,Si n'ai mais rien,9,l-311v-2-13,311v,2,
116,Cuer qui ſoit mien,9,l-311v-2-14,311v,2,
117,Car tout l'auez a iuſticier,9,l-311v-2-15,311v,2,
118,PAr vo douz amoureuz sēblāt,10,l-311v-2-16,311v,2,
119,Sui menez tant,10,l-311v-2-17,311v,2,
120,Q՚ cuer d'amant,10,l-311v-2-18,311v,2,
121,Couiēt frās cuers loiaꝰ q՚ i'aie,10,l-311v-2-19,311v,2,
122,Car en vr՚e grace eſpant,10,l-311v-2-20,311v,2,
123,⁊ en amant,10,l-311v-2-21,311v,2,
124,A voꝰ penſſant,10,l-311v-2-22,311v,2,
125,Ne quier ia que ie m'ē retraie,10,l-311v-2-23,311v,2,
126,Ainz voꝰ s՚uirai d'amour vraie,10,l-311v-2-24,311v,2,
127,De loial cuer en deſirant,10,l-311v-2-25,311v,2,
128,Si ne m'eſmaie,10,l-311v-2-26,311v,2,
129,Q՚ grace n'aie,10,l-311v-2-27,311v,2,
130,Se bn̄ ꝯnoiſſiez vo s՚uant,10,l-311v-2-28,311v,2,
131,CAr en voꝰ maint ſenz ⁊ raiſon,11,l-311v-2-29,311v,2,
132,Diſcretion,11,l-311v-2-30,311v,2,
133,⁊ motion,11,l-311v-2-31,311v,2,
134,De ꝯnoiſtre .j. vrai cuer loial,11,l-311v-2-32,311v,2,
135,Qⁱ met en vo pꝛouiſion,11,l-311v-2-33,311v,2,
136,S'en tention,11,l-311v-2-34,311v,2,
137,Sanz traiſon,11,l-311v-2-35,311v,2,
138,Penſer ꝯͤ a lafloꝛ roial,11,l-311v-2-36,311v,2,
139,⁊ ſur toutes eſpecial,11,l-311v-2-37,311v,2,
140,Si que la pꝛeng refection,11,l-311v-2-38,311v,2,
141,Si general,11,l-312r-1-1,312r,1,
142,Qu'eſquiex de mal,11,l-312r-1-2,312r,1,
143,En ſui ⁊ oſte defricon,11,l-312r-1-3,312r,1,
144,AInsi en joie ⁊ en deduit,12,l-312r-1-4,312r,1,
145,Prent ſon refuit,12,l-312r-1-5,312r,1,
146,⁊ ſon conduit,12,l-312r-1-6,312r,1,
147,Mō cuer q̃moꝛ argue ⁊ point,12,l-312r-1-7,312r,1,
148,⁊ en plaiſance ſe deduit,12,l-312r-1-8,312r,1,
149,Rienz ne le nuit,12,l-312r-1-9,312r,1,
150,Ne ne deſtruit,12,l-312r-1-10,312r,1,
151,Tant l'a amours ali aioint,12,l-312r-1-11,312r,1,
152,De ſi tres amoureuz aioint,12,l-312r-1-12,312r,1,
153,Q՚ de tout meſchief ſe ſent voit,12,l-312r-1-13,312r,1,
154,Sine faut point,12,l-312r-1-14,312r,1,
155,De gaiete ⁊ ioꝛ ⁊ nuit,12,l-312r-1-15,312r,1,
156,CAr vo douz regarz atraians,13,l-312r-1-16,312r,1,
157,Qⁱ eſt rians,13,l-312r-1-17,312r,1,
158,⁊ deſuiſans,13,l-312r-1-18,312r,1,
159,Me miſt en l'a moureuſe ſente,13,l-312r-1-19,312r,1,
160,Par quoi ie fui deduit sēz tens,13,l-312r-1-20,312r,1,
161,Siſui manans,13,l-312r-1-21,312r,1,
162,⁊ de moꝛans,13,l-312r-1-22,312r,1,
163,Sieſt roisō q՚ mō cuer ſente,13,l-312r-1-23,312r,1,
164,En l'eſtolz de l'amourouſe ente,13,l-312r-1-24,312r,1,
165,Par qⁱ ie ſui gais ⁊ chantans,13,l-312r-1-25,312r,1,
166,⁊ en l'a tente,13,l-312r-1-26,312r,1,
167,De la pꝛeſente,13,l-312r-1-27,312r,1,
168,Ioie dont amis eſt ioians,13,l-312r-1-28,312r,1,
169,LE ne me plain q՚ d'ū trop tart,14,l-312r-1-29,312r,1,
170,Qu'amour ſon dart,14,l-312r-1-30,312r,1,
171,Par vo regart,14,l-312r-1-31,312r,1,
172,Par dedenz mō cuer tresꝑca,14,l-312r-1-32,312r,1,
173,Car ſi ꝑfetement ſ'eſpart,14,l-312r-1-33,312r,1,
174,Tout ſanz eſcart,14,l-312r-1-34,312r,1,
175,Mon cuer e part,14,l-312r-1-35,312r,1,
176,Autre q՚ voꝰ bele n'i a,14,l-312r-1-36,312r,1,
177,Ne iamés ne ſ'en ꝑtira,14,l-312r-1-37,312r,1,
178,Si ſupli amour qⁱ le gart,14,l-312r-1-38,312r,1,
179,Car il ſent ia,14,l-312r-2-1,312r,2,
180,Coum̄t il va,14,l-312r-2-2,312r,2,
181,Des nobles bn̄s q̃mours deꝑt,14,l-312r-2-3,312r,2,
182,AInsi mon cuer joie de maine,15,l-312r-2-4,312r,2,
183,En vo de maine,15,l-312r-2-5,312r,2,
184,Dame hautaine,15,l-312r-2-6,312r,2,
185,⁊ eſt eſchieuez de triſtour,15,l-312r-2-7,312r,2,
186,Qⁱ moi ſoloit eſtre ˞pchains,15,l-312r-2-8,312r,2,
187,Oꝛ m'eſt lointaine,15,l-312r-2-9,312r,2,
188,Tres ſouueraine,15,l-312r-2-10,312r,2,
189,D'onneur ⁊ tres ꝑ faite floꝛ,15,l-312r-2-11,312r,2,
190,Qⁱ j'aime criem croy l'aour,15,l-312r-2-12,312r,2,
191,⁊ ferai ꝑ amoꝛ c՚taine,15,l-312r-2-13,312r,2,
192,Meilloꝛ la boꝛ,15,l-312r-2-14,312r,2,
193,Ne puet nl՚ iour,15,l-312r-2-15,312r,2,
194,Faire cuerz qui ioie a p˞ paine,15,l-312r-2-16,312r,2,
195,CAr ꝑ .j. gracieux eſpoir,16,l-312r-2-17,312r,2,
196,Ꝑ qui i'eſpoir,16,l-312r-2-18,312r,2,
197,La crace auoir,16,l-312r-2-19,312r,2,
198,Q՚ vrais cuers d'ami doit atēdꝛe,16,l-312r-2-20,312r,2,
199,Lieſce me fait eſmouoir,16,l-312r-2-21,312r,2,
200,Sanz moi mouuoir,16,l-312r-2-22,312r,2,
201,Ne main ne ſoir,16,l-312r-2-23,312r,2,
202,De ce q̃mours m'a fait ēpñdͤ,16,l-312r-2-24,312r,2,
203,Car pꝰ qu'am˞ m'a fait eſpñdͤ,16,l-312r-2-25,312r,2,
204,⁊ mis en ſon noble manoir,16,l-312r-2-26,312r,2,
205,Ie doy en tendꝛe,16,l-312r-2-27,312r,2,
206,De vray cuer tendꝛe,16,l-312r-2-28,312r,2,
207,A vr՚e grace receuoir,16,l-312r-2-29,312r,2,
208,SI voꝰ ſuppli dame loee,17,l-312r-2-30,312r,2,
209,Tres bn̄ amee,17,l-312r-2-31,312r,2,
210,⁊ deſirree,17,l-312r-2-32,312r,2,
211,Q՚ voꝰ ſoiez v՚s moi piteuſe,17,l-312r-2-33,312r,2,
212,Car ma plaiſance eſt oꝛdenee,17,l-312r-2-34,312r,2,
213,⁊ ma pensee,17,l-312r-2-35,312r,2,
214,Que ja muee,17,l-312r-2-36,312r,2,
215,Ne ſoit de voꝰ tres gracieuſe,17,l-312r-2-37,312r,2,
216,Car i'ai ꝑ voꝰ vie joieuſe,17,l-312r-2-38,312r,2,
217,Qⁱ m'eſt en enmant pꝛesētee,17,l-312v-1-1,312v,1,
218,Sideliteuſe,17,l-312v-1-2,312v,1,
219,Qu'adés ſongneuſe,17,l-312v-1-3,312v,1,
220,Ert de vous am՚ bele nee,17,l-312v-1-4,312v,1,
221,DOuce mauuis ſoiez eſpͥſe,18,l-312v-1-5,312v,1,
222,⁊ d'amour pꝛiſe,18,l-312v-1-6,312v,1,
223,Par telle guiſe,18,l-312v-1-7,312v,1,
224,Qn̄ toz eſtaz me retenez,18,l-312v-1-8,312v,1,
225,Car amour m'ē bꝛaſe ⁊ atiſe,18,l-312v-1-9,312v,1,
226,Par ſa franchiſe,18,l-312v-1-10,312v,1,
227,Q՚ ſanz deuiſe,18,l-312v-1-11,312v,1,
228,Estous mes cuers a voꝰ dōnez,18,l-312v-1-12,312v,1,
229,⁊ ſi eſt ſi encoꝛpoꝛez,18,l-312v-1-13,312v,1,
230,Dedenz l'amoꝛeuſe p˞ pꝛiſe,18,l-312v-1-14,312v,1,
231,Q՚ ia oſtez,18,l-312v-1-15,312v,1,
232,Nedeſeurez,18,l-312v-1-16,312v,1,
233,N'ert. pꝰq՚ m'entente iert miſe,18,l-312v-1-17,312v,1,
234,CAr amour d'eſpoir me p˞uoit,19,l-312v-1-18,312v,1,
235,Qⁱ aſſez voit,19,l-312v-1-19,312v,1,
236,Se i'ai bon dꝛoit,19,l-312v-1-20,312v,1,
237,⁊ bone cauſe d'eſtre amans,19,l-312v-1-21,312v,1,
238,Car en celay chaſcūs ꝑcoit,19,l-312v-1-22,312v,1,
239,Q՚ ſanz deſtroit,19,l-312v-1-23,312v,1,
240,Mes cuers recoit,19,l-312v-1-24,312v,1,
241,Tout le ꝯtraire des dolans,19,l-312v-1-25,312v,1,
242,Car je ſui en ioie manans,19,l-312v-1-26,312v,1,
243,Ne nus grief ne m'ē oſteroit,19,l-312v-1-27,312v,1,
244,Tant ſoit greuans,19,l-312v-1-28,312v,1,
245,Qu'adés ioianz,19,l-312v-1-29,312v,1,
246,Ne ſoit me cuers q՚ lieu qⁱl ſoit,19,l-312v-1-30,312v,1,
247,DAme car ſouuenirs eſtaint,20,l-312v-1-31,312v,1,
248,Touz maus ⁊ taint,20,l-312v-1-32,312v,1,
249,De ſi gent taint,20,l-312v-1-33,312v,1,
250,Q՚ li miens cuers pn̄t sō reſoꝛt,20,l-312v-1-34,312v,1,
251,En celle v՚tu qⁱ tout vaint,20,l-312v-1-35,312v,1,
252,Mal. ⁊ reſtraint,20,l-312v-1-36,312v,1,
253,Non pas eſtraint,20,l-312v-1-37,312v,1,
254,Mes les loiaꝰ tiē ēꝯfoꝛt,20,l-312v-1-38,312v,1,
255,⁊ oſte de touz deſconfoꝛt,20,l-312v-2-1,312v,2,
256,Qⁱ ainſi qui doit ſi enpaīt,20,l-312v-2-2,312v,2,
257,Si qu'en deſcoꝛt,20,l-312v-2-3,312v,2,
258,⁊ ſanz acoꝛt,20,l-312v-2-4,312v,2,
259,Eſt amoi qui ſe plaīt ⁊ faint,20,l-312v-2-5,312v,2,
