line_no,text,lg,l_id,folio,col,speaker
67,Qñt il eſt a ſon pꝛoſne Il ne toult a nul ame,17,l-139v-1-17,139v,1,
68,Mais maīs aīme le clerc Qⁱl ne fait le bigame,17,l-139v-1-18,139v,1,
69,Plus des moꝛs q՚ de vis Chante a la haute game,17,l-139v-1-19,139v,1,
70,Qvant clerc eſt courōne Il pꝛent de ſa ꝑtie,18,l-139v-2-1,139v,2,
71,Dieu ⁊ a lui ſe tient Homage li a ffie,18,l-139v-2-2,139v,2,
72,Mais cilz renōce a ce Qⁱ apꝛez ſe marie,18,l-139v-2-3,139v,2,
73,⁊ a marchié ſe ioint En deleſſant /marie,18,l-139v-2-4,139v,2,
74,A /paris viegnent clerc Et poꝛ eſtudier,19,l-139v-2-5,139v,2,
75,Dont a leurs parens font Les bourſes deſlier,19,l-139v-2-6,139v,2,
76,Mais pluiſeur leur loez Miex aīment oublier,19,l-139v-2-7,139v,2,
77,Et bouchlers ot motez Et les gens plaidier,19,l-139v-2-8,139v,2,
78,Sans liure vont ſouuēt Itel clerc a l'eſcole,20,l-139v-2-9,139v,2,
79,Et ceulz qⁱ pꝛeſtre ſont Et qui poꝛtent eſtole,20,l-139v-2-10,139v,2,
80,Mais pis leur cōcubine Tiēnent il en geole,20,l-139v-2-11,139v,2,
81,Et les dez la tauerne Souuent qui maīs afole,20,l-139v-2-12,139v,2,
82,Cil de religion Qⁱ terres ont ⁊ rētes,21,l-139v-2-13,139v,2,
83,A dieu ſeruir leur coꝛps Mettent ⁊ leurs entētes,21,l-139v-2-14,139v,2,
84,Mais pluiſeurs marchiez fōt Dont ſans los il ont ventes,21,l-139v-2-15,139v,2,
85,Mais de fames ſouuent Eſtrāges font parētes,21,l-139v-2-16,139v,2,
86,En leurs maisōs les voi Des mains ſignifians,22,l-139v-2-17,139v,2,
87,Et dedens leur mouſtiers Leurs chiez humelians,22,l-139v-2-18,139v,2,
88,Mais hoꝛs ypocriſie Ont et enuie ens,22,l-139v-2-19,139v,2,
89,Dont maīs groucēt de cuers Qⁱ des dens ſont rians,22,l-140r-1-1,140r,1,
90,Li poure mendiant Quierent leur pain Sans faille,23,l-140r-1-2,140r,1,
91,Et ſi vont pꝛeechant Mais nō pas poꝛ la paille,23,l-140r-1-3,140r,1,
92,Car plus a aiſe ſont Sans denier ⁊ ſans maille,23,l-140r-1-4,140r,1,
93,Q՚ ceulz qui ont treſoꝛs Et terres ⁊ aumaille,23,l-140r-1-5,140r,1,
94,Iadis de poure habit Eſtre veſtu ſoloient,24,l-140r-1-6,140r,1,
95,Et pꝛeechant a pié Ꝑ les pais a loient,24,l-140r-1-7,140r,1,
96,Mais ſus les gras cheuaus Vont hui ⁊ ſe graſſoient,24,l-140r-1-8,140r,1,
97,Ce ne pueent nier Car toutes gens les voient,24,l-140r-1-9,140r,1,
98,Ainſi la pouerte vont pꝛeechant de bouche,25,l-140r-1-10,140r,1,
99,Mais ce qu'il vont diſant Iuſq՚s au cuer leur touche,25,l-140r-1-11,140r,1,
100,Il ſceuent biē veoiur En l'autrui air la mouche,25,l-140r-1-12,140r,1,
101,Et le leur mal celer Plus q՚ l'autrui repꝛouche,25,l-140r-1-13,140r,1,
102,Iil pꝛeechent ꝑtout A tous la foy diuine,26,l-140r-1-14,140r,1,
103,Mais plus des teſtamens Sceuent il le couuine,26,l-140r-1-15,140r,1,
104,Et herbergent le plus Chiez roy ⁊ chiez royne,26,l-140r-1-16,140r,1,
105,Ou la ouil verront Plus fumier la cuiſine,26,l-140r-1-17,140r,1,
106,Il ſeruent a l'autel Et poꝛ ce dꝛoit cōma de,27,l-140r-1-18,140r,1,
107,Q՚ de l'aute il aient Leur viure ⁊ leur amēde,27,l-140r-1-19,140r,1,
108,Mais il fault q՚ bons vins En leur mēgier seſpāde,27,l-140r-2-1,140r,2,
109,C'eſt rigle general Tuit aīment ceſte offrāde,27,l-140r-2-2,140r,2,
110,Ces riches gens ſouuēt Font de diſners gñs feſtes,28,l-140r-2-3,140r,2,
111,Ou char ont et poiſſon Et leurs viades p՚ſtres,28,l-140r-2-4,140r,2,
112,Mais ſe bon vin n'i vient Qⁱ fait leuer les teſtes,28,l-140r-2-5,140r,2,
113,Ia chancōs n'ē ſeront Dites ne bones g˜ces,28,l-140r-2-6,140r,2,
114,Rendues et nōnaīs Filles dieu et beguines,29,l-140r-2-7,140r,2,
115,Font maīs diu՚s en clins En ploiant leurs eſchines,29,l-140r-2-8,140r,2,
116,Mais il pꝛēnent ſouuent Priuees diſciplines,29,l-140r-2-9,140r,2,
117,Qⁱ leur valent au coꝛps Miex qu'autres medecines,29,l-140r-2-10,140r,2,
118,Religieuſes ſont Se tu biē les regardes,30,l-140r-2-11,140r,2,
119,Ꝑ dehoꝛs cō coulons Mais ꝑ de dēs renardes,30,l-140r-2-12,140r,2,
120,Et ſous leu sīple habit Gietent maītes rafardes,30,l-140r-2-13,140r,2,
121,Se tu rapꝛoches d'e les Gardes que tu ne tardes,30,l-140r-2-14,140r,2,
122,Car le feu /.s՚. antoine Et le feu /.s՚. ſauuain,31,l-140r-2-15,140r,2,
123,Embꝛaſe tous leurs cuers Qⁱ ne ſont pas po vain,31,l-140r-2-16,140r,2,
124,Entre leurs cuiſſes eſt Tel chaleur ſoir ⁊ main,31,l-140r-2-17,140r,2,
125,Il fault q՚ l'en yꝑde Ou teſte ou pié ou main,31,l-140r-2-18,140r,2,
126,Li roy li duc li ꝯte Et li pꝛīce de terre.,32,l-140r-2-19,140r,2,
127,Doiuent leur garder Et de grief ⁊ de guerre,32,l-140v-1-1,140v,1,
128,Mais chaſcun ſi ſ'encloſt Oꝛendꝛoit ⁊ enſerre,32,l-140v-1-2,140v,1,
129,Qu'ē ne les puet trouu՚ Qñt l'en les veult req՚rre,32,l-140v-1-3,140v,1,
130,Dv pueple furent fait Li roy pꝛemierem̄t,33,l-140v-1-4,140v,1,
131,Poꝛ eulz dꝛoit gouu՚ner Et mener bonem̄t,33,l-140v-1-5,140v,1,
132,Mais l'en voit oꝛendꝛoit Faire tout autrem̄t,33,l-140v-1-6,140v,1,
133,Et ꝑ diſme et ꝑtaille Et ꝑ e ſtoꝛchem̄t,33,l-140v-1-7,140v,1,
134,Les pꝛinces ont ꝯſeulz Des lais et du clergié,34,l-140v-1-8,140v,1,
135,Et du gouu՚nement Ont du tout le meſtrie,34,l-140v-1-9,140v,1,
136,Mais leurs mauuais eſtas Reueler n'oſent mie,34,l-140v-1-10,140v,1,
137,Car il veulent ſeruir Aus gñs de flat՚ies,34,l-140v-1-11,140v,1,
138,Il eſtrillent /fauviau Mais encoꝛ le piē tiēnent,35,l-140v-1-12,140v,1,
139,Aus pꝛīces qⁱl eſcoꝛchent Ꝑtout la ou il viēnent,35,l-140v-1-13,140v,1,
140,Il ſont ꝑ tout pꝛenant Lons bꝛas ont Hault auiēgnent,35,l-140v-1-14,140v,1,
141,Et cil qui ſont entour Taiſans leur bꝛas ſouſtiēnēt,35,l-140v-1-15,140v,1,
142,Espiteulz conſeulz Ont cui dies leurs vices,36,l-140v-1-16,140v,1,
143,Et poꝛ eulz font ſouuent V՚s dieu leurs ſacrefices,36,l-140v-1-17,140v,1,
144,Mais de leurs maulz il n'oſent Mouſtrer ne leurs malices,36,l-140v-1-18,140v,1,
145,Poꝛ ce qⁱl ont paour De ꝑdꝛe leurs offices,36,l-140v-1-19,140v,1,
146,/Alixādꝛes des roys Ot plus de renōmee,37,l-140v-1-20,140v,1,
147,Q՚ du monde ꝯquiſt Gñt ꝑtie al'eſpee,37,l-140v-2-1,140v,2,
148,Mais il ot .i. ſeuros Car il voult de teſtee,37,l-140v-2-2,140v,2,
149,Q՚ ꝑsōne enu՚s li Nule ne fuſt pꝛiſee,37,l-140v-2-3,140v,2,
150,/Alixandꝛes ſi crut Le cōſeil /ariſtote,38,l-140v-2-4,140v,2,
151,Le gñt /charle naymō Qⁱ n'ot pēſee ſote,38,l-140v-2-5,140v,2,
152,Mais nos roys croient hui Conſeulz d'une autre note,38,l-140v-2-6,140v,2,
153,Pour ce dit on de ceulz Des biens ala main moꝛte,38,l-140v-2-7,140v,2,
154,Li roy cheuauchant furēt Iadis ꝑ les cō trees,39,l-140v-2-8,140v,2,
155,Les pays cōq՚rans A banieres leuees.,39,l-140v-2-9,140v,2,
156,Mais contr'eulz hui le fait En armes cheuauchees,39,l-140v-2-10,140v,2,
157,Et en leurs chābꝛes ſont Auſſi cōme acouchees,39,l-140v-2-11,140v,2,
158,Qui batus eſt l'amende C'eſt le dꝛoit de la poꝛte,40,l-140v-2-12,140v,2,
159,Baudoier qu'oꝛēdꝛoit Couſtume noꝰ apoꝛte,40,l-140v-2-13,140v,2,
160,Batus ⁊ rabatus Somes nr՚e gent moꝛte,40,l-140v-2-14,140v,2,
161,Mais encoꝛ l'amēdons Se mais noꝰ deſcōfoꝛte,40,l-140v-2-15,140v,2,
162,Des roynes cōnoiſtre De nōmer ne voꝰ chaille,41,l-140v-2-16,140v,2,
163,Qⁱ pꝛēnent de l'autrui Mais tout metēt ē taille,41,l-140v-2-17,140v,2,
164,El ſont de tres hault ſanc De quel q՚ ꝑt qu'ē aille,41,l-140v-2-18,140v,2,
165,Mais leur lignage pou Leur faitioie qͥ vaille,41,l-140v-2-19,140v,2,
166,Elles ont gñs cōſeulz Chl՚rs clers ⁊ lays,42,l-140v-2-20,140v,2,
167,Ꝑtout ou elles vont Entours ⁊ en palais,42,l-141r-1-1,141r,1,
168,Elles ne croient pas Tous canons toutes lays,42,l-141r-1-2,141r,1,
169,Q՚ leur cōſeil leur diſe Ains en font gñs relais,42,l-141r-1-3,141r,1,
170,Religieuſe gent Ont en leur ꝯ paignie,43,l-141r-1-4,141r,1,
171,Qⁱ leur mouſtrent le bien Ꝑ leur pꝛeecherie,43,l-141r-1-5,141r,1,
172,Mais de ce qu'ē loꝛ dit De la greignour ꝑtie,43,l-141r-1-6,141r,1,
173,Oꝛeilles ont d'oyr Mais de fait n'ont il mie,43,l-141r-1-7,141r,1,
174,Elles vont chaſcun ioꝛ Au mouſtier oir meſſe,44,l-141r-1-8,141r,1,
175,Mais c'eſt pꝛés de midi Poꝛ ce qu'il n'aient p՚ſſe,44,l-141r-1-9,141r,1,
176,Car el ſe couchent tart Poꝛ ce fault qu'ē les leſſe,44,l-141r-1-10,141r,1,
177,Doꝛmir gñs matinees Poꝛ noꝛrir en leurs greſſes,44,l-141r-1-11,141r,1,
178,Noblem̄t ſe maītient hui la cheualerie,45,l-141r-1-12,141r,1,
179,De ſes fais ne veult pas Q՚ l'ē la cōtralie,45,l-141r-1-13,141r,1,
180,Mais d'aler oultre mer N'a pas cote hardie,45,l-141r-1-14,141r,1,
181,Se ce n'eſt apꝛez boire Ou qñt dite eſt cōplie,45,l-141r-1-15,141r,1,
182,Noble de noble atour Poꝛ ce q՚ l'ē les voie,46,l-141r-1-16,141r,1,
183,Et ꝑlant hautem̄t Poꝛ ce q՚ l'en les oie,46,l-141r-1-17,141r,1,
184,Mais pluiſeur d'ētour eulz Sōt oiſiaus muans pꝛoie,46,l-141r-1-18,141r,1,
185,Et paient de biaus mos Et nō pas de mōnoie,46,l-141r-1-19,141r,1,
186,Iadis poꝛ los aq՚rre Et pꝛis et vaſſelage,47,l-141r-2-1,141r,2,
187,Aloient ꝑ pays Et ꝑ t՚re ⁊ ꝑ uage,47,l-141r-2-2,141r,2,
188,Mais hui vōt en riuiere Et chacier en boſcage,47,l-141r-2-3,141r,2,
189,Les dames viſitant Ꝑtout en tapinage,47,l-141r-2-4,141r,2,
190,/Hectoꝛ fu li plus pꝛeus de la gñt paiēnie,48,l-141r-2-5,141r,2,
191,/Iudas li machabeus De la juiuerie,48,l-141r-2-6,141r,2,
192,/Rollas des creſtiēs Mais q՚l q՚ l'en endie,48,l-141r-2-7,141r,2,
193,Chaſcuns q՚ plus q՚ maīs Ot conuoitiſe amie,48,l-141r-2-8,141r,2,
194,Hoſpitalier ſont gent De gñt auctoꝛite,49,l-141r-2-9,141r,2,
195,Et de grnt herbeg՚ Sont duit d'antiquite,49,l-141r-2-10,141r,2,
196,Mais oꝛendꝛoit il font Po d'oſpitalite,49,l-141r-2-11,141r,2,
197,Et poꝛ ce hoſpitalier Sont a toꝛt verité,49,l-141r-2-12,141r,2,
198,Cil qui au ꝑlem̄t Sont ꝑdeu՚s les ꝯtes,50,l-141r-2-13,141r,2,
199,Font dꝛoit au finem̄t Mais atart c'eſt li ꝯtes,50,l-141r-2-14,141r,2,
200,Aus enq՚ſtes auſſint Fait on ml՚ de racōtes,50,l-141r-2-15,141r,2,
201,Aus req՚ſtes autel Hōneur n'eſt ce mais hōtes,50,l-141r-2-16,141r,2,
202,La court du ꝑlem̄t Fait dꝛoit q՚l qⁱl demeure,51,l-141r-2-17,141r,2,
203,Mal eſt q՚ cōtre ce Q՚le fait nul(a )hons oeure,51,l-141r-2-18,141r,2,
204,Mais le roy ſoy ſa court Enſamble deſhoneure,51,l-141r-2-19,141r,2,
205,Qñt il de ſfait ce qu'eſt Fait a ſi gñt demeure,51,l-141v-1-1,141v,1,
206,Ivſticier cil qui ont Iuſtice a maī tenir,52,l-141v-1-2,141v,1,
207,Le dꝛoit garder tous ioꝛs Leur deuroit ſouuenir,52,l-141v-1-3,141v,1,
208,Mais l'en voit de pluiſeurs Q՚ pour les dons tenir,52,l-141v-1-4,141v,1,
209,Font cauſes eſloignier Et a tart defenir,52,l-141v-1-5,141v,1,
210,Baillif puoſt viſcōte Official vicaire,53,l-141v-1-6,141v,1,
211,Ont ml՚t a eſcouter Et a faindꝛe et ataire,53,l-141v-1-7,141v,1,
212,Mais ſi ſ'en ſceuent bel Et de leg՚ retraire,53,l-141v-1-8,141v,1,
213,Qñt il voient les dōs Saillir en leur aumaire,53,l-141v-1-9,141v,1,
214,Noſtre iuſtice laye Et l'ecleſiaſtique,54,l-141v-1-10,141v,1,
215,Neceſſaire noꝰ ſont Chaſcune eſt autentiq՚,54,l-141v-1-11,141v,1,
216,Mais l'en y boute ⁊ fiert Et ypoīt on ⁊ pique,54,l-141v-1-12,141v,1,
217,Plus ne nominatif Q՚ l'en ne fait l'oblique,54,l-141v-1-13,141v,1,
218,Diu՚ſes cauſes font En teulz coꝛs eſmeues,55,l-141v-1-14,141v,1,
219,Dont ſentences ſe font Aucunes retondues,55,l-141v-1-15,141v,1,
220,Droit ſi fait mais clochāt Souuēt poꝛ les moꝛues,55,l-141v-1-16,141v,1,
221,Dont abſolutiōs S'ē sōt plꝰ ch՚ vendues.,55,l-141v-1-17,141v,1,
222,Ce touche les pꝛeuos Et les officiaus,56,l-141v-1-18,141v,1,
223,Li notaire y reſont Qⁱ font memoꝛiaus,56,l-141v-1-19,141v,1,
224,Mais ſe ſeruis ne sōt De dōs eſpeciaus,56,l-141v-2-1,141v,2,
225,Des fauuiaus ferōt gris Et des ferrans moꝛiaus,56,l-141v-2-2,141v,2,
226,Li aduocas reſont Poꝛ ſes cauſes deffendꝛe,57,l-141v-2-3,141v,2,
227,Le dꝛoit doiuēt garder Et au gñt ⁊ au mēdꝛe,57,l-141v-2-4,141v,2,
228,Mais loꝛ lāgues ſi chier Veulent loer ſans vēdꝛe,57,l-141v-2-5,141v,2,
229,Que a paine a leur gré Leur puet on loier rēdꝛe,57,l-141v-2-6,141v,2,
230,Puis ſont ˞pcurateur Et cil q⁄ lettres poꝛtent,58,l-141v-2-7,141v,2,
231,Souuent font de .ij. pars Mais les gens il en oꝛtent,58,l-141v-2-8,141v,2,
232,Oꝛ a pais oꝛe a plait Oꝛ vont dꝛoit oꝛ ſe toꝛdēt,58,l-141v-2-9,141v,2,
233,Et pour plus traire argēt Souuent ſ'entredepoꝛtent,58,l-141v-2-10,141v,2,
234,Sergent de chaſtel ⁊ des coꝛs ia nōmees,59,l-141v-2-11,141v,2,
235,Il viēnent ⁊ reuont Ꝑ pays ꝑ contrees,59,l-141v-2-12,141v,2,
236,Mais il ne ſont pas tous De bone renōmee,59,l-141v-2-13,141v,2,
237,Car maīt en ſont houlier Viuans de rē cō trees,59,l-141v-2-14,141v,2,
238,Ualles huiſſiers de coꝛs Pluiſeurs sōt a la poꝛte,60,l-141v-2-15,141v,2,
239,Mais a tart oeures l'uis S'on ne leur dōne ou poꝛte,60,l-141v-2-16,141v,2,
240,Geoliers de pꝛiſon Si reſont de leur ſoꝛte,60,l-141v-2-17,141v,2,
241,Li pluiſeur vont clochant Et vont la voie toꝛte,60,l-141v-2-18,141v,2,
242,Sires phiſiciens Gariſſent les malades,61,l-141v-2-19,141v,2,
243,Aucūs mais nō pas tous Mais leurs pōmes grenades,61,l-142r-1-1,142r,1,
244,Et leur buurage trop Vendent amers ⁊ fa des,61,l-142r-1-2,142r,1,
245,Dont oꝛ ont ⁊ argent Et les viādes ſafes,61,l-142r-1-3,142r,1,
246,D'autre ꝑt reuoit on Ces gens apoticaires,62,l-142r-1-4,142r,1,
247,Diuerſes medecines Font ⁊ diu՚s cliſtaires,62,l-142r-1-5,142r,1,
248,Mais ſe l'ē muert ou vit Foꝛce n'i font il guaires,62,l-142r-1-6,142r,1,
249,Mais qu'il ſoient ācois Paiez de leurs ſalaires,62,l-142r-1-7,142r,1,
250,Cuillir les h՚bes font Eſpices font molues,63,l-142r-1-8,142r,1,
251,Mais poꝛ bones ſouuent Baillent les coꝛrūpues,63,l-142r-1-9,142r,1,
252,Phiſiciēne gent( e) En ſont bien deceues,63,l-142r-1-10,142r,1,
253,Dont les vies en ſont Plus toſt q՚ dꝛoit tolues,63,l-142r-1-11,142r,1,
254,Li marchéant qⁱ font Q՚l q՚ marcheādiſe,64,l-142r-1-12,142r,1,
255,Souuēt le d՚. dieu Baillent ou diex n'eſt mie,64,l-142r-1-13,142r,1,
256,Et ꝑ t՚re et ꝑ mer Grant paine ont poꝛ loꝛ vie,64,l-142r-1-14,142r,1,
257,Mais leur puri oiſe font .x. fois valoir demie,64,l-142r-1-15,142r,1,
258,Cil qui oeures de pois De nōbꝛe ⁊ de me ſure,65,l-142r-1-16,142r,1,
259,Neceſſaires noꝰ ſont Mais chaſcuns pis meſure,65,l-142r-1-17,142r,1,
260,A sō voiſin qu'a ſoy Poꝛ ce cōtre dꝛoiture,65,l-142r-1-18,142r,1,
261,Vſent de double pois De diu՚ſe aleure,65,l-142r-1-19,142r,1,
262,Bon ſont cil de meſtier Et neceſſaire au mōde,66,l-142r-2-1,142r,2,
263,Mais conuoitiſe en tous Et en chaſcun habō de,66,l-142r-2-2,142r,2,
264,En tre maīs general Eſt elle qu'il n'afonde,66,l-142r-2-3,142r,2,
265,Mais ꝑ deſſus tout vait Afin q՚ tout confonde,66,l-142r-2-4,142r,2,
266,Il n'eſt ſi bon cheual Si bone dꝛaperie,67,l-142r-2-5,142r,2,
267,Ou n'ait quel que ſeur os Et traīme mal baſtie,67,l-142r-2-6,142r,2,
268,Si bons blez ou il n'ait Ou chardons ou oꝛtie,67,l-142r-2-7,142r,2,
269,Ce mait chaſcun meſtier Enoꝛdis ⁊ ꝯchie,67,l-142r-2-8,142r,2,
270,Li meneſtrel y ſont Qui font meneſtrandie,68,l-142r-2-9,142r,2,
271,Li vns ſcet d'ētrepiet Lautre fait d'eſtrampie,68,l-142r-2-10,142r,2,
272,Mais quant li vns ſ'ē bat Sus l'autre il ont enuie,68,l-142r-2-11,142r,2,
273,Et vouldꝛoit qu'il feüſt Es plains de /lombardie,68,l-142r-2-12,142r,2,
274,Li coꝛratier reſont Au mode neceſſaire,69,l-142r-2-13,142r,2,
275,Ꝑ leurs marchiez qͥ font Mais plus de leur ſalaire,69,l-142r-2-14,142r,2,
276,Penſſent q՚ de ce qu'ont Poꝛ marchéans a faire,69,l-142r-2-15,142r,2,
277,Poꝛ ce liſent a coꝛs Nō pas aoꝛdinaire,69,l-142r-2-16,142r,2,
278,Marcheandiſe eſt bone Iuſtem̄t maītenue,70,l-142r-2-17,142r,2,
279,Et neceſſaire a tous C'eſt choſe cōgneue,70,l-142r-2-18,142r,2,
280,Mais mōnoie le fait Souuent deſconuenue,70,l-142r-2-19,142r,2,
281,Qñt de ſon loial pꝛis Si ſouuent ſe remue,70,l-142r-2-20,142r,2,
282,Li tau՚nier ſ'en vont Ꝑ maīte grant ˞puīce,71,l-142v-1-1,142v,1,
283,Poꝛ acheter les vins Dont li roy et li pꝛīce,71,l-142v-1-2,142v,1,
284,Et tuit ſon abuure Mais pas dieu ne reynce,71,l-142v-1-3,142v,1,
285,Chaſcun a ſa meſure A dꝛoit mais la repince,71,l-142v-1-4,142v,1,
286,Li vallet qui le vin Traiēt vōt ⁊ reuiēnēt,72,l-142v-1-5,142v,1,
287,Et de mal faire entr'eulz Souuent ſ'entreconuienēt,72,l-142v-1-6,142v,1,
288,Du vin pour autre traient Ou du pꝛis il retiēnent,72,l-142v-1-7,142v,1,
289,Etmeſtraient dont puis Maītes noiſes eſmueuent,72,l-142v-1-8,142v,1,
290,LAboureur ſont gens Aſſez beneurez,73,l-142v-1-9,142v,1,
291,Meiſmem̄t ꝑ cui Terres ſont la bourees,73,l-142v-1-10,142v,1,
292,Mais il font biē ſouuēt De maluaiſes ioꝛnees,73,l-142v-1-11,142v,1,
293,Et tart viēnent a oeure Et toſt trueuent veſpꝛees,73,l-142v-1-12,142v,1,
294,Et pour ce vont q՚rant Ꝑtout leur ſouſtēnace,74,l-142v-1-13,142v,1,
295,Mais enuie ont entr'eulz D'auoir plus meſchéāce,74,l-142v-1-14,142v,1,
