line_no,text,lg,l_id,folio,col,speaker
154,Quant les aſſaillirent et priſtrent,4,l-138r-2-38,138r,2,
155,Leurs ſeigneurs,4,l-138v-1-1,138v,1,
156,Sires des natures,4,l-138v-1-2,138v,1,
157,Comme traitres et pariures,4,l-138v-1-3,138v,1,
158,Et les teinrent en priſon,4,l-138v-1-4,138v,1,
159,En ce appriue loꝛ meſpꝛiſon,4,l-138v-1-5,138v,1,
160,Et leur auoutire malvaiſe,4,l-138v-1-6,138v,1,
161,Dont il ne fait pas com ſe taiſe,4,l-138v-1-7,138v,1,
162,Ainſi d/engleterre et de /flandꝛes,4,l-138v-1-8,138v,1,
163,Auons nous veü les eſclandꝛes,4,l-138v-1-9,138v,1,
164,Contre leur ſeigneur primerain,4,l-138v-1-10,138v,1,
165,Et puis contre le ſouverain,4,l-138v-1-11,138v,1,
166,Le roy de /France le greigneur,4,l-138v-1-12,138v,1,
167,Des regnes tempoꝛel ſeigneur,4,l-138v-1-13,138v,1,
168,Et quant vers li ont ſi meffait,4,l-138v-1-14,138v,1,
169,Ne doit eſtre acoꝛt,4,l-138v-1-15,138v,1,
170,Jamais fait,4,l-138v-1-16,138v,1,
171,Que par leur grant iniquite,4,l-138v-1-17,138v,1,
172,Il ne ſoient deſherite,4,l-138v-1-18,138v,1,
173,De ce qui eſt du lis tenu,4,l-138v-1-19,138v,1,
174,Se ce mot roys as detenu,4,l-138v-1-20,138v,1,
175,Que je r'ai dit en po de gloſe,4,l-138v-1-21,138v,1,
176,Et par ce raiſon as et choſe,4,l-138v-1-22,138v,1,
177,Que tel lyon et tel lyepart,4,l-138v-1-23,138v,1,
178,Plus ne traie,4,l-138v-1-24,138v,1,
179,De ceſte part,4,l-138v-1-25,138v,1,
180,/Angleterre de la ſe uengne,4,l-138v-1-26,138v,1,
181,De ca ſeignoꝛier,4,l-138v-1-27,138v,1,
182,Ne viengne.,4,l-138v-1-28,138v,1,
183,/Flandꝛes auſint,4,l-138v-1-29,138v,1,
184,Deca ſoit voſtre,4,l-138v-1-30,138v,1,
185,Que tiens n'y aient li auoltre,4,l-138v-1-31,138v,1,
186,Car qui autrement le fera,4,l-138v-1-32,138v,1,
187,Pars qui durera n'i ſera,4,l-138v-1-33,138v,1,
188,Mais paſſera chaſcun,4,l-138v-1-34,138v,1,
189,Son temps.,4,l-138v-1-35,138v,1,
190,En celes noiſes et contans.,4,l-138v-1-36,138v,1,
