line_no,text,lg,l_id,folio,col,speaker
30,Son pere le convoie Se fu dꝛois et raiſon,8,l-53v-2-24,53v,2,
31,Sa mere chiet paumee A la departoiſon,8,l-54r-1-1,54r,1,
32,Si ami l'en ramannient Arriere en ſa meſon,8,l-54r-1-2,54r,1,
33,Mon enfant dit li peres Qui fu en grant eſmai,9,l-54r-1-3,54r,1,
34,Gardez bien ces .iii. pommes Que je te baillerai,9,l-54r-1-4,54r,1,
35,Par ces .iii. pommes ci Tel ſans t'apꝛenderai,9,l-54r-1-5,54r,1,
36,Qui t'avra grant meſtieꝛ Entant que je dirai,9,l-54r-1-6,54r,1,
37,Quant ſeras a chemin Moult de gent troveraz,10,l-54r-1-7,54r,1,
38,Bien ſai qu'avec aucuns Tu t'acompaingneꝛas,10,l-54r-1-8,54r,1,
39,Ainz que t'i acompainez Tu li demanderas,10,l-54r-1-9,54r,1,
40,Se a /ſaint Jaſque va Qu'il ne te celle pas,10,l-54r-1-10,54r,1,
41,C'il te dit qu'il i va Si li tien compaignie,11,l-54r-1-11,54r,1,
42,Se tu vois que il ſoit Preudom de bonne vie,11,l-54r-1-12,54r,1,
43,Quant ſerois a chemin Ce de ſuef ſe gramie,11,l-54r-1-13,54r,1,
44,Une pomme li donnes Et ne le laiſſes mie,11,l-54r-1-14,54r,1,
45,Se la pomme mengue Et il point ne t'en doint,12,l-54r-1-15,54r,1,
46,Je te fais aſavoir Que il ne t'amera point,12,l-54r-1-16,54r,1,
47,C'il veoit que tu fuſſes Du coꝛs en mauvés point,12,l-54r-1-17,54r,1,
48,Il te larroit touz quois Car ainſi le font maint,12,l-54r-1-18,54r,1,
49,De celui te depars Bel et courtoiſſement,13,l-54r-1-19,54r,1,
50,Et li di que tu es Malades durement,13,l-54r-2-1,54r,2,
51,Du ſecont et du tieꝛs Feras tu autretant,13,l-54r-2-2,54r,2,
52,Biau fis oꝛ retiens bien Ceſtui commandement,13,l-54r-2-3,54r,2,
53,Et ſe li uns t'en donne Seurement t'i fies,14,l-54r-2-4,54r,2,
54,Fai tant que de celui Aiez la foi plevie,14,l-54r-2-5,54r,2,
55,Car il te gardera ou a Moꝛt ou a vie,14,l-54r-2-6,54r,2,
56,Et ſe nul ne t'en donne Va t'an ſans compaignie,14,l-54r-2-7,54r,2,
57,Mon enfant dit li peres Qui eſtoit enſcien,15,l-54r-2-8,54r,2,
58,Ne pꝛens pas autre hoſtel Ou chemin que le mien,15,l-54r-2-9,54r,2,
59,Pere non feré je Vous me conſeilliez bien,15,l-54r-2-10,54r,2,
60,Alez vous ent a Dieu Et a /.ſaint Julien,15,l-54r-2-11,54r,2,
61,A tant ſe departi Li enfes de ſon pere,16,l-54r-2-12,54r,2,
62,Peres alez a Dieu Saluez moi ma mere,16,l-54r-2-13,54r,2,
63,Biau filz ſi ferai je Dieu qui eſt vrai ſauvieꝛre,16,l-54r-2-14,54r,2,
64,Te puiſſe ramener A mon hoſtel arriere,16,l-54r-2-15,54r,2,
65,Li enfes ſ'en entra Touz [seulz ]en ſon chemin,17,l-54r-2-16,54r,2,
66,/Cil Sire le conduie Qui fiſt de l'iaue vin,17,l-54r-2-17,54r,2,
67,Tant erra tout par lui Qu'il trueve .i. pelerin,17,l-54r-2-18,54r,2,
68,Bellement l'areſonne Et li a fet enclin,17,l-54r-2-19,54r,2,
69,Li enfes demanda Qui fu pꝛeus et ſenez,18,l-54v-1-1,54v,1,
70,Pelerin dites moi Quel part vous en alez,18,l-54v-1-2,54v,1,
71,Le pelerin reſpont Je dirai veritez,18,l-54v-1-3,54v,1,
72,Droit au /baron saint Jaſkes Eſt mon chemin toꝛnez,18,l-54v-1-4,54v,1,
73,Sire ce dit l'enfant Auſſi i eſt ma voie,19,l-54v-1-5,54v,1,
74,Compaigne vous tendꝛai Mes qu'il ne vous annoie,19,l-54v-1-6,54v,1,
75,Li pelerin reſpont Ce li coꝛs Dieu me voie,19,l-54v-1-7,54v,1,
76,Voulentieꝛs m'i acoꝛs Et ſi en ay grant joie,19,l-54v-1-8,54v,1,
77,Li prodon et l'enfant ſe ſont acompaigniez,20,l-54v-1-9,54v,1,
78,Mais n'oꝛent pas alé demi lieue d'aſſez,20,l-54v-1-10,54v,1,
79,Que licompains l'enfant c'eſt de ſuef gramentez,20,l-54v-1-11,54v,1,
80,Pour la ſuef qui l'argue eſt malement laſſez,20,l-54v-1-12,54v,1,
81,Quant l'enfant l'entendi une pomme a paree,21,l-54v-1-13,54v,1,
82,Et a ſon compaignon la maintenant livree,21,l-54v-1-14,54v,1,
83,Et li a dit compains mengiez ſ'il vous agree,21,l-54v-1-15,54v,1,
84,Par ceſte pomme ci eſt vo ſuef estanchiee,21,l-54v-1-16,54v,1,
85,La pomme priſt tantoſt et la mengue toute,22,l-54v-1-17,54v,1,
86,Bien s'apercut l'enfant qu'il ne l'ameroit goute,22,l-54v-1-18,54v,1,
87,Loꝛs dit qu'il partiroit de lui et de ſa route,22,l-54v-1-19,54v,1,
88,Car le commandement de ſon pere aimme et doute,22,l-54v-1-20,54v,1,
89,Ce joꝛ et celle nuit firent aſemblement,23,l-54v-1-21,54v,1,
90,Mes li enfez dit a l'endemain bꝛiement,23,l-54v-1-22,54v,1,
91,Compains alez a Dieu a qui je vous comment,23,l-54v-1-23,54v,1,
92,Je ne m'en puis aleꝛ maladez ſui foꝛment,23,l-54v-1-24,54v,1,
93,A ce mot ſes compains c'eſt de lui departiz,24,l-54v-1-25,54v,1,
94,A Dieu le commanda qui onques ne menti,24,l-54v-1-26,54v,1,
95,Li enfez aſez toſt ſe chauca et veſti,24,l-54v-1-27,54v,1,
96,.I. autre acompaigna dont puis ſe repenti,24,l-54v-1-28,54v,1,
97,Car ainſi le ſeꝛvi comme ot fet li premieꝛs,25,l-54v-1-29,54v,1,
98,Quant l'enfant l'aperſut ſi ſ'en retrait arrieꝛs,25,l-54v-2-1,54v,2,
99,Le plus toſt que il pot racompaingna le tieꝛs,25,l-54v-2-2,54v,2,
100,Cil li fu vrais compains et loiax et entieꝛs,25,l-54v-2-3,54v,2,
101,Ainſi com vous oꝛrez qui voudꝛa eſcouteꝛ,26,l-54v-2-4,54v,2,
102,Le pꝛeudom et l'enfant commancent a errer,26,l-54v-2-5,54v,2,
103,En .i. deſeꝛt entrerent que je ne ſai nommeꝛ,26,l-54v-2-6,54v,2,
104,Le pꝛeudomme ot tel ſuef ne [puet ]avant aleꝛ,26,l-54v-2-7,54v,2,
105,Quant li enfez entant que de ſuef ſe gramie,27,l-54v-2-8,54v,2,
106,La tieꝛce pomme pꝛiſt tantoſt li a baillie,27,l-54v-2-9,54v,2,
107,Cil a trait ſon coutel ſi l'a par mi partie,27,l-54v-2-10,54v,2,
108,De la pomme bailla a l'enfant la moitié,27,l-54v-2-11,54v,2,
109,Loꝛs ſouvint a l'enfant que li ot dit ſon pere,28,l-54v-2-12,54v,2,
110,Le pꝛeudom apela ſi li a dit biau frere,28,l-54v-2-13,54v,2,
111,Compaignie vous tendꝛai mais qu'il vous weille plaire,28,l-54v-2-14,54v,2,
112,Volentieꝛs m'i acoꝛt foy que je doi /saint Pere,28,l-54v-2-15,54v,2,
113,Oꝛ me bailliez vo foi mes qu'il ne vous anoie,29,l-54v-2-16,54v,2,
114,Que vous me garderois volentieꝛs en la voie,29,l-54v-2-17,54v,2,
115,Et je vous enſement ce li coꝛs Dieu me voie,29,l-54v-2-18,54v,2,
116,Li pꝛeudom reſpondi volentieꝛs m'i otroie,29,l-54v-2-19,54v,2,
117,Enfez dit li pꝛeudom de ma foi te plevis,30,l-54v-2-20,54v,2,
118,Au /baron te menrai ce tant puis eſtre vis,30,l-54v-2-21,54v,2,
119,Sire ce dit li enfez a Dieu ſoit les mercis,30,l-54v-2-22,54v,2,
120,Puis ce joꝛ en avant ſerois vous mes amis,30,l-54v-2-23,54v,2,
121,Oꝛ[e] voit bien l'enfant compaignie a trovee,31,l-54v-2-24,54v,2,
122,Que par le ſans ſon pere l'a moult bien eſpꝛovee,31,l-54v-2-25,54v,2,
123,Le pꝛeudom et l'enfant ſe sont matin levé,31,l-54v-2-26,54v,2,
124,Jone fu li enfant de ce fu moult grevé,31,l-54v-2-27,54v,2,
125,Le pꝛeudom et l'enfant en une ville entrerent,32,l-54v-2-28,54v,2,
126,Tans fu de herbergier bon hoſtel demanderent,32,l-54v-2-29,54v,2,
127,Tant ceꝛchierent la ville qu'en l'oſtel ariverent,32,l-54v-2-30,54v,2,
128,Du pere au valeton leans ſe herbergierent,32,l-54v-2-31,54v,2,
129,Le pꝛeudom voit la fame qui jone dame estoit,33,l-54v-2-32,54v,2,
130,Et li ſires viex hons a l'enfant va tout dꝛoit,33,l-54v-2-33,54v,2,
131,Et dit qu'an cel oſtel mes hui ne remainroit,33,l-54v-2-34,54v,2,
132,Car du /ſans Salemon moult bien li ſouvenoit,33,l-54v-2-35,54v,2,
133,Li enfez li a dit ce de ci me partoie,34,l-54v-2-36,54v,2,
134,Contre la volenté de mon pere feroie,34,l-54v-2-37,54v,2,
135,Demourez avec moi ſe Damedieu vous voie,34,l-54v-2-38,54v,2,
136,Si nous metrons demain bien matin a la voie,34,l-55r-1-1,55r,1,
137,Amis dit li pꝛeudom de folie parlés,35,l-55r-1-2,55r,1,
138,Que je n'i demourroie pour quanque vous avez,35,l-55r-1-3,55r,1,
139,Tant que vous hucherai gardez ne vous mouvez,35,l-55r-1-4,55r,1,
140,Sire non ferai je a /Jhesucriſt alez,35,l-55r-1-5,55r,1,
141,Li prodom ſ'en depart a Dieu le commanda,36,l-55r-1-6,55r,1,
142,Quant fu hoꝛs de leans Autre hoſtel trouva,36,l-55r-1-7,55r,1,
143,En li en mouſtra .i. Voulentieꝛs ſ'acoꝛda,36,l-55r-1-8,55r,1,
144,De remanoir ennuit Quant la dame eſgarda,36,l-55r-1-9,55r,1,
145,Oꝛ dirai de l'enfant qui fu de l'autre part,37,l-55r-1-10,55r,1,
146,Dolent fu du pꝛeudomme Qui de lui ſe depart,37,l-55r-1-11,55r,1,
147,Son oſte en apella qui eſtoit .i. veillart,37,l-55r-1-12,55r,1,
148,Ses denieꝛs li bailla Et dit qu'il les li gart,37,l-55r-1-13,55r,1,
149,L'oſte apela ſa fame et li a commandé,38,l-55r-1-14,55r,1,
150,Que les denieꝛs l'enfant Soient tres bien gardé,38,l-55r-1-15,55r,1,
151,Sire ſi ſeront il par le coꝛs /saint Mandé,38,l-55r-1-16,55r,1,
152,La mauveſſe en la vile a ſon ami mandé,38,l-55r-1-17,55r,1,
153,Et cil i eſt venus qui connut le meſage,39,l-55r-1-18,55r,1,
154,Car bien avoit apꝛis De la dame l'uſage,39,l-55r-1-19,55r,1,
155,En l'oſtel eſt entrés Plain de mauvés courage,39,l-55r-1-20,55r,1,
156,A mainte dame avoit tolu ſon mariage,39,l-55r-1-21,55r,1,
157,Amis dit la mauveſſe Bien puiſſiez vous venir,40,l-55r-1-22,55r,1,
158,Comme l'omme du monde Que miex ains et deſir,40,l-55r-1-23,55r,1,
159,.I. enfant eſt ceans Qu'il vous convient murtrir,40,l-55r-1-24,55r,1,
160,Dame dit li murtrier Je ferai vo plaiſſir,40,l-55r-1-25,55r,1,
161,Li enfez fu murtri a duel et a dolour,41,l-55r-1-26,55r,1,
162,Du pꝛeudomme dirai Qui fu en grant errour,41,l-55r-2-1,55r,2,
163,De ſon lit ſe leva ſi toſt com vit le joꝛ,41,l-55r-2-2,55r,2,
164,A ſon compaignon va ne fiſt paſ lo[n]c ſejoꝛ,41,l-55r-2-3,55r,2,
165,L'enfanſon apela moult debonnairement,42,l-55r-2-4,55r,2,
166,Et on lireſpondi moult felonneſſement,42,l-55r-2-5,55r,2,
167,Voz compains ſe depart de ceans erranment,42,l-55r-2-6,55r,2,
168,Il dit que le ſuivez toſt et iſnellement,42,l-55r-2-7,55r,2,
169,Oꝛ entendez a moi ſi oꝛrez g[ra]nt pité,43,l-55r-2-8,55r,2,
170,Acés avez oï ce que j'ai recité,43,l-55r-2-9,55r,2,
171,Le pꝛeudom erra tant qu'il ſot la verité,43,l-55r-2-10,55r,2,
172,Que nus hommes N'eſtoit iſſus de la cité,43,l-55r-2-11,55r,2,
173,Le Juge demanda ne ſ'i eſt alentis,44,l-55r-2-12,55r,2,
174,Car de ſon compaingnon Trouveꝛ fu talentis,44,l-55r-2-13,55r,2,
175,Veꝛs lui ne volt pas eſtre Parjures foimentis,44,l-55r-2-14,55r,2,
176,A loiauté mener fu toz joꝛs ententis,44,l-55r-2-15,55r,2,
177,Sire dit il au juge pour Dieu de paradis,45,l-55r-2-16,55r,2,
178,Je ſui .i. peleꝛin entendez a mes dis,45,l-55r-2-17,55r,2,
179,Mes compains a eſté en cel oſtel murtris,45,l-55r-2-18,55r,2,
180,Preudom dis le pꝛevost Gardez bien que tu dis,45,l-55r-2-19,55r,2,
181,Amis dit li pꝛevos Gardes que tu diras,46,l-55r-2-20,55r,2,
182,Car ſe tu ne dis voir En tel eſtat ſeras,46,l-55r-2-21,55r,2,
183,Comme celui doit eſtre Qui fait le mauvés cas,46,l-55r-2-22,55r,2,
184,Sire dit li pꝛeudom je ne vous deſdi pas,46,l-55r-2-23,55r,2,
185,Li juge et li pꝛeudom Se ſont acheminez,47,l-55r-2-24,55r,2,
186,A l'oſtel ſont venu Ou cil fu herbergiés,47,l-55r-2-25,55r,2,
187,Erranment fu l'oſtel De toutes pars cerchiez,47,l-55r-2-26,55r,2,
188,Ceus de laiens ont pꝛis Ne ce ſont atargiez,47,l-55r-2-27,55r,2,
189,Tant ceꝛchierent loſtel Le Iuge et le pꝛeudom,48,l-55v-1-1,55v,1,
190,Qu'a grant painne troverent l'eſcharpe et le boꝛdon,48,l-55v-1-2,55v,1,
191,Quant le pꝛeudom le voit ſi cria a hau[t] ton,48,l-55v-1-3,55v,1,
192,Jamés n'eſchaperoiz pour denieꝛ ne pour don,48,l-55v-1-4,55v,1,
193,Le ſeigneur et la dame Furent erranment pꝛins,49,l-55v-1-5,55v,1,
194,En maint lieu de leans fu le valeton quis,49,l-55v-1-6,55v,1,
195,Une citerne trevent ou l'enfant eſtoit mis,49,l-55v-1-7,55v,1,
196,Le pelerin le voit ſi c'eſcrie a haut cris,49,l-55v-1-8,55v,1,
197,Chaſcun puet bien ſavoir Quel fu le jugement,50,l-55v-1-9,55v,1,
198,Du pꝛeudom vous dirai Qui fiſt grant merrement,50,l-55v-1-10,55v,1,
199,Mes Dieu par .i. ſien angre li fiſt commandement,50,l-55v-1-11,55v,1,
200,Qu'il aquitaſt ſa foy Veꝛs l'enfant loyaument,50,l-55v-1-12,55v,1,
201,Quant le pꝛeudom entant la voiz qui a parlé,51,l-55v-1-13,55v,1,
202,Toſt et iſnellement a l'enfant a toꝛné,51,l-55v-1-14,55v,1,
203,Si a .i. charpentieꝛ en la ville mandé,51,l-55v-1-15,55v,1,
204,.I. travetieꝛ fiſt faire L'enfant a ſus poꝛté,51,l-55v-1-16,55v,1,
205,Quant le pꝛeudom vouloit Ne boire ne mengieꝛ,52,l-55v-1-17,55v,1,
206,Pour l'enfant et pour lui feſſoit apareiller,52,l-55v-1-18,55v,1,
207,Et puis donnoit la part De l'anfant ſans targieꝛ,52,l-55v-1-19,55v,1,
208,A .i. povre pꝛeudom qui en avoit meſtier,52,l-55v-1-20,55v,1,
209,Plus faiſoit le pꝛeudom que je ne vous ai dit,53,l-55v-1-21,55v,1,
210,L'anfant couchoit par nuit Avec lui en ſon lit,53,l-55v-1-22,55v,1,
211,Pour ce qu'il eſtoit moꝛs Ne l'avoit en deſpit,53,l-55v-1-23,55v,1,
212,Bien aquita ſa foi envers l'enfant petit,53,l-55v-1-24,55v,1,
213,Tant poꝛta l'enfancon Qu'il ot fait ſon voiage,54,l-55v-1-25,55v,1,
214,loiaument l'aquita de ſon pelerinage,54,l-55v-1-26,55v,1,
215,Quant a l'eg[l]iſſe fu ſ'ala devant l'image,54,l-55v-2-1,55v,2,
216,Pour l'enfant et pour lui oſfri de bon courage,54,l-55v-2-2,55v,2,
217,Bonne gent oꝛ oiez Pour /ſaint Pere de /Romme,55,l-55v-2-3,55v,2,
218,S'il vous vient a plaiſſir Et les veꝛtus vous nomme,55,l-55v-2-4,55v,2,
219,Que Dieus et li bon ſaint Firent pour le pꝛeudomme,55,l-55v-2-5,55v,2,
220,Li enfez en l'egliſſe ſuxita c'eſt la ſomme,55,l-55v-2-6,55v,2,
221,Li bons prodom li a maintenant raconté,56,l-55v-2-7,55v,2,
222,Comment ſe herbeꝛga contre ſa volenté,56,l-55v-2-8,55v,2,
223,Et comment fu murtris Comment l'avoit poꝛté,56,l-55v-2-9,55v,2,
224,Sire ce dit l'enfant a Dieu ſoit labonté,56,l-55v-2-10,55v,2,
225,Compains ce dit l'enfant par amours je vous prie,57,l-55v-2-11,55v,2,
226,Puis que vous m'avez fait ſi bonne compaignie,57,l-55v-2-12,55v,2,
227,Venez en mon pais Si ne vous ennuit mie,57,l-55v-2-13,55v,2,
228,Li pꝛeudom reſpondi volentiers m'i otrie,57,l-55v-2-14,55v,2,
229,Tant errerent tous deus Qu'au pais ſe vont traire,58,l-55v-2-15,55v,2,
230,Li bons hons a compté a ſon pere l'afaire,58,l-55v-2-16,55v,2,
231,L'ofevre manda puis fiſt .ii. hanas faire,58,l-55v-2-17,55v,2,
232,Tous .ii. d'une facon qu'il n'i ot que refaire,58,l-55v-2-18,55v,2,
233,Son compaingnon donna Un hannap lieement,59,l-55v-2-19,55v,2,
234,Compains alez a Dieu a qui je vous commant,59,l-55v-2-20,55v,2,
235,Par ce hannap ici ſachiez le vraiement,59,l-55v-2-21,55v,2,
236,Ferai vostre plaiſſir et vo commandement,59,l-55v-2-22,55v,2,
237,Seingneurs oꝛ eſcoutez Que Dieus vous ſoit amis,60,l-55v-2-23,55v,2,
238,Le prodom retourna arrieꝛ en ſon pais,60,l-55v-2-24,55v,2,
239,Mes en petit de temps fu meſiax ſi poꝛris,60,l-55v-2-25,55v,2,
240,Car il fu deſpitez de grans et de petis,60,l-55v-2-26,55v,2,
241,Quant ſa fame le voit Erranment li a dit,61,l-55v-2-27,55v,2,
242,Moult felonneſſement Et par moult grant deſpit,61,l-55v-2-28,55v,2,
243,Vidiez iſnellement ma meſon et mon lit,61,l-56r-1-1,56r,1,
244,Car vous eſtez ſi ladꝛes nus plus pourri ne vit,61,l-56r-1-2,56r,1,
245,Li ladꝛes reſpondi tantos la viderai,62,l-56r-1-3,56r,1,
246,Je veü a Dieu le pere jamés ne retoꝛrai,62,l-56r-1-4,56r,1,
247,Devant que mon compaing Se Dieu plaiſt trouverai,62,l-56r-1-5,56r,1,
248,Se ne le puis trouver bien ſai que je moꝛrai,62,l-56r-1-6,56r,1,
249,Li ladꝛes ſ'en parti qui ot le cueꝛ deſtroit,63,l-56r-1-7,56r,1,
250,Son bon hanap enpoꝛte Que durement amoit,63,l-56r-1-8,56r,1,
251,Li lardꝛes erra tant Et par chaut et par froit,63,l-56r-1-9,56r,1,
252,Qu'an la ville arriva ou ſes compains eſtoit,63,l-56r-1-10,56r,1,
253,Le joꝛ qu'il arriva ſes compains tenoit feſte,64,l-56r-1-11,56r,1,
254,De ces pꝛochains amis Fu belle et honneſte,64,l-56r-1-12,56r,1,
255,Li ladꝛes oꝛendꝛoit devant l'oſtel ſ'areſte,64,l-56r-1-13,56r,1,
256,L'aumoſne demanda Pour Dieu le roy ſeleste,64,l-56r-1-14,56r,1,
257,Li ladꝛes cria tant que chaſcun l'entendi,65,l-56r-1-15,56r,1,
258,On li poꝛta du vin cil ſon hanap tendi,65,l-56r-1-16,56r,1,
259,.I. varlet li a dit qui fu mal averti,65,l-56r-1-17,56r,1,
260,Ce hannap n'eſt pas votre [...],65,l-56r-1-18,56r,1,
261,Si eſt ce dit li ladꝛes par Dieu le creatoꝛ,66,l-56r-1-19,56r,1,
262,Par foi dit li varles aincois eſt mon ſeigneur,66,l-56r-1-20,56r,1,
263,Li varles retoꝛna qui fu en grant errour,66,l-56r-1-21,56r,1,
264,A ſon ſeigneur conta du bon henap le tour,66,l-56r-1-22,56r,1,
265,Quant li ſires oï du bon henap parleꝛ,67,l-56r-1-23,56r,1,
266,Li ladꝛes et le henap fiſt devant li mandeꝛ,67,l-56r-1-24,56r,1,
267,Bien connut le henap loꝛs commance a ploꝛer,67,l-56r-1-25,56r,1,
268,Devant tous ces amis va le ladꝛe acoleꝛ,67,l-56r-1-26,56r,1,
269,Li riches hons recut le ladꝛe en ſa meſon,68,l-56r-1-27,56r,1,
270,Contre lui l'aſeoit c'eſtoit dꝛois et raiſon,68,l-56r-1-28,56r,1,
271,Mes ſa fame li dit qu'il feꝛoit meſpriſon,68,l-56r-1-29,56r,1,
272,Car il eſtoit tous plains d'oꝛdure et de puiſon,68,l-56r-1-30,56r,1,
273,Tant tarja la dame Nuit et jour ſon ſeingneur,69,l-56r-1-31,56r,1,
274,Que ladꝛes fu mis Tout ſeul en un deſtour,69,l-56r-1-32,56r,1,
275,Ou nus ne le veoit Ne ſentoit ſa doulour,69,l-56r-2-1,56r,2,
276,Se n'eſtoit le ſeingneur Qui l'amoit par amour,69,l-56r-2-2,56r,2,
277,Une nuit c'eſt li ladꝛes Moult foꝛment dementez,70,l-56r-2-3,56r,2,
278,Une voiz li a dit toſt ſeꝛoiez ſannez,70,l-56r-2-4,56r,2,
279,Se de ton compaignon eſtoiez tant amez,70,l-56r-2-5,56r,2,
280,Que tu fuſſes du ſanc A ces enfans lavez,70,l-56r-2-6,56r,2,
281,Li ſires viſita le ladꝛe l'andemain,71,l-56r-2-7,56r,2,
282,Doucement l'apela et le priſt par la main,71,l-56r-2-8,56r,2,
283,Dous amis dites moy Par le coꝛs /ſaint Germain,71,l-56r-2-9,56r,2,
284,S'il eſt riens en ceſt monde Qui vous puiſt faire ſain,71,l-56r-2-10,56r,2,
285,Quant li ladꝛes l'entant Des iex pleure et ſopirre,72,l-56r-2-11,56r,2,
286,Par foy ſire dit il ne l'oſſeꝛoie dire,72,l-56r-2-12,56r,2,
287,Oꝛ le me dirés vous foi que je [doi ]/saint Gire,72,l-56r-2-13,56r,2,
288,Que ja ne me verroiz merrir [ne m']escondire,72,l-56r-2-14,56r,2,
289,Li ladꝛes li a dit courouciez et dolent,73,l-56r-2-15,56r,2,
290,Se j'eſtoie lavez du ſanc A vos enfans,73,l-56r-2-16,56r,2,
291,Auſſi ſain devendꝛoie Comme poiſſon noans,73,l-56r-2-17,56r,2,
292,Par autre medecine Ne puis eſtre alejans,73,l-56r-2-18,56r,2,
293,Quant li ſires l'entant Des iex pleure et leꝛmie,74,l-56r-2-19,56r,2,
294,Conſeilliez moy dit il /Dame Sainte Marie,74,l-56r-2-20,56r,2,
295,Comment oſterai je A mes enfans la vie,74,l-56r-2-21,56r,2,
296,Car ſe je le refuſſe ma foi aré mentie,74,l-56r-2-22,56r,2,
297,Li ſires retoꝛna en ſon oſtel arrier,75,l-56r-2-23,56r,2,
298,A la dame commande qu'el voit au mouſtier,75,l-56r-2-24,56r,2,
299,A l'eſtrange meſniee Fiſt la meſon voidieꝛ,75,l-56v-1-1,56v,1,
300,Au .ii. filz qu'il avoit Va les goꝛges trenchieꝛ,75,l-56v-1-2,56v,1,
301,Le ſanc en recueilli Bel et courtoiſſement,76,l-56v-1-3,56v,1,
302,Les enfans recouvri En leur lit gentement,76,l-56v-1-4,56v,1,
303,A ſon compaignon va toſt et iſnellement,76,l-56v-1-5,56v,1,
304,Et le lava du ſanc Moult debonnairement,76,l-56v-1-6,56v,1,
305,Dont fu celui plus ſain Qu'il n'ot onques eſté,77,l-56v-1-7,56v,1,
306,De bon cueꝛ reclama Le Roy de maiſté,77,l-56v-1-8,56v,1,
307,Qu'a ſon compaignon Rende l'onneur et la bonté,77,l-56v-1-9,56v,1,
308,Que bien a en veꝛs lui Gardé ſa loiauté,77,l-56v-1-10,56v,1,
309,Toſt et iſnellement Sont alé au mouſtieꝛ,78,l-56v-1-11,56v,1,
310,Devant /la Mere Dieu Se vont agenouillieꝛ,78,l-56v-1-12,56v,1,
311,Jhesucriſt et /ſaint Jaſque Conmancent a pꝛieꝛ,78,l-56v-1-13,56v,1,
312,Que a celle journee Leur weille aidieꝛ,78,l-56v-1-14,56v,1,
313,La bourjoiſſe ſi fu Du mouſtieꝛ revenue,79,l-56v-1-15,56v,1,
314,L'abeeſce apella elle eſt acourue,79,l-56v-1-16,56v,1,
315,Va veſtir les enfans Pour /la Vieꝛge aſolue,79,l-56v-1-17,56v,1,
316,Pour ce que ne les voi Tout le ſanc me remue,79,l-56v-1-18,56v,1,
317,Oꝛ oiez les veꝛtus Que Dieus i demoutra,80,l-56v-1-19,56v,1,
318,Et /le baron ſaint Jaſque Que chaſcun reclama,80,l-56v-1-20,56v,1,
319,Si toſt com la pucelle En la chambꝛe entra,80,l-56v-2-1,56v,2,
320,Touz ſains et touz haitiez Les .ii. enfans trouva,80,l-56v-2-2,56v,2,
321,Se jour devoit li ſires Feſtoieꝛ ces amis,81,l-56v-2-3,56v,2,
322,Le diſneꝛ fu tout pꝛeſt Pour mengier ſont aſſis,81,l-56v-2-4,56v,2,
323,Quant le ſeingneur N['i] voient moult furent eſbahis,81,l-56v-2-5,56v,2,
