line_no,text,lg,l_id,folio,col,speaker
82,Elle fiſt nouvelle fillee,2,l-390v-2-21,390v,2,
83,Et veꝛs teꝛre jus devala,2,l-390v-2-22,390v,2,
84,Tant qu'a l'eꝛbe jus ſ'avala,2,l-390v-2-23,390v,2,
85,Si la de ſa touaille encloſe,2,l-390v-2-24,390v,2,
86,En tour a la reonde et moꝛſſe,2,l-390v-2-25,390v,2,
87,De ſon venin par tel moꝛſure,2,l-390v-2-26,390v,2,
88,Que mourir le fiſt a moꝛt ſure,2,l-390v-2-27,390v,2,
89,Le crapout qu'elle ala remoꝛdꝛe,2,l-390v-2-28,390v,2,
90,Car quant il ſe cuida ramoꝛdꝛe,2,l-390v-2-29,390v,2,
91,A garant pour gardeꝛ de moꝛt,2,l-390v-2-30,390v,2,
92,Aleꝛ le convint a ſa moꝛt,2,l-390v-2-31,390v,2,
93,Ainſi fu il trais et moꝛs,2,l-390v-2-32,390v,2,
94,Par la moꝛſure du mal moꝛs,2,l-390v-2-33,390v,2,
95,Loꝛs demandai dame raiſon,3,l-390v-2-34,390v,2,
96,Que rendꝛe me vouſiſt raiſon,3,l-390v-2-35,390v,2,
97,Pour die de ce quelle veoit,3,l-390v-2-36,390v,2,
98,Et a quoi tourneꝛ ſe povoit,3,l-390v-2-37,390v,2,
99,Freꝛe dit elle biax amis.,3,l-390v-2-38,390v,2,
100,Cilz mouſtres que Diex t'a tramis,3,l-391r-1-1,391r,1,
101,Mouſtre qu'ainſſi va tout li mondes,3,l-391r-1-2,391r,1,
102,Cil qui plus doivent eſtre mondes,3,l-391r-1-3,391r,1,
103,Sont de mal plus abandonez,3,l-391r-1-4,391r,1,
104,Dont li plueples eſt vergondez,3,l-391r-1-5,391r,1,
105,Celle yraigne que voi la pendꝛe,3,l-391r-1-6,391r,1,
106,Au filet monteꝛ et deſcendꝛe,3,l-391r-1-7,391r,1,
107,Si delie que peꝛceuoir,3,l-391r-1-8,391r,1,
108,Nel puet nulz de loing ne vëoir,3,l-391r-1-9,391r,1,
109,Ce ſont li menteur traitour,3,l-391r-1-10,391r,1,
110,Qui vont les grans ſeigneurs entour,3,l-391r-1-11,391r,1,
111,De tour en tour ſi toꝛnoiant,3,l-391r-1-12,391r,1,
112,Qu'il les font vivre en beſtoꝛnant,3,l-391r-1-13,391r,1,
113,Le fil qui ſi deſlie tourne,3,l-391r-1-14,391r,1,
114,C'eſt le cueꝛ couveꝛt qui beſtoꝛne,3,l-391r-1-15,391r,1,
115,L'onnour a biau ſemblant mouſtreꝛ,3,l-391r-1-16,391r,1,
116,Dont il fait maint bien beſtourneꝛ,3,l-391r-1-17,391r,1,
117,Li crapous eſt li menus pueples,3,l-391r-1-18,391r,1,
118,Qui met ſon chatel et ces muebles,3,l-391r-1-19,391r,1,
119,En la Dieu guarde et ſe refieꝛt,3,l-391r-1-20,391r,1,
120,Quant il voit que on le ſeurquieꝛt,3,l-391r-1-21,391r,1,
121,A ſon ſeigneur garent requieꝛt,3,l-391r-1-22,391r,1,
122,Si com li crapous au plantain,3,l-391r-1-23,391r,1,
123,Qui y trouva .iii. foys de plain,3,l-391r-1-24,391r,1,
124,Sa ſanté et ſa gueꝛiſon,3,l-391r-1-25,391r,1,
125,Mais tu veis la traiſon,3,l-391r-1-26,391r,1,
126,De l'yraigne et en tel manieꝛe,3,l-391r-1-27,391r,1,
127,Le te di par parole entieꝛe,3,l-391r-1-28,391r,1,
128,Eſt il de ce pueple menu,3,l-391r-1-29,391r,1,
129,Quant il cuide eſtre ſouſtenu,3,l-391r-1-30,391r,1,
130,De ſon ſeingneur et garentis,3,l-391r-1-31,391r,1,
131,Par bourdeurs traiteurs mentis,3,l-391r-1-32,391r,1,
132,Le trueve ſi envenime,3,l-391r-1-33,391r,1,
133,D'acointement faus empene,3,l-391r-1-34,391r,1,
134,Qu'a moꝛt ſon livres et ravis,3,l-391r-1-35,391r,1,
135,Tel gent ſont pire qu'anemis,3,l-391r-1-36,391r,1,
136,Quar en trair les bons decoiuent,3,l-391r-1-37,391r,1,
137,Que par les granz de[s] petis boiuent,3,l-391r-1-38,391r,1,
138,Souvent le ſanc et la ſuour,3,l-391r-2-1,391r,2,
139,Et de teniebꝛes font luour,3,l-391r-2-2,391r,2,
140,Si que de mal poꝛter ſe peꝛent,3,l-391r-2-3,391r,2,
141,Que li petit entr'eus compeꝛent,3,l-391r-2-4,391r,2,
142,Quant il ont .i. pꝛeudomme point,3,l-391r-2-5,391r,2,
143,De leur venin il ne mueꝛt point,3,l-391r-2-6,391r,2,
144,Par le garant de ſon ſeigneur,3,l-391r-2-7,391r,2,
145,Loꝛs font il traiſon greigneur,3,l-391r-2-8,391r,2,
146,Le plantain vont envenimeꝛ,3,l-391r-2-9,391r,2,
147,Qui ſe connoiſt en mon rimeꝛ,3,l-391r-2-10,391r,2,
148,Par cel plantain poons entendꝛe,3,l-391r-2-11,391r,2,
149,Les ſeigneurs qui doivent deſfandꝛe,3,l-391r-2-12,391r,2,
150,La gent baſſe de moꝛt guardeꝛ,3,l-391r-2-13,391r,2,
151,S'a dꝛoit vouloient regardeꝛ,3,l-391r-2-14,391r,2,
152,Ou les trueve ſi entechiez,3,l-391r-2-15,391r,2,
153,De venin c'eſt duelz et meſchiez,3,l-391r-2-16,391r,2,
154,Quant li haut homme de haut pris,3,l-391r-2-17,391r,2,
155,Sont ainſi des maues ſurpris,3,l-391r-2-18,391r,2,
156,Ceꝛtes trop en font a reprendꝛe,3,l-391r-2-19,391r,2,
157,Si fait bon del ſavoir emprendꝛe,3,l-391r-2-20,391r,2,
158,La gloſe et la ſenefiance,3,l-391r-2-21,391r,2,
159,Si vous en dirai la ſamblance,3,l-391r-2-22,391r,2,
160,Et la veꝛité pour connoiſtre,3,l-391r-2-23,391r,2,
161,Ce ſont li vice c'on voit croiſtre,3,l-391r-2-24,391r,2,
162,De plus en plus et tant monteꝛ,3,l-391r-2-25,391r,2,
163,Que les vertus font ſeurmonteꝛ,3,l-391r-2-26,391r,2,
164,Si com li crapous le t'aprent,3,l-391r-2-27,391r,2,
165,Qui ſon venin conſoit et pꝛent,3,l-391r-2-28,391r,2,
166,Sa douleur et ſa pulentine,3,l-391r-2-29,391r,2,
167,A l'iraigne pute voiſine,3,l-391r-2-30,391r,2,
168,Qui ſon venin conſoit et pint,3,l-391r-2-31,391r,2,
169,A la mouche et en tel point,3,l-391r-2-32,391r,2,
170,C'on ci vient li venins de poindꝛe,3,l-391r-2-33,391r,2,
171,De point en point mais ne ſet poindꝛe,3,l-391r-2-34,391r,2,
172,Ne mouſtreꝛ ne dire les poins,3,l-391r-2-35,391r,2,
173,Qu'aſſez pires ne ſoit li poins,3,l-391r-2-36,391r,2,
174,De langue de meſdiſſans pointe,3,l-391r-2-37,391r,2,
175,Que de nus venins ne de pointe,3,l-391r-2-38,391r,2,
176,De coutiau. tant ſoit apointiez,3,l-391v-1-1,391v,1,
177,Dont eſt mal haus hons acointiez,3,l-391v-1-2,391v,1,
178,Qui a a tel gent acointiſſe,3,l-391v-1-3,391v,1,
179,Ne qu'a eulz a en nulle guiſſe,3,l-391v-1-4,391v,1,
180,Preuete ni acointement,3,l-391v-1-5,391v,1,
181,Si faite gent ceꝛtement,3,l-391v-1-6,391v,1,
182,Ne deuſſent eſtre acointiez,3,l-391v-1-7,391v,1,
183,Mais mal venus et hoꝛs chaciez,3,l-391v-1-8,391v,1,
184,Pour Dieu riches hons nes eſcoutez,3,l-391v-1-9,391v,1,
185,Mais la pointure d'eulz redoubtez,3,l-391v-1-10,391v,1,
186,Que tu ne ſoiez eſcharniz,3,l-391v-1-11,391v,1,
187,Et des pꝛeudommes te guarniz,3,l-391v-1-12,391v,1,
188,Dont pꝛoufit bient et mueꝛt dommages,3,l-391v-1-13,391v,1,
189,Et ſi en vendꝛa bons uſages,3,l-391v-1-14,391v,1,
190,Car n'eſt treſoꝛs d'oꝛ ne d'argent,3,l-391v-1-15,391v,1,
191,Qu'acointiſſe de bonne gent,3,l-391v-1-16,391v,1,
192,Et cilz qui des mauvez ſ'aproche,3,l-391v-1-17,391v,1,
193,Aquieꝛt ſi vilain repꝛoche,3,l-391v-1-18,391v,1,
194,Que touz jours li eſt repꝛochiez,3,l-391v-1-19,391v,1,
195,Dont ti pren gardez et n'aprochiez,3,l-391v-1-20,391v,1,
196,Gent de vilain repꝛochement,3,l-391v-1-21,391v,1,
197,S'a bien veus faire aprochement,3,l-391v-1-22,391v,1,
198,Et tout ton lignage honoꝛeꝛ,3,l-391v-1-23,391v,1,
199,Plus ne puis o toy demoureꝛ,3,l-391v-1-24,391v,1,
200,Mais je te di qui fait raiſon,3,l-391v-1-25,391v,1,
201,A itant del aleꝛ ſ'atoꝛne,3,l-391v-1-26,391v,1,
202,Dame raiſons et je retoꝛne,3,l-391v-1-27,391v,1,
203,Mon chief auſſi comme eſtourdiz,3,l-391v-1-28,391v,1,
204,Si m'esueillai/ ci faut li diz,3,l-391v-1-29,391v,1,
205,De l'iraingne oꝛ y pꝛaingne guarde,3,l-391v-1-30,391v,1,
206,Qui ſe veut metre en bonne guarde,3,l-391v-1-31,391v,1,
