line_no,text,lg,l_id,folio,col,speaker
38,En toi que jamés ne faura,4,l-52v-1-14,52v,1,
39,/Haute dame puiſſant royne,4,l-52v-1-15,52v,1,
40,Tues /celle qui com ſomma,4,l-52v-1-16,52v,1,
41,Les pꝛophecies et bouta,4,l-52v-1-17,52v,1,
42,Lennemi hoꝛs de ſa ſeſine,4,l-52v-1-18,52v,1,
43,/Dame reſplandiſſant royne,4,l-52v-1-19,52v,1,
44,/Cil a qui toute choſe encline,4,l-52v-1-20,52v,1,
45,Par amours tant ſumelia,4,l-52v-1-21,52v,1,
46,Quaus mamelles de ta poitrine,4,l-52v-1-22,52v,1,
47,Alectas la veꝛtus devine,4,l-52v-1-23,52v,1,
48,La te fu fecte gracia,4,l-52v-1-24,52v,1,
49,Plena damours qui ne faudꝛa,5,l-52v-1-25,52v,1,
50,A nulli qui te ſeꝛvira,5,l-52v-1-26,52v,1,
51,Car de ton cueꝛ vint la fontaine,5,l-52v-1-27,52v,1,
52,Qui le moꝛtel moꝛcel lava,5,l-52v-1-28,52v,1,
53,/Qu'a dam le premieꝛ hons pecha,5,l-52v-1-29,52v,1,
54,Dont tout le monde miſt empaine,5,l-52v-1-30,52v,1,
55,Mes bonne remede ceꝛtainne,5,l-52v-1-31,52v,1,
56,Y miſt laueꝛtus ſouueꝛainne,5,l-52v-1-32,52v,1,
57,Bien ipeꝛt et toudis parra,5,l-52v-1-33,52v,1,
58,Dont fet foline trop vilaine,5,l-52v-1-34,52v,1,
59,Qui de toit ſeꝛvir ne ſepeine,5,l-52v-1-35,52v,1,
60,Que tu es en tous biens plena,5,l-52v-1-36,52v,1,
61,Dominus qui fus eſleus,6,l-52v-1-37,52v,1,
62,Deꝛeleueꝛ les alatus,6,l-52v-1-38,52v,1,
63,Quanemis prenoit ſanz deſfance,6,l-52v-2-1,52v,2,
64,Car de ces mains n'eſchapoit nus,6,l-52v-2-2,52v,2,
65,Roy ne conte pꝛince ne dus,6,l-52v-2-3,52v,2,
66,Mes la ſouueꝛainne pꝛouidance,6,l-52v-2-4,52v,2,
67,Ne voult ſouſfrir tel petilance,6,l-52v-2-5,52v,2,
68,Ainz avoit [gete] la ſentance,6,l-52v-2-6,52v,2,
69,Sus toi qui puis /ſa meꝛe fus,6,l-52v-2-7,52v,2,
70,Il conuoiſſoit ta conſciance,6,l-52v-2-8,52v,2,
71,Si fiſt de toi chambꝛe et deſpenſe,6,l-52v-2-9,52v,2,
72,Cil qui du ciel eſt dominus,6,l-52v-2-10,52v,2,
73,Teus ſe miſt par tel raiſon,7,l-52v-2-11,52v,2,
74,Cilz qui ſuſcita /lazaron,7,l-52v-2-12,52v,2,
75,Qui nului a pechié nen oꝛte,7,l-52v-2-13,52v,2,
76,Quant receus la noncion,7,l-52v-2-14,52v,2,
77,De/langre qui dit abas ſon,7,l-52v-2-15,52v,2,
78,/Marie ne te deſconfoꝛte,7,l-52v-2-16,52v,2,
79,Je ſui cil qui grace tapoꝛte,7,l-52v-2-17,52v,2,
80,Car en toi prendꝛa mancion,7,l-52v-2-18,52v,2,
81,/Cil par qui la moꝛt ſeꝛa moꝛte,7,l-52v-2-19,52v,2,
82,Don[t] uuri de ton cueꝛ lapoꝛte,7,l-52v-2-20,52v,2,
83,Et il fu maintenant tecum,7,l-52v-2-21,52v,2,
84,Benedicta fus tu tres la,8,l-52v-2-22,52v,2,
85,Que Diex en tes flans ſa ombꝛa,8,l-52v-2-23,52v,2,
86,Quar ta vertus ſi eſt ſi grande,8,l-52v-2-24,52v,2,
87,Que contre dꝛoit charmeꝛ ouvra,8,l-52v-2-25,52v,2,
88,Quant ta virginitet garda,8,l-52v-2-26,52v,2,
89,Dont alengre feis demande,8,l-52v-2-27,52v,2,
90,Tu dis que li vrais Dieus memande,8,l-52v-2-28,52v,2,
91,Que de ſon coꝛs feꝛa oſfrande,8,l-52v-2-29,52v,2,
92,En moy c'onques hons natoucha,8,l-52v-2-30,52v,2,
93,Bien weil que Diex ſagrace eſpande,8,l-52v-2-31,52v,2,
94,En moi ceſt ce que je demande,8,l-52v-2-32,52v,2,
95,Il reſpondi benedicta,8,l-52v-2-33,52v,2,
96,Tu le ſavras par la veꝛtu,9,l-52v-2-34,52v,2,
97,De /lui que tuas conceu,9,l-52v-2-35,52v,2,
98,Ceſt ce qui le tefeꝛa croire,9,l-52v-2-36,52v,2,
99,Hee; /haute meꝛe au /roy Jhesu,9,l-52v-2-37,52v,2,
100,Par toi fu le mal abatu,9,l-52v-2-38,52v,2,
101,Car ceſte parole fu voire,9,l-53r-1-1,53r,1,
102,Dieu naſqui de toi ſanz meſcroire,9,l-53r-1-2,53r,1,
103,Qui de la meſon lede et noire,9,l-53r-1-3,53r,1,
104,Rompi puis ce di la palu,9,l-53r-1-4,53r,1,
105,Et /la loy que tenons encoire,9,l-53r-1-5,53r,1,
106,Ceꝛtainement la nous fiſt croire,9,l-53r-1-6,53r,1,
107,/Dame a ceſtui mere fus tu,9,l-53r-1-7,53r,1,
108,In mulieꝛibus tant plus,10,l-53r-1-8,53r,1,
109,Que li ſoulaus eſt miex veus,10,l-53r-1-9,53r,1,
110,Que mis des cours du firmament,10,l-53r-1-10,53r,1,
111,Eſt auſſi plus grant ta ueꝛtuz,10,l-53r-1-11,53r,1,
112,Que fame que veïſt hons nus,10,l-53r-1-12,53r,1,
113,Car celle es qui touz biens pourpꝛent,10,l-53r-1-13,53r,1,
114,Valeur atoi nulle ne ſe prent,10,l-53r-1-14,53r,1,
115,Foꝛs la /ton fil tant ſeulement,10,l-53r-1-15,53r,1,
116,Decui tous li biens teſt venus,10,l-53r-1-16,53r,1,
117,Qui tame et ton coꝛs enſement,10,l-53r-1-17,53r,1,
118,Couronna /ton fil humblement,10,l-53r-1-18,53r,1,
119,Laſſus in mulieꝛubus,10,l-53r-1-19,53r,1,
120,Et benedictus ſoit /Jhesus,11,l-53r-1-20,53r,1,
121,Le poiſſant pere delaſſus,11,l-53r-1-21,53r,1,
122,Qui de toi volt faire /ſameꝛe,11,l-53r-1-22,53r,1,
123,Par toi fu ſathen confondus,11,l-53r-1-23,53r,1,
124,Et le ſien malice abatus,11,l-53r-1-24,53r,1,
125,Et par le vouloir dedieu lepere,11,l-53r-1-25,53r,1,
126,Moult fu ſa venue ameꝛe,11,l-53r-1-26,53r,1,
127,Au ſathan quant Diex vint enterre,11,l-53r-1-27,53r,1,
128,Il miſt dont ſon malice jus,11,l-53r-1-28,53r,1,
129,Dame reſplandiſant et cleꝛe,11,l-53r-1-29,53r,1,
130,Ton coꝛs qui nous tret demiſeꝛe,11,l-53r-1-30,53r,1,
131,Soit louez et benedictus,11,l-53r-1-31,53r,1,
132,Fructus deſcendi de laſſus,12,l-53r-1-32,53r,1,
133,Qui en ton coꝛs fu eſpandus,12,l-53r-1-33,53r,1,
134,/Douce vieꝛge pure et ſaintime,12,l-53r-1-34,53r,1,
135,Par toi anemis fu vaincus,12,l-53r-1-35,53r,1,
136,Que Dieu le peꝛe de veꝛtus,12,l-53r-1-36,53r,1,
137,Qui li foꝛma tel ſi logime,12,l-53r-1-37,53r,1,
138,Dont point ne conut la ſoſfime,12,l-53r-1-38,53r,1,
139,Mes la conceſſance en labiſme,12,l-53r-2-1,53r,2,
140,Li de mouſtra /li roys Jhesus,12,l-53r-2-2,53r,2,
141,La le lima de telle lime,12,l-53r-2-3,53r,2,
142,Qu'il pꝛiſt des ſiens truage et diſme,12,l-53r-2-4,53r,2,
143,Dame des ciex cefiſt fructus,12,l-53r-2-5,53r,2,
144,Ventris. icilz saint eſperis,13,l-53r-2-6,53r,2,
145,Qui volt raemplir paradis,13,l-53r-2-7,53r,2,
146,Avoit miſſe toute ſentente,13,l-53r-2-8,53r,2,
147,Sifu pour pecheurs eſpꝛis,13,l-53r-2-9,53r,2,
148,Damour qui fu de ſi haut pris,13,l-53r-2-10,53r,2,
149,Qu'an toi /dame toꝛna ſentente,13,l-53r-2-11,53r,2,
150,Et enta de lui entoy lante,13,l-53r-2-12,53r,2,
151,De quoi puis en feus dolente,13,l-53r-2-13,53r,2,
152,Quant encrois mourir le veis,13,l-53r-2-14,53r,2,
153,Moult ama homme damour gente,13,l-53r-2-15,53r,2,
154,Quant pour lui paia telle rente,13,l-53r-2-16,53r,2,
155,/Dame /cil qui naqui ventris,13,l-53r-2-17,53r,2,
156,Tui ta grace ſoi enmi,14,l-53r-2-18,53r,2,
157,Tout ne laie je deſeꝛvi,14,l-53r-2-19,53r,2,
158,/Tres douce virge nete et pure,14,l-53r-2-20,53r,2,
159,Dutout me met en toy et fi,14,l-53r-2-21,53r,2,
160,En ta tres grant douceur mafi,14,l-53r-2-22,53r,2,
161,Et me met dutout en ta cure,14,l-53r-2-23,53r,2,
162,/Dame ou pitié ſoꝛlit et dꝛoiture,14,l-53r-2-24,53r,2,
163,Moy pecheeur outre meſure,14,l-53r-2-25,53r,2,
164,Pour Dieu ne ireet en oubli,14,l-53r-2-26,53r,2,
165,Tatres grant douceur maſeure,14,l-53r-2-27,53r,2,
166,Quar tu me pues geteꝛ doꝛdure,14,l-53r-2-28,53r,2,
167,Se ſoit ta voulenté tui,14,l-53r-2-29,53r,2,
168,Amen tu qui /saint Julien,15,l-53r-2-30,53r,2,
169,Sauuas ſire quar medeſfen,15,l-53r-2-31,53r,2,
170,De tout pechié et detout vice,15,l-53r-2-32,53r,2,
171,Et amoi aidieꝛ ſi en ten,15,l-53r-2-33,53r,2,
172,Que lanemi en ſon lien,15,l-53r-2-34,53r,2,
173,Par mes pechiez ne ma ſoꝛbice,15,l-53r-2-35,53r,2,
174,Ainz aiez vers moy cueꝛ propice,15,l-53r-2-36,53r,2,
175,Ja mon pechié ne me honnice,15,l-53r-2-37,53r,2,
176,Mes ci demoy garde te pren,15,l-53r-2-38,53r,2,
177,Quant il faudꝛa que lame en iſſe,15,l-53v-1-1,53v,1,
178,De mon coꝛs que je ne peꝛiſce,15,l-53v-1-2,53v,1,
179,Mes avecques toi la retien,15,l-53v-1-3,53v,1,
