line_no,text,lg,l_id,folio,col,speaker
77,Deſſous la loy de /Romme N'a nule legion.,20,l-103r-2-8,103r,2,
78,Qui a /Romme obeiſſent Se ceulz de /France non,20,l-103r-2-9,103r,2,
79,Et de ſ'obedience A ſi biau guerredon,20,l-103r-2-10,103r,2,
80,Que on queüſt i avoir Sa lainne et ſa toiſon,20,l-103r-2-11,103r,2,
81,Pourquoi ne pꝛent le pape Diſieme en /alemaigne,21,l-103r-2-12,103r,2,
82,En /bauiere en /ceſſoigne En /Friſe ou en /Bourgoigne,21,l-103r-2-13,103r,2,
83,Il ni a cardinal Tant hault l'eſpee ceigne,21,l-103r-2-14,103r,2,
84,Qu'il alaſt querre la Pour eſtre eſtre roy d'/Eſpaigne,21,l-103r-2-15,103r,2,
85,Des prelas vous dirai Mais qu'il ne vous envint,22,l-103r-2-16,103r,2,
86,Diex leur a commande Veillier et joꝛ et nuit,22,l-103r-2-17,103r,2,
87,Et refraindꝛe leurs rains Et poꝛter fueille et fruit,22,l-103r-2-18,103r,2,
88,Et lumiere ardant Mais nel font mie tuit,22,l-103r-2-19,103r,2,
89,Quel gent a Diex leſſie Pour garder ſa maiſon,23,l-103v-1-1,103v,1,
90,Sa vigne eſt deſerte Ni labeure mais hom,23,l-103v-1-2,103v,1,
91,Li fil /elie la tiennent A toꝛt et ſans raiſon,23,l-103v-1-3,103v,1,
92,Et ſi eſt ſymonie Plantee de ſaiſon.,23,l-103v-1-4,103v,1,
93,S'il eſchiet une rente A /rains ou a /couloigne,24,l-103v-1-5,103v,1,
94,S'uns pꝛeudons li demande Cuidiez que l'en li donne,24,l-103v-1-6,103v,1,
95,/Symoine l'empoꝛte Sans noiſe et ſans eſloingne,24,l-103v-1-7,103v,1,
96,Car Diex eſt ſi ſouffrans Que nulz ne le reſoingne,24,l-103v-1-8,103v,1,
97,Quant Diex donra ſa vigne Veoir poꝛ vendengier,25,l-103v-1-9,103v,1,
98,Et il ne trouuera choſe Qu'il puiſt mengier,25,l-103v-1-10,103v,1,
99,Des mauvais ſe voudꝛa Moult malement vengier,25,l-103v-1-11,103v,1,
100,Il ne ſeront pas que tens S'en pꝛés poꝛ vendengier,25,l-103v-1-12,103v,1,
101,Des biens de ſainte egliſe Se complaint /Jhesucris,26,l-103v-1-13,103v,1,
102,Que l'en met en guians Et en vair et en grans,26,l-103v-1-14,103v,1,
103,S'en trauient leur queues /Margos et /beatriz,26,l-103v-1-15,103v,1,
104,Les membꝛes Dieu en ſont Povre nu et deſpꝛis,26,l-103v-1-16,103v,1,
105,Moult volentiers queriſſe Une religion,27,l-103v-1-17,103v,1,
106,Ou je maine ſauuale En bone entention,27,l-103v-1-18,103v,1,
107,Mais tant voi en pluſeurs De bone entention,27,l-103v-1-19,103v,1,
108,Qu'il ne tiennent de l'oꝛdꝛe Foꝛs l'abit et le non,27,l-103v-2-1,103v,2,
109,Qui en relegion veult Saintement venir,28,l-103v-2-2,103v,2,
110,[.]III. choſes li convient Et vouer et tenir,28,l-103v-2-3,103v,2,
111,Chaaſte et ſimplece De cuer et obeir,28,l-103v-2-4,103v,2,
112,Mais on y voit ſouvent Le contraire avenir,28,l-103v-2-5,103v,2,
113,Obedience gronce Charité ſe varie,29,l-103v-2-6,103v,2,
114,Chaſcun bee a l'avoir Pourete eſt haie,29,l-103v-2-7,103v,2,
115,La parole eſt bien De Dieu entreleſſiee,29,l-103v-2-8,103v,2,
116,Qui dit rendez vos veus Et ne le leſſiez mie,29,l-103v-2-9,103v,2,
117,Chanoinne ſeculier Mainnent tres bone vie,30,l-103v-2-10,103v,2,
118,Chaſcuns a ſon hoſtel Son lieu et ſa meſine,30,l-103v-2-11,103v,2,
119,Et ſ'en t a de tiex. Qui ont grant ſeignoꝛie,30,l-103v-2-12,103v,2,
120,Qui po font poꝛ amis Et aſſez poꝛ amie,30,l-103v-2-13,103v,2,
121,En l'oꝛdꝛe de chanoine Que l'en dit auguſtin,31,l-103v-2-14,103v,2,
122,Il viuent a plenté Sans noiſe et ſans huſtin,31,l-103v-2-15,103v,2,
123,Je lo qu'il loꝛ ſouuiegne Au ſoir et au matin,31,l-103v-2-16,103v,2,
124,Que la char bien noꝛrie Poꝛte a l'ame venin,31,l-103v-2-17,103v,2,
125,En l'oꝛdꝛe des noirs moines Sont a ce atoꝛne,32,l-103v-2-18,103v,2,
126,Il ſoloient Dieu querre Mais il ſont retoꝛne,32,l-103v-2-19,103v,2,
127,Ne Diex n'en trueve nul Car il ſont retoꝛne,32,l-104r-1-1,104r,1,
128,En l'oꝛdꝛe /saint benoit C'on dit le beſtoꝛne.,32,l-104r-1-2,104r,1,
129,L'oꝛdꝛe de ciſtiax tieng A a bone et bien ſeant,33,l-104r-1-3,104r,1,
130,Et ſi croi que il ſont Preudomme et bien creant,33,l-104r-1-4,104r,1,
131,Mais trop il me deſplaiſent Que il ſont marchéant,33,l-104r-1-5,104r,1,
132,Et de charité faire Deuienent recreant,33,l-104r-1-6,104r,1,
133,De ceus de /permouſtre Reconuient dire voir,34,l-104r-1-7,104r,1,
134,Oꝛgueil et convoitiſe Les ſcet bien decevoir,34,l-104r-1-8,104r,1,
135,I ſont par dehoꝛs blanc Et par dedens ſont noir,34,l-104r-1-9,104r,1,
136,S'il fuſſent par tous blans Il feiſſent ſavoir,34,l-104r-1-10,104r,1,
137,/Jacobin coꝛdelier Sont gent de bon afaire,35,l-104r-1-11,104r,1,
138,Il deiſſent aſſez Mais il les convient taire,35,l-104r-1-12,104r,1,
139,Car li prelat ne veulent Que l'aient nul contraire,35,l-104r-1-13,104r,1,
140,A ce que il ont fait N'a ce qu'il veulent faire,35,l-104r-1-14,104r,1,
141,Les blanches et les griſes Et les noires nonnains,36,l-104r-1-15,104r,1,
142,Sont ſouent pelerines Aus ſaintes et aus ſains,36,l-104r-1-16,104r,1,
143,Se Diex leur en ſcet gré Je n'en ſui pas certains,36,l-104r-1-17,104r,1,
144,S'eles fuſſent bien ſages Elles alaiſſent mains,36,l-104r-1-18,104r,1,
145,Quant ces nonnains ſe vont Par le pais eſbatre,37,l-104r-1-19,104r,1,
146,Les unes a /Paris Les autres a /monmartre,37,l-104r-2-1,104r,2,
147,Tel fois en part l'en .ii. C'on en amainne .iiii.,37,l-104r-2-2,104r,2,
148,Car ſ'on en perdoit une Il les conuendꝛoit batre,37,l-104r-2-3,104r,2,
149,Moult mainnent bone vie Beguines et beguin,38,l-104r-2-4,104r,2,
150,Avec eulz me rediſſe Le ſoir ou le matin,38,l-104r-2-5,104r,2,
151,Ja ne croirai glouton Aveques le bon vin.,38,l-104r-2-6,104r,2,
152,Ne geline avec coc Ne chat avec ſain,38,l-104r-2-7,104r,2,
153,J'ai grant piete penſe A ces deans royaus,39,l-104r-2-8,104r,2,
154,Car trop bien je cuidoie Aucun pꝛeudome entr'aulz,39,l-104r-2-9,104r,2,
155,Mais il na ſi pꝛeudome D'eſſi a /rainceuaus,39,l-104r-2-10,104r,2,
156,C'il deuoient doiens Qu'il ne deueniſt maus,39,l-104r-2-11,104r,2,
157,Cil qui doivent les vices Blaſmer et leſdengier,40,l-104r-2-12,104r,2,
158,Qui pꝛeſtre ſont mais il Sueffrent trop de dangier,40,l-104r-2-13,104r,2,
159,Et ſ'en y a de tiex Qui ſueffrent maint dangier,40,l-104r-2-14,104r,2,
160,Qui l'eveſques fait dire J'ai fait du leu bergier,40,l-104r-2-15,104r,2,
161,Auguſtin li ſaches Li frere de la pꝛe,41,l-104r-2-16,104r,2,
162,Comment trouueront il En ce ſiecle loꝛ vie,41,l-104r-2-17,104r,2,
163,Il ſont trop tart venu Que il eſt ja commplie,41,l-104r-2-18,104r,2,
164,Si eſt le pain done Ne ſi atendent mie,41,l-104r-2-19,104r,2,
165,Conuoitiſe qui fait Les avocas mentir,42,l-104v-1-1,104v,1,
166,Et le dꝛoit beſtoꝛner Et le dꝛoit conſentir,42,l-104v-1-2,104v,1,
167,Les tient en ſa pꝛiſon Nes leſſe repentir,42,l-104v-1-3,104v,1,
168,Devant que l'en leur fait Le feu d'enfer ſentir,42,l-104v-1-4,104v,1,
169,Nous auo[n]s .ii. prouerbes Qui font tous les deſcoꝛs,43,l-104v-1-5,104v,1,
170,Car il traient enſamble Et les dꝛeis et les toꝛs,43,l-104v-1-6,104v,1,
171,Se dꝛoit fus ſoutenus Et le toꝛs feüſt toꝛt,43,l-104v-1-7,104v,1,
172,Tel chevauche a loꝛain Qui troteroit en coꝛps,43,l-104v-1-8,104v,1,
173,Oꝛ pꝛions en la fin Au ſeignoꝛ qui ne ment,44,l-104v-1-9,104v,1,
174,C'on ſault les pꝛeudes hommes Et les pecheurs ament,44,l-104v-1-10,104v,1,
175,Et nous doiſt en ce ſiecle Viure ſi dꝛoitement,44,l-104v-1-11,104v,1,
176,Que nous aions ſentence Poꝛ nous au jugement,44,l-104v-1-12,104v,1,
