line_no,text,lg,l_id,folio,col,speaker
47,Du vendꝛedi aprés comple,3,l-393r-1-22,393r,1,
48,Qui comſommee et acomplie,3,l-393r-1-23,393r,1,
49,Fu de Dieu toute la pꝛomeſſe,3,l-393r-1-24,393r,1,
50,Cilz jours vous doit tenir en pꝛeſſe,3,l-393r-1-25,393r,1,
51,Le cueꝛ que il ne ſe desuoie,3,l-393r-1-26,393r,1,
52,A oeuvre ou mal ſon temps emploie,3,l-393r-1-27,393r,1,
53,Penſſez de vostre regne acroiſtre,4,l-393r-1-28,393r,1,
54,Vous devez miex les bons connoiſtre,4,l-393r-1-29,393r,1,
55,Aſſez c'uns nouuiaus apꝛentis,4,l-393r-1-30,393r,1,
56,/Roys ſoiez donques enentilz,4,l-393r-1-31,393r,1,
57,Au pueple Dieu le ſouveꝛain pere,4,l-393r-1-32,393r,1,
58,Gouueꝛneꝛ ſi que il li peꝛe,4,l-393r-1-33,393r,1,
59,Et des toꝛmens les rachetez,4,l-393r-1-34,393r,1,
60,Ou tant de coꝛs et de chatez,4,l-393r-1-35,393r,1,
61,Sont de longue main embatus,4,l-393r-1-36,393r,1,
62,Car ſur paine d'eſtre batus,4,l-393r-1-37,393r,1,
63,Les a Diex en vos guarde mis,4,l-393r-1-38,393r,1,
64,Deſfendez les des annemis,4,l-393r-2-1,393r,2,
65,Vous eſtez chiés et garde d'iaus,4,l-393r-2-2,393r,2,
66,Roys cil anemi ſont bediaus,4,l-393r-2-3,393r,2,
67,Et preuos ſeꝛians et baillis,4,l-393r-2-4,393r,2,
68,Dont vo pueples eſt mal baillis,4,l-393r-2-5,393r,2,
69,Tel gent ſont du monde eſcilleur,4,l-393r-2-6,393r,2,
70,Aduocat et faus conſeilleur,4,l-393r-2-7,393r,2,
71,Chaſcuns i grape et arapine,4,l-393r-2-8,393r,2,
72,Et ſi a gent d'autre couvine,4,l-393r-2-9,393r,2,
73,Qui les ont navrez ladement,4,l-393r-2-10,393r,2,
74,Faite par vos gouueꝛnement,4,l-393r-2-11,393r,2,
75,Gentilz roys qu'il ſoient ſavez,4,l-393r-2-12,393r,2,
76,Et hoꝛs du meſchief les planez,4,l-393r-2-13,393r,2,
77,Metez y .i. petit de paine,4,l-393r-2-14,393r,2,
78,Dieu vous en fiſt don et eſtraine,4,l-393r-2-15,393r,2,
79,De ſon royaume a ce saint jour,4,l-393r-2-16,393r,2,
80,Pour ce qu'il veult que ſans ſejour,4,l-393r-2-17,393r,2,
81,Ses povres gens li deliures,4,l-393r-2-18,393r,2,
82,Du meſchief ou il ſont livres,4,l-393r-2-19,393r,2,
83,Si com a cel jour deliura,4,l-393r-2-20,393r,2,
84,Les bons quant a moꝛt ſe liura,4,l-393r-2-21,393r,2,
85,Faites qu'il en ſoient deliures,4,l-393r-2-22,393r,2,
86,Ni eſpargniez ne mars ne livres,4,l-393r-2-23,393r,2,
87,Et les gardez d'eſtre eſſilliez,4,l-393r-2-24,393r,2,
88,/Gentilz roys et ſi eſueilliez,4,l-393r-2-25,393r,2,
89,Loyaute dꝛoiture et raiſon,4,l-393r-2-26,393r,2,
90,Faites les en vostre maiſon,4,l-393r-2-27,393r,2,
91,Demoureꝛ avec charité,4,l-393r-2-28,393r,2,
92,Et ſi prenez a veꝛité,4,l-393r-2-29,393r,2,
93,Conſeil de vos bonnes paroles,4,l-393r-2-30,393r,2,
94,Si que bien ſoit li ſains empoles,4,l-393r-2-31,393r,2,
95,Emploies dont vous eſtez onis,4,l-393r-2-32,393r,2,
96,/Gentilz roys oꝛ vous ſoit cilz poins,4,l-393r-2-33,393r,2,
97,En vo cueꝛ eſcrips et poꝛtrais,4,l-393r-2-34,393r,2,
98,Car vous eſtez nez et eſtrais,4,l-393r-2-35,393r,2,
99,Touz de roys de .iiii. coſtez,4,l-393r-2-36,393r,2,
100,S'an doit de vous miex eſtre oſtez,4,l-393r-2-37,393r,2,
101,Oꝛgueil qui ainz vons ne vot eſtre,4,l-393r-2-38,393r,2,
102,/Gentilz roys et quant de tel eſtre,4,l-393v-1-1,393v,1,
103,Vous a Dieus pour ſoy eſleu,4,l-393v-1-2,393v,1,
104,De ſi loing c'om n'a pas veü,4,l-393v-1-3,393v,1,
105,Que ſe ſoit euvre naturee,4,l-393v-1-4,393v,1,
106,Aiez vostre court eſcuree,4,l-393v-1-5,393v,1,
107,Des mauvés ſe nul en y a,4,l-393v-1-6,393v,1,
108,Car quant Diex a vous octroya,4,l-393v-1-7,393v,1,
109,La couronne de /ces francois,4,l-393v-1-8,393v,1,
110,Bien vous avoir mouſtre ancois,4,l-393v-1-9,393v,1,
111,Qu'il eſt puiſſant d'un autre metre,4,l-393v-1-10,393v,1,
112,Quant il ſ'en voudꝛa entremetre,4,l-393v-1-11,393v,1,
113,Se iuſtement nes gouuernez,4,l-393v-1-12,393v,1,
114,Et a ce garde ne prenez,4,l-393v-1-13,393v,1,
115,Que vostre vie a dꝛoit lignie,4,l-393v-1-14,393v,1,
116,Soit ſelonc la noble lignie,4,l-393v-1-15,393v,1,
117,Dont eſtrais eſtez et venus,4,l-393v-1-16,393v,1,
118,Et quant des grans et des menus,4,l-393v-1-17,393v,1,
119,Vous a Diex fait en terre chief,4,l-393v-1-18,393v,1,
120,Se vous voulez venir a chief,4,l-393v-1-19,393v,1,
121,Du royaume a dꝛoit maintenir,4,l-393v-1-20,393v,1,
122,Le conſeil vous convient tenir,4,l-393v-1-21,393v,1,
123,Qui bons eſt et biaus et loyaus,4,l-393v-1-22,393v,1,
124,Des .iiii. vertus pꝛincipaus,4,l-393v-1-23,393v,1,
125,Seur toutes de plus grant arroy,4,l-393v-1-24,393v,1,
126,Qu'/ariſtotes eſcrit au /roy,4,l-393v-1-25,393v,1,
127,Alixandre qu'il fuſt veſtus,4,l-393v-1-26,393v,1,
128,Et aournez de ces vertus,4,l-393v-1-27,393v,1,
129,Qui ſur toutes ont grant renon,4,l-393v-1-28,393v,1,
130,La premieꝛe ſageſce a non,5,l-393v-1-29,393v,1,
131,Qui par le vrai entendement,5,l-393v-1-30,393v,1,
132,Gouueꝛne l'omme ſagement,5,l-393v-1-31,393v,1,
133,Si que dꝛoiture en ſoi maintient,5,l-393v-1-32,393v,1,
134,Li autre ſe bien m'en ſouuient,6,l-393v-1-33,393v,1,
135,Eſt apelee a dꝛoit juſtice,6,l-393v-1-34,393v,1,
136,Qui ſoi maiſmes et autre iuſtiſce,6,l-393v-1-35,393v,1,
137,Et fait a chaſcun iuſtement,6,l-393v-1-36,393v,1,
138,Raiſon juſte oꝛ oꝛrez comment,6,l-393v-1-37,393v,1,
139,La tieꝛce eſt apellee apꝛés,7,l-393v-1-38,393v,1,
140,Qui bonne eſt et de loing et de pꝛés,7,l-393v-2-1,393v,2,
141,Et toſt et tart et main et tempꝛe,7,l-393v-2-2,393v,2,
142,C'eſt la veꝛtus qui miex atempꝛe,7,l-393v-2-3,393v,2,
143,Fol hardement et couardiſſe,7,l-393v-2-4,393v,2,
144,Entre ces .ii. raiſon l'a miſſe,7,l-393v-2-5,393v,2,
145,Pour homme gardeꝛ de dommage,7,l-393v-2-6,393v,2,
146,S'a non foꝛce de grant courage,7,l-393v-2-7,393v,2,
147,Moult eſt ceſte veꝛtus puiſſans,7,l-393v-2-8,393v,2,
148,Et bonne car elle eſt croiſſans,7,l-393v-2-9,393v,2,
149,A haute honneur de plus en plus,7,l-393v-2-10,393v,2,
150,A point oeuvre et nient a ſeurplus,7,l-393v-2-11,393v,2,
151,Bien ſet contre vice eſtriueꝛ,7,l-393v-2-12,393v,2,
152,Et faire enpꝛandꝛe et acheueꝛ,7,l-393v-2-13,393v,2,
153,Sans paour tout ſeurement,7,l-393v-2-14,393v,2,
154,Quanc'om puet par vrai hardement,7,l-393v-2-15,393v,2,
155,Et a juſte cauſe entrepꝛendꝛe,7,l-393v-2-16,393v,2,
156,Et fait fol hardement repꝛendꝛe,7,l-393v-2-17,393v,2,
157,Et a meſure rameneꝛ,7,l-393v-2-18,393v,2,
158,Bon fait a tel point aſſeneꝛ,7,l-393v-2-19,393v,2,
159,A haute honneur et a bien faire,7,l-393v-2-20,393v,2,
160,Ceſte veꝛtus doit tres bien plaire,7,l-393v-2-21,393v,2,
161,A touz les pꝛinces de haut pꝛis,7,l-393v-2-22,393v,2,
162,Que il ſoient duit et apꝛis,7,l-393v-2-23,393v,2,
163,De couardiſſe desdaingnieꝛ,7,l-393v-2-24,393v,2,
164,Elle ſet les poins enſeignieꝛ,7,l-393v-2-25,393v,2,
165,C'on ne doit douteꝛ nulle empꝛiſſe,7,l-393v-2-26,393v,2,
166,Qui par raiſon doit eſtre empꝛiſſe,7,l-393v-2-27,393v,2,
167,Ceſte veꝛtus doit a tous plaire,7,l-393v-2-28,393v,2,
168,Et la quarte eſt de tel afaire,8,l-393v-2-29,393v,2,
169,De tel nature et de tel fait,8,l-393v-2-30,393v,2,
170,Que riens encontre Dieu ne fait,8,l-393v-2-31,393v,2,
171,C'eſt atempꝛance la ſenee,8,l-393v-2-32,393v,2,
172,Qui n'eſt pas en lieu aſſenee,8,l-393v-2-33,393v,2,
173,Qui entechiez ſoit de lait viſce,8,l-393v-2-34,393v,2,
174,Ceulz fait ameꝛ le Dieu ſeꝛuice,8,l-393v-2-35,393v,2,
175,Qui l'aimment de cueꝛ et honneurent,8,l-393v-2-36,393v,2,
176,Et o lui main et ſoir demeurent,8,l-393v-2-37,393v,2,
177,Et ceꝛtes a bonne heure vit,8,l-393v-2-38,393v,2,
178,Soy regneꝛ qui demeure et vit,8,l-394r-1-1,394r,1,
179,En atempꝛance qui meſure,8,l-394r-1-2,394r,1,
180,Toute riens a juſte meſure,8,l-394r-1-3,394r,1,
181,Et fait nature en homme vivre,8,l-394r-1-4,394r,1,
182,/Roys ces .iiii. veꝛtus vous livre,9,l-394r-1-5,394r,1,
183,Pou gouueꝛneꝛ vous et les vostres,9,l-394r-1-6,394r,1,
184,Si com Dieu fiſt de /.iiii. apoſtres,9,l-394r-1-7,394r,1,
185,/.iiii. benois euangeliſtres,9,l-394r-1-8,394r,1,
186,Soueꝛains teſmoins et meniſtres,9,l-394r-1-9,394r,1,
187,De nostre voy a maintenir,9,l-394r-1-10,394r,1,
188,Fait ces .iiii. veꝛtus tenir,9,l-394r-1-11,394r,1,
189,Sur toutes a plus ſouueꝛainne,9,l-394r-1-12,394r,1,
190,Et les meilleurs et les plus hautaingnes,9,l-394r-1-13,394r,1,
191,Pour bien gouueꝛneꝛ en tous tans,9,l-394r-1-14,394r,1,
192,Bonnes vous ſont et pꝛoufitans,9,l-394r-1-15,394r,1,
193,Et ont a touz autres eſté,9,l-394r-1-16,394r,1,
194,Oꝛ vous en ay amonneſte,9,l-394r-1-17,394r,1,
195,Pour ce que miex vous en ſouueingne,9,l-394r-1-18,394r,1,
196,Et que tous jours a l'ueil vous veingne,9,l-394r-1-19,394r,1,
197,Que vous tant ne quant n'eſtriuez,9,l-394r-1-20,394r,1,
198,A atempꝛance mais viues,9,l-394r-1-21,394r,1,
199,Par ſon conſeil et par ſon los,9,l-394r-1-22,394r,1,
200,Seur toute rien je le vous los,9,l-394r-1-23,394r,1,
201,Et me batez ſ'il vous em poiſe,9,l-394r-1-24,394r,1,
202,Car elle tout compaſſe et poiſſe,9,l-394r-1-25,394r,1,
203,Quanqu'il faut par nature au coꝛs,9,l-394r-1-26,394r,1,
204,Se vous eſtez de ces acoꝛs,9,l-394r-1-27,394r,1,
205,Et vous weillies ſon conſeil croire,9,l-394r-1-28,394r,1,
206,Le mangieꝛ a point et le boire,9,l-394r-1-29,394r,1,
207,Vous apꝛendꝛa bien a uſſeꝛ,9,l-394r-1-30,394r,1,
208,Et touz outrages refuſſeꝛ,9,l-394r-1-31,394r,1,
209,Vous feꝛa de charniex delis,9,l-394r-1-32,394r,1,
210,Atemprance eſt la fleur de liz,9,l-394r-1-33,394r,1,
211,Et roſe de toute veꝛtus,9,l-394r-1-34,394r,1,
212,Gentilz rois ſoiez ent veſtus,9,l-394r-1-35,394r,1,
213,Et de lui ſi apꝛis et duis,9,l-394r-1-36,394r,1,
214,Que de tous vos autres deduis,9,l-394r-1-37,394r,1,
215,Prenez par atempꝛance a point,9,l-394r-1-38,394r,1,
216,Ne ne metez vostre cueꝛ point,9,l-394r-2-1,394r,2,
217,Outre raiſon aprés ces chates,9,l-394r-2-2,394r,2,
218,N'a ces riuieꝛes. car les traces,9,l-394r-2-3,394r,2,
219,Peꝛent a ceus trop malement,9,l-394r-2-4,394r,2,
220,Qui enpꝛanent l'eſbatement,9,l-394r-2-5,394r,2,
221,Sans atempꝛance outre meſure,9,l-394r-2-6,394r,2,
222,Et mains li coꝛs du pꝛince en dure,9,l-394r-2-7,394r,2,
223,Quant il en uſe du ſeur fait,9,l-394r-2-8,394r,2,
224,Et vous ſavez qu'il ne ſont fait,9,l-394r-2-9,394r,2,
225,Au monde pour autre achoiſon,9,l-394r-2-10,394r,2,
226,Que pour la recoꝛeacion,9,l-394r-2-11,394r,2,
227,Du coꝛs quant il en eſt meſtieꝛs,9,l-394r-2-12,394r,2,
228,Pour el n'eſt fais cilz biax meſtieꝛs,9,l-394r-2-13,394r,2,
229,C'om empꝛaigne par atemprance,9,l-394r-2-14,394r,2,
230,Et a point et j'ai eſpeꝛance,9,l-394r-2-15,394r,2,
231,Qui ainſi uſeꝛ en voudꝛoit,9,l-394r-2-16,394r,2,
232,L'un et autrui miex en pourroit,9,l-394r-2-17,394r,2,
233,Gouueꝛneꝛ bien et a point,9,l-394r-2-18,394r,2,
234,Gentilz rois dont pꝛenez la point,9,l-394r-2-19,394r,2,
235,En atemprance vous tenez,9,l-394r-2-20,394r,2,
236,Iuſtice et foꝛce maintenez,9,l-394r-2-21,394r,2,
237,De courage et ſageſce adꝛoit,9,l-394r-2-22,394r,2,
238,Il vous eſt meſtieꝛ oꝛendꝛoit,9,l-394r-2-23,394r,2,
239,D'eſtre bons trop plus c'onques mais,9,l-394r-2-24,394r,2,
240,Vostre royaume eſt .i. dꝛoit mais,9,l-394r-2-25,394r,2,
241,Et auris ſus touz ceulz du monde,9,l-394r-2-26,394r,2,
242,Et cilz ou plus d'onneur habonde,9,l-394r-2-27,394r,2,
243,Et que Diex miex aimme et honneure,9,l-394r-2-28,394r,2,
244,Et ceꝛtes ſ'en vous ne demeure,9,l-394r-2-29,394r,2,
245,Sur touz roys miex vous aimmeꝛa,9,l-394r-2-30,394r,2,
246,Ne nulz foꝛs lui ne clameꝛa,9,l-394r-2-31,394r,2,
247,Seur vous poeſte ne hauſage,9,l-394r-2-32,394r,2,
248,/Gentilz roys dont faites que ſage,9,l-394r-2-33,394r,2,
249,Metez paine d'eſtre aournez,9,l-394r-2-34,394r,2,
250,De ces veꝛtus et vous tenez,9,l-394r-2-35,394r,2,
251,Nuit et jour ſi a Dieu ſeꝛvir,9,l-394r-2-36,394r,2,
252,Que le don puiſſiez deseꝛvir,9,l-394r-2-37,394r,2,
253,En ceſt royaume teꝛien,9,l-394r-2-38,394r,2,
254,D'eſtre roy ou celeſtien,9,l-394v-1-1,394v,1,
255,Avec ces ſains en paradis,9,l-394v-1-2,394v,1,
256,/Gentilz rois pour vous eſt diz,9,l-394v-1-3,394v,1,
257,Et remires cilz enſeignemens,9,l-394v-1-4,394v,1,
258,Dieus doint que voz commancemens,9,l-394v-1-5,394v,1,
259,Vous atraie a la bonne fin,9,l-394v-1-6,394v,1,
260,Ditez ent amen de cueꝛ fin.,9,l-394v-1-7,394v,1,
