line_no,text,lg,l_id,folio,col,speaker
42,Pas n'eſtoient les povres En ſa court de bontés,11,l-1v-1-11,1v,1,
43,Une pucelle pꝛiſt le roy Dont vous oꝛrés,11,l-1v-1-12,1v,1,
44,Qui de bon cuer l'ama Entendre le pourrés,11,l-1v-1-13,1v,1,
45,Elle ot non Gracienne Si comme il m'eſt avis,12,l-1v-1-14,1v,1,
46,Qu'elle eſtoit gracieuſſe Et en fais et en dis,12,l-1v-1-15,1v,1,
47,Son ſeingneur ſi ſervoit Le Roy de paradis,12,l-1v-1-16,1v,1,
48,Auſſi feſſoit la dame Tout ſon cuer i ot mis,12,l-1v-1-17,1v,1,
49,Le roy et la royne ſainte vie menoient,13,l-1v-1-18,1v,1,
50,Les povres membres Dieu Parfaitement amoient,13,l-1v-1-19,1v,1,
51,Lonctemps furent enſemble Mes tel uſage avoient,13,l-1v-2-1,1v,2,
52,Que treſtoutes les nuis A matines aloient,13,l-1v-2-2,1v,2,
53,Paiſſiblement veſquirent Mes que tant i avoit,14,l-1v-2-3,1v,2,
54,Que la douce royne Nul enfant ne poꝛtoit,14,l-1v-2-4,1v,2,
55,Li commun d'Engleterre Foꝛment en murmuroit,14,l-1v-2-5,1v,2,
56,Et diſſoient ainſi Com les départiroit,14,l-1v-2-6,1v,2,
57,Quant le roy l'oÿ dire S'en fu foꝛment dolent,15,l-1v-2-7,1v,2,
58,Et jura devant tous Qu'il n'en feroit noient,15,l-1v-2-8,1v,2,
59,Et que ja de la dame Qu'il amoit loialment,15,l-1v-2-9,1v,2,
60,Ne ſe départiroit Juſques a ſon finement,15,l-1v-2-10,1v,2,
61,Adont par Engleterre commenca li deſcoꝛs,16,l-1v-2-11,1v,2,
62,Pour ce que la royne N'ot enfant de ſon coꝛps,16,l-1v-2-12,1v,2,
63,Mes par le pleſſir Dieu Qui eſt miſericoꝛs,16,l-1v-2-13,1v,2,
64,Devint la dame enſainte On fiſt grant joie loꝛs,16,l-1v-2-14,1v,2,
65,Mes ſachiez celle joie N'ot gueres de duree,17,l-1v-2-15,1v,2,
66,Que la gent d'Engleterre Fu puis moult tourmentee,17,l-1v-2-16,1v,2,
67,Vous oꝛrés par quel cauſe S'il vous pleſt et agree,17,l-1v-2-17,1v,2,
68,Nule plus grant meꝛveille Ne fu pieca comptee,17,l-1v-2-18,1v,2,
69,Douce gent entendez Pour l'amour Dieu meꝛci,18,l-1v-2-19,1v,2,
70,Le bon roy d'Engleterre Guillaume dont je di,18,l-2r-1-1,2r,1,
71,A matines aloit Tant qu'il avint ainſi,18,l-2r-1-2,2r,1,
72,Que la gentil Royne Foꝛment apeſanti,18,l-2r-1-3,2r,1,
73,Le roy percut moult bien Qu'eſtoit apeſantie,19,l-2r-1-4,2r,1,
74,Quant matines ſonnerent Il li diſt douce amie,19,l-2r-1-5,2r,1,
75,Je m'en vois a l'egliſſe Mes pour Dieu je vous pꝛie,19,l-2r-1-6,2r,1,
76,Que vous n'i veniés pas Quar ce ſeroit folie,19,l-2r-1-7,2r,1,
77,Quar ſachiez de ceꝛtain Se voſtre fruit perdoie,20,l-2r-1-8,2r,1,
78,Et Dieus ne me gardoit Hoꝛs de mon ſens yſtroie,20,l-2r-1-9,2r,1,
79,La dame reſpondi Chier ſire je l'oſtroie,20,l-2r-1-10,2r,1,
80,Car voſtre voulenté Si doit eſtre la moie,20,l-2r-1-11,2r,1,
81,Adonques li bons roys a matines ala,21,l-2r-1-12,2r,1,
82,Et la dame courtoiſe En ſon lit demoura,21,l-2r-1-13,2r,1,
83,Mes ne ſe doꝛmoit pas Tout adés Dieu pꝛoia,21,l-2r-1-14,2r,1,
84,Tant que ſon chieꝛ ſeigneur Arriere ſ'en tourna,21,l-2r-1-15,2r,1,
85,Au revenir li fiſt La roine moult grant chiere,22,l-2r-1-16,2r,1,
86,L'autre nuit voult ouvreꝛ Le roy en tel manieꝛe,22,l-2r-1-17,2r,1,
87,Mes avant matines Parmi une verrieꝛe,22,l-2r-1-18,2r,1,
88,Entra dedens la chambꝛe Meꝛveilleuſſe lumieꝛe,22,l-2r-1-19,2r,1,
89,Avec celle clarté deſcendi une vois,23,l-2r-2-1,2r,2,
90,Qui diſt au roy Guillaume Moult es lié quant tu vois,23,l-2r-2-2,2r,2,
91,Que ta fame eſt enſainte Mes ce ne vault un pois,23,l-2r-2-3,2r,2,
92,Que ſoiez touz ceꝛtains Ains que paſſe le mois,23,l-2r-2-4,2r,2,
93,Peꝛdꝛas coꝛs et ame La famme et les enfans,24,l-2r-2-5,2r,2,
94,Se n'obeïs a Dieu Le pere tout puiſſant,24,l-2r-2-6,2r,2,
95,Il te mande par moy Et je le te commans,24,l-2r-2-7,2r,2,
96,Que voiſſes en eſſil Juſqu'a .xxiiii. ans,24,l-2r-2-8,2r,2,
97,Si ne te fai connoiſtre Pour meſchief ne pour paine,25,l-2r-2-9,2r,2,
98,A nulle creature ne franche Ne villainne,25,l-2r-2-10,2r,2,
99,Bon fait laiſſieꝛ l'onneur Du monde qui eſt vainne,25,l-2r-2-11,2r,2,
100,Pour conqueſter la joie De ciex qui tant eſt ſaine,25,l-2r-2-12,2r,2,
101,Sueſfre tout en bon gré El non de Jhesucriſt,26,l-2r-2-13,2r,2,
102,Loꝛs ſ'en parti la vois Tantoſt qu'elle ot ce dit,26,l-2r-2-14,2r,2,
103,Et le roy ſe veſti E chauſſa ſans reſpit,26,l-2r-2-15,2r,2,
104,Son meſtre conffeſeur En l'eure mandeꝛ fiſt,26,l-2r-2-16,2r,2,
105,En alant a matines Li conta et gehi,27,l-2r-2-17,2r,2,
106,Le parleꝛ de la vois Que vous avez oÿ,27,l-2r-2-18,2r,2,
107,Et ſi conme en la chambꝛe La clarté ſ'embati,27,l-2r-2-19,2r,2,
108,Le pꝛeſtre qui fu ſage Tantoſt li reſpondi,27,l-2v-1-1,2v,1,
109,Mon ſeingneur je me dout par la Vieꝛge Marie,28,l-2v-1-2,2v,1,
110,Que celle vois ne veingne Par art de diablie,28,l-2v-1-3,2v,1,
111,Mes pour ce ne larrés Vo terre desgarnie,28,l-2v-1-4,2v,1,
112,Car en l'onneur de Dieu Vous conſeille et depꝛie,28,l-2v-1-5,2v,1,
113,Se riens avez tolu a homme ni a famme,29,l-2v-1-6,2v,1,
114,Ne vous ne voſtre pere Dont Dieus aſoille l'ame,29,l-2v-1-7,2v,1,
115,Que vous le faſſiez rendꝛe Cil qui fu ſans diſfame,29,l-2v-1-8,2v,1,
116,Li diſt je le weil bien Foy que doy Noſtre Dame,29,l-2v-1-9,2v,1,
117,Il fiſt par Engleterre Crieꝛ tout d'un acoꝛt,30,l-2v-1-10,2v,1,
118,Que ceus a qui ſon pere Ne lui oꝛent fait toꝛt,30,l-2v-1-11,2v,1,
119,Veniſſent veꝛs la court Et tantost ſans reſoꝛt,30,l-2v-1-12,2v,1,
120,On le reſtabliroit Et au foible et au foꝛt,30,l-2v-1-13,2v,1,
121,Loꝛs vint a court du pueple et aſſez et largement,31,l-2v-1-14,2v,1,
122,A ceulz qui mouſtroient Leur cauſe iuſtement,31,l-2v-1-15,2v,1,
123,Rendoit on par meſure Le leur bien lëalment,31,l-2v-1-16,2v,1,
124,Loꝛs pour le roy Guillaume Pꝛioient toute gent[iment],31,l-2v-1-17,2v,1,
125,Le roy en tel tempoire Donna moult de biaus dons,32,l-2v-1-18,2v,1,
126,Aus povres abaies Et aus religions,32,l-2v-1-19,2v,1,
127,Mes le dous Jheſucriſt Qui eſſaie les bons,32,l-2v-2-1,2v,2,
128,Li renvoia la vois Si comme nous liſſons,32,l-2v-2-2,2v,2,
129,Droitement a celle heure Qu'il vint a l'autre fois,33,l-2v-2-3,2v,2,
130,Mes la clarté ſe miſt Dedens la chambꝛe ancois,33,l-2v-2-4,2v,2,
131,Hautement a parlé Et diſt Guillaume roys,33,l-2v-2-5,2v,2,
132,Voir il te meſcherra Briément ce ne mécrois,33,l-2v-2-6,2v,2,
133,Dieu veult qu'en eſſil voiſſes Fous es quant tu n'i vas,34,l-2v-2-7,2v,2,
134,Je m'en revois arrieꝛe Fai ce que tu voudꝛas,34,l-2v-2-8,2v,2,
135,Adont le roy englois Se leva ens eſpas,34,l-2v-2-9,2v,2,
136,A ſon comfeſſour vint C'om apelloit Thommas,34,l-2v-2-10,2v,2,
137,Et li diſt en quel guiſſe La vois fu revenue,35,l-2v-2-11,2v,2,
138,Trop foꝛment me menace Se je ne me remue,35,l-2v-2-12,2v,2,
139,Quant ſon comfeſſour Ot la parole entendue,35,l-2v-2-13,2v,2,
140,Il li a diſt chier ſire C'eſt bien choſe ſeue,35,l-2v-2-14,2v,2,
141,Que l'eſcripture dit C'om doit pour Dieu laiſſieꝛ,36,l-2v-2-15,2v,2,
142,Muebles et heritages Et enfans et mouillieꝛ,36,l-2v-2-16,2v,2,
143,Pour comqueſteꝛ la joie Que nulz ne puet pꝛiſſieꝛ,36,l-2v-2-17,2v,2,
144,Mes franc roy debonnaire Un ſeul don vous requieꝛ,36,l-2v-2-18,2v,2,
145,Pour ce ſe je ne ſai Se c'eſt fantoſme ou non,37,l-2v-2-19,2v,2,
146,Qu'ains que vous départez De voſtre région,37,l-3r-1-1,3r,1,
147,Atendez que la vois Revaingne c'eſt raiſon,37,l-3r-1-2,3r,1,
148,Se la tieꝛce vois vient Ce me ſemblera bon,37,l-3r-1-3,3r,1,
149,Qu'aliſſiez en eſſil Puis que Diex le vous mande,38,l-3r-1-4,3r,1,
150,Chaſcun de nous doit faire Tout ce qu'il nous commande,38,l-3r-1-5,3r,1,
151,Le roy engloys qui ot en Dieu Amour tres grande,38,l-3r-1-6,3r,1,
152,Apꝛés matines fiſt A Dieu une demande,38,l-3r-1-7,3r,1,
153,Que cil li vient en gré Qu'il en pꝛaingne la voie,39,l-3r-1-8,3r,1,
154,Pour aleꝛ en eſſil Que la vois li renvoie,39,l-3r-1-9,3r,1,
155,Et tantoſt il ira Voulentieꝛs et de joie,39,l-3r-1-10,3r,1,
156,Loꝛs ſ'en vint en la chambꝛe La dame trouva coie,39,l-3r-1-11,3r,1,
157,Endoꝛmé c'eſtoit Au point de la journee,40,l-3r-1-12,3r,1,
158,Le roy fu toute jour Et moult tres grant penſee,40,l-3r-1-13,3r,1,
159,Moult donna de biaus dons Ainz que fuſt la veſpꝛé[e],40,l-3r-1-14,3r,1,
160,Au ſoir ſ'ala couchier Ovecques ſ'eſpouſſee,40,l-3r-1-15,3r,1,
161,Mes onques n'i penſeꝛent A nul charnel délis,41,l-3r-1-16,3r,1,
162,Un petit apꝛés ce Qu'il furent endoꝛmis,41,l-3r-1-17,3r,1,
163,Revint le meſagieꝛ Au roy de paradis,41,l-3r-1-18,3r,1,
164,Qui apella le roy En diſſant fous nais,41,l-3r-1-19,3r,1,
165,Va t'en hoꝛs d'Engleterre En eſſil il le faut,42,l-3r-2-1,3r,2,
166,Et ne nommés ton non Ne en bas ne en haut,42,l-3r-2-2,3r,2,
167,Jusqu'a .xxiiii. ans Fain et ſoif froit et chaut,42,l-3r-2-3,3r,2,
168,Avras et grans meſchief Mais Dieus qui ſur tous vaut,42,l-3r-2-4,3r,2,
169,Le te rendꝛa moult bien Loꝛs la vois ſ'en parti,43,l-3r-2-5,3r,2,
170,Et le roy d'Angleterre Requiſt a Dieu merci,43,l-3r-2-6,3r,2,
171,De ſon lit iſſi hoꝛs En l'eure ſe veſti,43,l-3r-2-7,3r,2,
172,De la plus ſimple robe Qu'en la chambꝛe trouva,43,l-3r-2-8,3r,2,
173,D'oꝛ ne d'argent n'ot cure Guillaume le bon roys,44,l-3r-2-9,3r,2,
174,Il ne ſaint que ſ'eſpee Mes ains beſſa la crois,44,l-3r-2-10,3r,2,
175,Bien cuida que la dame Doꝛmiſt a celle fois,44,l-3r-2-11,3r,2,
176,Bas diſt en ſoupirant Douce ſueꝛ je m'en vois,44,l-3r-2-12,3r,2,
177,Douce ami loiale Jamés ne vous verré,45,l-3r-2-13,3r,2,
178,Ne le fruit que j'avoie Dedens vous engendꝛé,45,l-3r-2-14,3r,2,
179,La royne l'oui moult Ot le cueꝛ ſerré,45,l-3r-2-15,3r,2,
180,Semblant fet que ſ'eſveille Si li a demandé,45,l-3r-2-16,3r,2,
181,Quel part vouloit aleꝛ Et le roy li reſpont,46,l-3r-2-17,3r,2,
182,Dame a matines vois Car par temps ſonneront,46,l-3r-2-18,3r,2,
183,Hé; roy diſt la roine Vos amours fauſſes ſont,46,l-3r-2-19,3r,2,
184,Mes les moies ſont vraies Jamés ne fauſeront,46,l-3v-1-1,3v,1,
185,Adonques la roine Aus piez du roy chai,47,l-3v-1-2,3v,1,
186,Et li a dit chieꝛ ſire Pour Dieu qui ne menti,47,l-3v-1-3,3v,1,
187,J'ai bien la vois oïe Qui par .iii. fois vint ci,47,l-3v-1-4,3v,1,
188,Vous me voulez laiſſieꝛ Mes pas n'ira ainſi,47,l-3v-1-5,3v,1,
189,Car je ne vous lairai Tant com je ſoie en vie,48,l-3v-1-6,3v,1,
190,Vous alez en eſſil Mes ſans moi n'irés mie,48,l-3v-1-7,3v,1,
191,Quant le roy l'entandi Si li diſt douce ami,48,l-3v-1-8,3v,1,
192,Pour Dieu parlés Plus bas que ne ſoiez oïe,48,l-3v-1-9,3v,1,
193,Car voir ſe les gens ſevent Que je m'en doie aleꝛ,49,l-3v-1-10,3v,1,
194,Pour rien ne me pourroie De leur mains eſchapeꝛ,49,l-3v-1-11,3v,1,
195,La dame diſt franc roi Trop avez fol penſeꝛ,49,l-3v-1-12,3v,1,
196,Ne pourroie ſans vous En vie demoureꝛ,49,l-3v-1-13,3v,1,
197,Nous .ii. avons enſemble Moult eües d'amours,50,l-3v-1-14,3v,1,
198,Pour ce doi ge o vous Endurer les doulours,50,l-3v-1-15,3v,1,
199,Le roy englois qui plains Eſtoit de bonnes meurs,50,l-3v-1-16,3v,1,
200,Baiſſa loꝛs la roine En leꝛmes et en pleurs,50,l-3v-1-17,3v,1,
201,Puis li diſt douce ſueꝛ Se je vous enmenoie,51,l-3v-1-18,3v,1,
202,Le fruit de voſtre coꝛps Et vous meiſmes perdroie,51,l-3v-1-19,3v,1,
203,Elle li reſpondi et ſe je demouroie,51,l-3v-2-1,3v,2,
204,Je ſuis toute ceꝛtaine Que de duel m'ocirroie,51,l-3v-2-2,3v,2,
205,Loꝛs li diſt le roy Dame ſoit a vostre pleſſir,52,l-3v-2-3,3v,2,
206,Mes l'ui de noſtre chambꝛe N'oſſerions ouvrir,52,l-3v-2-4,3v,2,
207,Parmi ceſte feneſtre Nous convandꝛa iſſir,52,l-3v-2-5,3v,2,
208,Afin c'om ne nous puiſſe Aviſſeꝛ ne choiſſir,52,l-3v-2-6,3v,2,
209,Le roy par la feneſtre Premieꝛ ſe devala,53,l-3v-2-7,3v,2,
210,Puis recut la roine Que de bon cueꝛ ama,53,l-3v-2-8,3v,2,
211,Par mi un lonc jardin Par la main la mena,53,l-3v-2-9,3v,2,
212,Tant c'unne fauſſe poꝛte Qu'il ſavoit bien trouva,53,l-3v-2-10,3v,2,
213,Par la iſſirent hoꝛs A Dieu ſe commandeꝛent,54,l-3v-2-11,3v,2,
214,En une grant foꝛeſt Ainz qu'il fuſt jour entrerent,54,l-3v-2-12,3v,2,
215,Car d'encontre de gens Moult foꝛment ſe doutoient,54,l-3v-2-13,3v,2,
216,Mes quant les chambellens Au matin ſe leverent,54,l-3v-2-14,3v,2,
217,Et la chambꝛe virent Qui fu bien cloſe,55,l-3v-2-15,3v,2,
218,Li un a diſt a l'autre Monſeigneur ſe repoſſe,55,l-3v-2-16,3v,2,
219,Quant le ſoulail fu haut Chaſcun diſt et pꝛopoſſe,55,l-3v-2-17,3v,2,
220,Que le roy eſt malades Mes c'eſtoit autre choſe,55,l-3v-2-18,3v,2,
221,L'uis cuidierent ouvrir Mes clos eſtoit foꝛment,56,l-3v-2-19,3v,2,
222,A foꝛce l'ont ouveꝛt Sans nul delaiement,56,l-3v-2-20,3v,2,
223,Quant ni truevent nului Si font grant meꝛrement,56,l-4r-1-1,4r,1,
224,Loꝛs quiſtrent tout partout Mes ne valut noient,56,l-4r-1-2,4r,1,
225,Quant on ne pot trouveꝛ Le roy ne la roine,57,l-4r-1-3,4r,1,
226,Les varles de meſtieꝛ Et garcons de cuiſſine,57,l-4r-1-4,4r,1,
227,Rompirent les grans coffres Plains de monnoie fine,57,l-4r-1-5,4r,1,
228,Parmi l'oſtel le roy Et des biens deſcipline,57,l-4r-1-6,4r,1,
229,Un eſquieꝛ vint Qui moult ot le cueꝛ gent,58,l-4r-1-7,4r,1,
230,Le coꝛ le Roy trouva Puis le guarda grantment,58,l-4r-1-8,4r,1,
231,Bon louieꝛ en ot puis Vous oꝛrez bien comment,58,l-4r-1-9,4r,1,
232,Mes du roy weil parleꝛ Qui cheminoit foꝛment,58,l-4r-1-10,4r,1,
233,La roine les lui Que il amoit foꝛment,59,l-4r-1-11,4r,1,
234,Si avant ſ'enbatirent Dedens le bois plenieꝛ,59,l-4r-1-12,4r,1,
235,Qu'il ne trouvoient mes Ne voie ne ſantieꝛ,59,l-4r-1-13,4r,1,
236,Moult ſouſfrirent de paine Bien l'oꝛrés pꝛononcieꝛ,59,l-4r-1-14,4r,1,
237,On les queroit partout foꝛs que la ou eſtoient,60,l-4r-1-15,4r,1,
238,Des pometes ſauvages Qu'an la foꝛeſt trouvoient,60,l-4r-1-16,4r,1,
239,Et des nois et des meures Qu'en la foꝛeſt trouvoient,60,l-4r-1-17,4r,1,
240,De treſtous leur meſchiés Jhesucriſt aouroient,60,l-4r-1-18,4r,1,
241,Vestus es crues des arb[r]es Les convenoit geſſir,61,l-4r-1-19,4r,1,
242,Le bon roy d'Engleteꝛre Priſt foꝛment a neꝛcir,61,l-4r-2-1,4r,2,
243,Et a eſmegrieꝛ Mes Dieus par ſon pleſir,61,l-4r-2-2,4r,2,
244,Vout adés la roine En ſa biauté tenir,61,l-4r-2-3,4r,2,
245,Un mois furent ainſi en la foꝛeſt ramee,62,l-4r-2-4,4r,2,
246,La robe le roy fu Moult foꝛment deſciree,62,l-4r-2-5,4r,2,
247,De la foꝛeſt iſſirent Par une matinee,62,l-4r-2-6,4r,2,
248,Une roche aviſſeꝛent Qui eſtoit grant et lee,62,l-4r-2-7,4r,2,
249,Tout ainſi comme il durent De la roche apꝛochieꝛ,63,l-4r-2-8,4r,2,
250,La dame pꝛiſt griément Denfant a traveillieꝛ,63,l-4r-2-9,4r,2,
251,Doucement commanca Jheſucriſt a huchieꝛ,63,l-4r-2-10,4r,2,
252,Et les ſains et les ſaintes Qu'il li veullent aidieꝛ,63,l-4r-2-11,4r,2,
253,Un anel qu'elle avoit Oſta d'entour ſon doy,64,l-4r-2-12,4r,2,
254,En ſoupirant foꝛment En apella le roy,64,l-4r-2-13,4r,2,
255,Plus li a dit gardes Ceſt anel de par moi,64,l-4r-2-14,4r,2,
256,Et iſſi reſpondi Voulentieꝛs par ma foi,64,l-4r-2-15,4r,2,
257,Le roi recut l'anel Par la main de ſ'amie,65,l-4r-2-16,4r,2,
258,Il le garda lonc temps Ains qu'en fuſt reſaiſſie,65,l-4r-2-17,4r,2,
259,Car mauveſſe gent firent D'eus .ii. la departie,65,l-4r-2-18,4r,2,
260,Pour l'amour de Dieu Oꝛent grant planté de hachie,65,l-4r-2-19,4r,2,
261,Le roy diſt a la dame Voir trop ſui courouciez,66,l-4v-1-1,4v,1,
262,Que ne puis trouveꝛ fame Dont vo coꝛps ſoit aidiez,66,l-4v-1-2,4v,1,
263,Elle diſt mon ſeingneur Oꝛ ne vous eſmaiés,66,l-4v-1-3,4v,1,
264,Alons a celle roche Sans eſtre delaiez,66,l-4v-1-4,4v,1,
265,Le roy fiſt tant c'u crues De la roche ſe mirent,67,l-4v-1-5,4v,1,
266,Les griés maus d'enfanteꝛ Loꝛs a la dame pꝛiſtrent,67,l-4v-1-6,4v,1,
267,Dieu et ſa douce Mere Si grant grace li firent,67,l-4v-1-7,4v,1,
268,Que .ii. biaus enfans malles De la dame naquirent,67,l-4v-1-8,4v,1,
269,Le bon roy d'Engleterre Qui ot la dame chieꝛe,68,l-4v-1-9,4v,1,
270,Servi celle journee D'ofice de ventriere,68,l-4v-1-10,4v,1,
271,Ce qu'elle commandoit Feſſoit a bonne chiere,68,l-4v-1-11,4v,1,
272,Car a ſon grant beſoing N'ot autre chamberieꝛe,68,l-4v-1-12,4v,1,
273,L'un des pans de ſa cote le roi tantoſt coupa,69,l-4v-1-13,4v,1,
274,Le pꝛemier des enfans Dedens en velopa,69,l-4v-1-14,4v,1,
275,Par decoſte la mere Doucement le coucha,69,l-4v-1-15,4v,1,
276,Puis tailla l'autre pan Car autre dꝛapiau n'a,69,l-4v-1-16,4v,1,
277,Le ſecont fils i miſt Doucement l'aplanie,70,l-4v-1-17,4v,1,
278,La royne qui ot moult Souſfeꝛt de hachie,70,l-4v-1-18,4v,1,
279,Ou geron ſon ſeingneur S'eſt un pou endoꝛmie,70,l-4v-1-19,4v,1,
280,Quant elle ſ'eſveilla A haute vois ſ'eſcrie,70,l-4v-2-1,4v,2,
281,Hé; tres dous roi de gloire je m'eſrage de fain,71,l-4v-2-2,4v,2,
282,Mourir me convandꝛa Se bꝛiement n'ai du pain,71,l-4v-2-3,4v,2,
283,Le roi requiſt de cueꝛ le pere ſouverain,71,l-4v-2-4,4v,2,
284,Loꝛs la dame li diſt Sire ſoies ceꝛtain,71,l-4v-2-5,4v,2,
285,Que l'un de mes enfans Mengier me covendꝛa,72,l-4v-2-6,4v,2,
286,Se je n'ai char ou pain Loꝛs le roy ſouſpira,72,l-4v-2-7,4v,2,
287,Il a traite ſ'eſpee Sa chauſce desfeꝛma,72,l-4v-2-8,4v,2,
288,Et diſt que de ſa cuiſſe A la dame donra,72,l-4v-2-9,4v,2,
289,Le bon roy d'Angleterre qui moult eſtoit pꝛeudon,73,l-4v-2-10,4v,2,
290,Vout coupeꝛ de ſa cuiſſe Tout le meſtre bꝛeon,73,l-4v-2-11,4v,2,
291,Pour donne[r] ala dame Qu'il amoit de cueꝛ bon,73,l-4v-2-12,4v,2,
292,Mes la dame li diſt Pour Dieu chier ſire non,73,l-4v-2-13,4v,2,
293,Par le poing le ſaiſſe Puis diſt j'eſtrai du ſens,74,l-4v-2-14,4v,2,
294,Se je vous voi couper Ja ſe Dieu pleſt mes dens,74,l-4v-2-15,4v,2,
295,N'uſſeꝛont voſtre char Le roi qui fu dolens,74,l-4v-2-16,4v,2,
296,Reſpondi douce ſuer Ne puis trouveꝛ pourpens,74,l-4v-2-17,4v,2,
297,Par quel point voſtre fain puiſt eſtre rapaiſſie,75,l-4v-2-18,4v,2,
298,Trop miex vaut que mengiez De ma char grant partie,75,l-4v-2-19,4v,2,
299,Que ceſt petit enfant Ni a moꝛt deſeꝛvie,75,l-5r-1-1,5r,1,
300,A ce mot la roine Moult tendꝛement leꝛmie,75,l-5r-1-2,5r,1,
301,De la pitié qu'elle ot fi ſa fain treſalee,76,l-5r-1-3,5r,1,
302,Adonques diſt au roy S'il vous pleſt et agree,76,l-5r-1-4,5r,1,
303,Alés querre du pain Toute ſui treſpaſſee,76,l-5r-1-5,5r,1,
304,Voir j'atendꝛai moult bien La voſtre retoꝛnee,76,l-5r-1-6,5r,1,
305,Adonques li bons rois Iſſi hoꝛs du rochieꝛ,77,l-5r-1-7,5r,1,
306,Pour aleꝛ du pain querre A ſa franche mouillier,77,l-5r-1-8,5r,1,
307,Mes le jour li avint Si moꝛtel encombrier,77,l-5r-1-9,5r,1,
308,Qu'ains fu .xxiiii. ans Qu'il la veïſt mengieꝛ,77,l-5r-1-10,5r,1,
309,Ainſi com vous oꝛrés S'il eſt qui le vous die,78,l-5r-1-11,5r,1,
310,Nulle plus grant pitié Ne fu pieca ouye,78,l-5r-1-12,5r,1,
311,Le roy chemina tant Qu'il vit une navie,78,l-5r-1-13,5r,1,
312,Ou ot de marchéans Une grant compaingnie,78,l-5r-1-14,5r,1,
313,Quant le roy vint pꝛés d'eus Moult doucement leur pꝛie,79,l-5r-1-15,5r,1,
