line_no,text,lg,l_id,folio,col,speaker
151,Li clerc ſaut ſus tot eſbahiz,1,l-316v-1-23,316v,1,
152,Bien ſoit que moꝛs eſt et traiz,1,l-316v-1-24,316v,1,
153,Que couroucie a /Nostre Dame,1,l-316v-1-25,316v,1,
154,Se tant ne quant touche a ſa fame,1,l-316v-1-26,316v,1,
155,Du cuer ſoſpire et des iex pleure,1,l-316v-1-27,316v,1,
156,Du lit ſaut ſus plus n'i demeure,1,l-316v-1-28,316v,1,
157,Si l'eſpira la belle dame,1,l-316v-1-29,316v,1,
158,Que ne le vit home ne fame,1,l-316v-1-30,316v,1,
159,Ainz ſ'en foi en hermitage,1,l-316v-1-31,316v,1,
160,Et pris abit de moniaje,1,l-316v-1-32,316v,1,
161,La ſervit Dieu toute ſa vie,1,l-316v-1-33,316v,1,
162,Et /Madame ſainte Marie,1,l-316v-1-34,316v,1,
163,Ne veüſt au ſiecle remanoir,1,l-316v-1-35,316v,1,
164,Avec ſ'amie aloit manoir,1,l-316v-1-36,316v,1,
165,Ou il avoit par amours mis,1,l-316v-1-37,316v,1,
166,L'anel ou doi com vrais amis,1,l-316v-1-38,316v,1,
167,Treſtout le ſiecle ſi leſſa,1,l-316v-2-1,316v,2,
168,A /Marie ſe maria,1,l-316v-2-2,316v,2,
169,Oꝛ prion /Dieu le fil /Marie,1,l-316v-2-3,316v,2,
170,Qu'il nous doint a touz bone vie,1,l-316v-2-4,316v,2,
171,Et aprés vie pardurable,1,l-316v-2-5,316v,2,
172,Car celui eſt bon heritage,1,l-316v-2-6,316v,2,
